iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,351.809,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,331.806,1,14.9453,27.1842,25.2094,0.974679,-0.251853,0.974679,0.974679,0.974679,1.03606
3,322.642,1,21.8744,29.1867,26.533,0.95,-0.539338,0.95,0.95,0.95,1.00983
4,316.607,1,24.2951,31.5687,29.8622,0.925945,-0.620486,0.925945,0.925945,0.994298,0.984258
5,319.26,1,24.1349,31.2254,33.3647,0.9025,-0.716807,0.9025,0.951883,0.969122,0.959336
6,307.407,1,39.9588,30.1268,36.2856,0.879648,-1.10443,0.879648,0.927781,0.944583,1.0862
7,308.754,1,31.6899,27.3393,44.5835,0.857375,-0.922952,0.857375,0.986064,0.920666,1.05869
8,309.324,1,25.4712,29.7758,50.0223,0.835666,-0.633169,0.835666,0.968037,0.897354,1.16058
9,298.952,1,23.7941,34.1216,46.9657,0.814506,-0.552067,0.814506,0.943526,0.874632,1.13119
10,298.995,1,18.0026,29.255,37.1186,0.793882,-0.429924,0.793882,1.13005,0.852486,1.11213
11,296.577,1,18.3754,27.4971,38.5085,0.773781,-0.485779,0.773781,1.10144,0.830901,1.12694
12,282.099,1,20.4231,25.1302,32.3266,0.754188,-0.481191,0.754188,1.07355,0.861802,1.0984
13,280.26,1,17.4699,22.7752,25.534,0.735092,-0.338428,0.735092,1.06601,0.839981,1.07059
14,264.578,1,18.3165,22.9693,26.9065,0.716479,-0.256712,0.716479,1.0966,0.818712,1.04348
15,274.961,1,18.5787,28.8805,28.915,0.698337,-0.330243,0.698337,1.07593,0.797982,1.01706
16,264.029,1,19.0918,28.2384,28.5776,0.680655,-0.366883,0.680655,1.14034,0.777776,0.991308
17,259.365,1,19.6744,24.1169,26.4137,0.66342,-0.385941,0.66342,1.18104,0.837663,0.966208
18,252.093,1,19.3737,24.1478,22.9434,0.646622,-0.380659,0.646622,1.17261,0.816453,1.0031
19,244.991,1,19.6455,29.3296,26.7425,0.630249,-0.335649,0.630249,1.14292,0.79578,1.13054
20,244.301,1,26.9978,30.5369,26.2905,0.614291,-0.676559,0.614291,1.22686,0.775631,1.10191
21,231.677,1,28.2559,29.7431,24.1621,0.598737,-0.699445,0.598737,1.27246,0.755991,1.07401
22,234.839,1,20.1153,26.3709,25.4902,0.583577,-0.451332,0.583577,1.29217,0.736849,1.04682
23,239.212,1,17.3015,27.5097,28.8034,0.5688,-0.347292,0.5688,1.42087,0.718192,1.02031
24,226.917,1,21.0135,26.5298,29.1036,0.554398,-0.462754,0.554398,1.38904,0.705688,0.994475
25,209.627,1,24.1783,31.6941,30.2613,0.54036,-0.55077,0.54036,1.35387,0.68782,0.969295
26,216.293,1,24.4674,32.491,22.009,0.526678,-0.567554,0.526678,1.31959,0.673415,0.944751
27,203.12,1,24.9371,34.2758,22.9401,0.513342,-0.504764,0.513342,1.28617,0.656364,1.03838
28,203.946,1,21.6954,38.8363,20.1738,0.500344,-0.407187,0.500344,1.33246,0.639744,1.09975
29,204.317,1,29.9332,35.8279,26.395,0.487675,-0.72569,0.487675,1.29872,0.629584,1.07191
30,188.813,1,24.3911,37.2108,27.8652,0.475327,-0.516545,0.475327,1.26583,0.613643,1.04477
31,174.521,1,25.7656,33.6097,26.2128,0.463291,-0.56775,0.463291,1.23378,0.598105,1.01831
32,180.521,1,23.9107,32.3854,23.2641,0.45156,-0.479326,0.45156,1.24861,0.601826,1.03195
33,169.397,1,25.2028,28.7761,24.3556,0.440127,-0.552948,0.440127,1.21699,0.586588,1.00582
34,170.241,1,23.254,31.1377,21.5068,0.428982,-0.468943,0.428982,1.29444,0.571735,1.03829
35,171.482,1,27.033,34.3476,22.8758,0.41812,-0.5744,0.41812,1.26167,0.557258,1.012
36,158.884,1,23.9071,32.1183,17.3286,0.407533,-0.473036,0.407533,1.46795,0.543148,0.986375
37,143.281,1,21.7129,31.1944,16.0525,0.397214,-0.443418,0.397214,1.43078,0.529396,0.961399
38,139.609,1,19.7391,29.0073,14.5759,0.387157,-0.375568,0.387157,1.39457,0.515991,0.937056
39,139.178,1,18.7523,28.7118,12.0457,0.377354,-0.315072,0.377354,1.42156,0.502926,0.913329
40,135.848,1,18.8209,29.3934,12.5697,0.367799,-0.276245,0.367799,1.56378,0.490191,0.890203
41,129.701,1,22.8521,28.6665,14.3464,0.358486,-0.490799,0.358486,1.56587,0.477779,0.867663
42,124.124,1,20.9097,27.2338,12.5777,0.349409,-0.430968,0.349409,1.52622,0.465682,0.880117
43,127.018,1,22.6291,28.8786,11.961,0.340562,-0.481737,0.340562,1.5482,0.45389,0.864971
44,109.221,1,22.3573,28.5099,10.647,0.331938,-0.469808,0.331938,1.56544,0.442398,0.880707
45,103.429,1,20.2244,28.8336,10.7717,0.323534,-0.41144,0.323534,1.56021,0.431196,0.893399
46,103.606,1,18.2084,29.3941,9.87633,0.315341,-0.329077,0.315341,1.54073,0.420278,0.955418
47,100.524,1,18.3313,30.4314,9.87391,0.307357,-0.28386,0.307357,1.71073,0.409636,0.931226
48,85.8034,1,21.5133,32.0046,10.6773,0.299574,-0.409737,0.299574,1.66741,0.399264,0.907647
49,89.7502,1,21.2199,32.2499,10.1023,0.291989,-0.44042,0.291989,1.62519,0.389154,0.976728
50,93.3283,1,21.1765,32.7781,8.55572,0.284596,-0.418218,0.284596,1.60521,0.379301,1.04441
51,83.8467,1,20.1171,31.1806,9.74026,0.27739,-0.371964,0.27739,1.592,0.396647,1.01796
52,77.1384,1,20.5994,30.8027,9.61857,0.270366,-0.381118,0.270366,1.57241,0.386604,0.992189
