time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.510874,31.833,0.218957,31.833,0.601634,3.52742,-0.0197109,0.1628,0.0630025,3.52742,-0.00020387,All
32.9374,0.440744,32.9374,0.200626,32.9374,0.508925,4.24308,-0.0211348,0.209881,0.0628886,4.24308,-0.00176351,All
34.0801,0.381889,34.0801,0.185059,34.0801,0.429986,5.10393,-0.0228346,0.270578,0.0627423,5.10393,-0.00362465,All
34.6997,0.352103,34.6997,0.177146,34.6997,0.38982,6.13944,-0.0248794,0.348828,0.0625548,6.13944,-0.00586337,All
35.2624,0.333064,35.2624,0.171963,35.2624,0.363336,7.38503,-0.0273389,0.449708,0.0623132,7.38503,-0.0085563,All
36.4858,0.293382,36.4858,0.161125,36.4858,0.307894,8.88333,-0.0301543,0.579761,0.0620017,8.88333,-0.011631,All
37.5664,0.271597,37.5664,0.154914,37.5664,0.275638,10.6856,-0.0333046,0.747425,0.0616001,10.6856,-0.0150581,All
37.7516,0.268599,37.7516,0.154036,37.7516,0.271036,12.8535,-0.0368841,0.963577,0.061085,12.8535,-0.0189393,All
39.0613,0.247397,39.0613,0.147828,39.0613,0.238498,15.4613,-0.0408323,1.24224,0.0604299,15.4613,-0.0231973,All
40.4164,0.257788,40.4164,0.150164,40.4164,0.2477,18.5982,-0.0451019,1.60149,0.0595885,18.5982,-0.0277686,All
40.433,0.257922,40.433,0.150195,40.433,0.247821,22.3714,-0.0490572,2.06463,0.0585446,22.3714,-0.0319129,All
41.8186,0.269084,41.8186,0.152729,41.8186,0.257943,26.9102,-0.0538151,2.66172,0.0571988,26.9102,-0.036898,All
43.2694,0.280771,43.2694,0.155382,43.2694,0.268542,32.3699,-0.0590563,3.43147,0.0554638,32.3699,-0.0423419,All
43.2997,0.281016,43.2997,0.155437,43.2997,0.268763,38.9372,-0.0622003,4.42384,0.0533314,38.9372,-0.045271,All
44.7706,0.292865,44.7706,0.158127,44.7706,0.279508,46.8369,-0.0659822,5.7032,0.0506739,46.8369,-0.0487945,All
46.1664,0.30411,46.1664,0.16068,46.1664,0.289705,56.3394,-0.0660666,7.35253,0.0473207,56.3394,-0.0479538,All
46.3238,0.305377,46.3238,0.160968,46.3238,0.290855,67.7697,-0.0655035,9.47886,0.0434235,67.7697,-0.0461882,All
47.9309,0.318324,47.9309,0.163907,47.9309,0.302595,81.5191,-0.064597,12.2201,0.0384757,81.5191,-0.0438101,All
49.0331,0.329587,49.0331,0.166832,49.0331,0.314804,98.0579,-0.0612026,15.7541,0.0329621,98.0579,-0.0384489,All
49.5938,0.336484,49.5938,0.168911,49.5938,0.323602,117.952,-0.0572876,20.3101,0.02682,117.952,-0.0323459,All
51.3143,0.35384,51.3143,0.174662,51.3143,0.347081,141.883,-0.0528531,26.1837,0.0205698,141.883,-0.0255622,All
51.8998,0.35695,51.8998,0.176106,51.8998,0.352288,170.669,-0.0482658,33.7559,0.0147549,170.669,-0.0189022,All
53.0946,0.361025,53.0946,0.178629,53.0946,0.360628,205.294,-0.0431351,43.518,0.013731,205.294,-0.0116683,All
54.7664,0.357321,54.7664,0.180298,54.7664,0.362431,246.945,-0.0369635,56.1032,0.0133917,246.945,-0.0029669,All
54.9366,0.356106,54.9366,0.1803,54.9366,0.361728,297.046,-0.0295398,72.328,0.0133221,297.046,0.00749994,All
56.8425,0.327022,56.8425,0.176983,56.8425,0.336942,357.312,-0.0229531,93.2449,0.0210866,357.312,0.0154847,All
57.6331,0.310928,57.6331,0.174729,57.6331,0.322231,429.805,-0.0158918,120.211,0.0306925,429.805,0.0234301,All
58.8145,0.28688,58.8145,0.171361,58.8145,0.300251,517.006,-0.00999783,154.975,0.0418697,517.006,0.0282221,All
60.4998,0.252574,60.4998,0.166557,60.4998,0.268895,621.898,-0.00322766,199.794,0.0550019,621.898,0.0334579,All
60.855,0.245344,60.855,0.165544,60.855,0.262287,727.34,0.0017301,257.573,0.069036,727.34,0.0359014,All
