parameter,value,se_sa,rse_sa
Cl_pop,13.5114934104706,0.919727814239182,6.80700338814099
V1_pop,22.6130958078697,2.23365311039271,9.87769710689224
Q_pop,33.6441620499445,16.9088720804306,50.2579676537329
V2_pop,13.5557858904493,3.92104368412628,28.9252406006857
omega_Cl,0.25934123516019,0.0481854363950781,18.5799363395932
omega_V1,0.170263988954379,0.0646570204036002,37.9745716053466
omega_Q,1.13024569144703,0.352244917973496,31.1653404776553
omega_V2,0.910094840166466,0.251114758225087,27.5921527232432
a,1.55442647272629,0.286544949364827,18.4341269524482
b,0.0458097359864868,0.0184904103258257,40.3634946319711
