standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
0.708577,0.713333,0.441171,0.713333,0.628639,0.713333,0.568685,0.713333,All
0.710062,0.72,0.453374,0.72,0.644466,0.72,0.619062,0.72,All
0.724955,0.726667,0.552429,0.726667,0.658518,0.726667,0.677092,0.726667,All
0.72822,0.733333,0.56512,0.733333,0.687159,0.733333,0.680052,0.733333,All
0.750384,0.74,0.599967,0.74,0.710679,0.74,0.686032,0.74,All
0.760373,0.746667,0.606973,0.746667,0.715631,0.746667,0.784477,0.746667,All
0.764763,0.753333,0.636433,0.753333,0.736828,0.753333,0.804914,0.753333,All
0.794744,0.76,0.656159,0.76,0.745886,0.76,0.902033,0.76,All
0.802801,0.766667,0.702314,0.766667,0.756501,0.766667,0.906457,0.766667,All
0.836508,0.773333,0.712423,0.773333,0.819617,0.773333,0.963111,0.773333,All
0.839698,0.78,0.757655,0.78,0.845042,0.78,0.969546,0.78,All
0.870985,0.786667,0.757894,0.786667,0.868533,0.786667,0.98048,0.786667,All
0.875027,0.793333,0.780585,0.793333,0.895169,0.793333,0.980962,0.793333,All
0.889033,0.8,0.800141,0.8,0.90189,0.8,0.982389,0.8,All
0.896484,0.806667,0.856607,0.806667,0.922599,0.806667,0.993198,0.806667,All
0.923002,0.813333,0.874324,0.813333,0.939587,0.813333,1.00696,0.813333,All
0.925172,0.82,0.923176,0.82,0.986015,0.82,1.04978,0.82,All
0.93456,0.826667,0.941414,0.826667,1.00443,0.826667,1.06691,0.826667,All
0.948992,0.833333,0.960903,0.833333,1.01883,0.833333,1.07232,0.833333,All
0.953562,0.84,0.971079,0.84,1.03387,0.84,1.11804,0.84,All
1.02428,0.846667,1.00413,0.846667,1.04579,0.846667,1.12592,0.846667,All
1.03464,0.853333,1.0143,0.853333,1.04751,0.853333,1.14468,0.853333,All
1.10901,0.86,1.02927,0.86,1.0656,0.86,1.16446,0.86,All
1.15544,0.866667,1.05561,0.866667,1.06744,0.866667,1.17188,0.866667,All
1.15991,0.873333,1.07501,0.873333,1.13036,0.873333,1.24337,0.873333,All
1.21621,0.88,1.07867,0.88,1.13428,0.88,1.28321,0.88,All
1.26533,0.886667,1.09794,0.886667,1.17787,0.886667,1.29026,0.886667,All
1.26839,0.893333,1.1732,0.893333,1.185,0.893333,1.30673,0.893333,All
1.2772,0.9,1.21743,0.9,1.21039,0.9,1.33846,0.9,All
1.2925,0.906667,1.27674,0.906667,1.21093,0.906667,1.3701,0.906667,All
1.32053,0.913333,1.31348,0.913333,1.2443,0.913333,1.38625,0.913333,All
1.39128,0.92,1.36557,0.92,1.27544,0.92,1.41631,0.92,All
1.40001,0.926667,1.36634,0.926667,1.55206,0.926667,1.41975,0.926667,All
1.42078,0.933333,1.51792,0.933333,1.55207,0.933333,1.50218,0.933333,All
1.46766,0.94,1.6319,0.94,1.69239,0.94,1.57522,0.94,All
1.50857,0.946667,1.90983,0.946667,1.69761,0.946667,1.61343,0.946667,All
1.527,0.953333,1.99617,0.953333,1.85428,0.953333,1.63561,0.953333,All
1.57614,0.96,2.20568,0.96,1.92487,0.96,1.64662,0.96,All
1.73858,0.966667,2.23971,0.966667,1.96587,0.966667,1.65427,0.966667,All
1.74814,0.973333,2.2664,0.973333,2.01402,0.973333,1.70357,0.973333,All
1.84378,0.98,2.31312,0.98,2.07205,0.98,1.71129,0.98,All
1.87326,0.986667,2.37193,0.986667,2.32635,0.986667,1.9204,0.986667,All
1.87428,0.993333,2.85555,0.993333,2.36253,0.993333,2.23932,0.993333,All
1.97719,1,2.8858,1,3.83238,1,3.09112,1,All
4,1,4,1,4,1,4,1,All
