iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,549.865,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,540.075,1,19.8203,19.9066,21.0506,1.82636,-0.339982,1.46202,1.46202,1.46202,1.46202
3,542.936,1,21.5178,20.1154,19.356,1.88721,-0.41006,1.425,1.425,1.425,1.425
4,541.877,1,21.2264,20.2679,20.01,1.91472,-0.401514,1.38892,1.38892,1.38892,1.38892
5,556.346,1,20.437,20.0776,20.7929,2.09585,-0.375166,1.35375,1.35375,1.35375,1.35375
6,553.715,1,20.4051,20.1201,21.2223,2.0688,-0.367757,1.31947,1.31947,1.31947,1.31947
7,544.807,1,20.7222,19.9135,18.993,2.01641,-0.389357,1.28606,1.28606,1.28606,1.28606
8,545.483,1,20.5257,19.5514,19.1612,1.98669,-0.38694,1.2535,1.2535,1.2535,1.2535
9,551.482,1,19.6726,19.5435,18.3535,2.08744,-0.336886,1.22176,1.2421,1.22176,1.22176
10,554.804,1,20.0041,18.9115,17.1381,2.14281,-0.353014,1.19082,1.21987,1.19082,1.19082
11,550.286,1,20.2391,18.9834,17.4799,2.13502,-0.356087,1.16067,1.18898,1.16067,1.16067
12,549.482,1,19.6901,18.8501,15.4027,2.17061,-0.330609,1.13128,1.15888,1.13128,1.13128
13,546.42,1,20.3018,18.9374,13.564,2.17268,-0.356507,1.10264,1.12953,1.10264,1.13707
14,531.006,1,20.9826,18.6679,13.6538,2.11767,-0.372195,1.07472,1.10093,1.07472,1.10828
15,531.497,1,20.2671,18.9912,13.6184,2.07414,-0.350965,1.04751,1.07306,1.04751,1.08021
16,527.043,1,19.9455,18.9597,14.8154,2.065,-0.340145,1.02098,1.04589,1.02098,1.05286
17,527.532,1,20.5998,18.8802,15.0694,2.08569,-0.366848,0.995131,1.0194,0.995131,1.0262
18,528.502,1,20.6506,19.2423,13.8891,2.07819,-0.363838,0.969933,0.993591,0.969933,1.04726
19,522.846,1,20.488,19.8925,13.0886,2.03669,-0.344466,0.945374,1.02231,0.945374,1.02074
20,527.394,1,20.3202,19.5692,13.1084,2.09312,-0.338522,0.921437,1.02289,0.921437,0.994896
21,520.742,1,21.3899,19.8901,13.9093,2.05719,-0.399035,0.898105,0.996987,0.898105,0.975855
