parameter,value
Cl_pop,13.522841893761
V1_pop,24.3847141017302
beta_V1_logtAGEA,0.00121157674358519
Q_pop,23.4
beta_Q_logtAGEA,2.31329280060542
V2_pop,8.27152832497351
beta_V2_SEXF_1,1.06361379071933
omega_Cl,0.26118626923376
omega_V1,0.305186404806182
omega_Q,0.354460784131216
omega_V2,0.603698049257169
a,1.6659520626118
b,0.0327145510047419
