iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.186,1,6.75429,39.2306,23.8987,19.6735,1,0.3,1,1,1,1
2,640.548,1,14.0074,43.4972,20.9973,16.6551,1.08677,0.22881,0.284682,0.93084,0.747457,0.753508
3,599.112,1,14.038,39.7314,21.008,17.4572,1.03685,0.192954,0.23861,0.904013,0.683661,0.633229
4,568.029,1,13.57,35.3591,20.2345,17.1357,0.982094,0.161903,0.231314,0.954383,0.538058,0.580887
5,542.848,1,13.2929,34.1708,20.2404,16.3377,1.1222,0.128172,0.245673,0.925717,0.496439,0.552834
6,539.152,1,13.5008,31.7793,20.1077,16.2772,1.16645,0.127858,0.242938,0.960092,0.478389,0.492882
7,528.916,1,13.4331,28.75,21.0564,16.6122,1.24308,0.114331,0.249715,0.967664,0.441163,0.499614
8,514.392,1,13.5446,31.8624,21.0719,16.8102,1.30246,0.0913479,0.245855,1.17707,0.474457,0.515547
9,504.721,1,13.4107,36.7053,21.5636,16.9263,1.25966,0.0848962,0.251404,1.08725,0.497925,0.514264
10,499.548,1,13.3671,39.1585,21.5724,14.1183,1.30909,0.0776518,0.246351,1.14755,0.509574,0.489358
11,500.572,1,13.3112,39.1704,21.5364,14.3036,1.41855,0.071569,0.240969,1.16942,0.500126,0.533807
12,495.69,1,13.3628,39.2726,21.376,15.2352,1.42958,0.0687301,0.251341,1.04596,0.488371,0.545668
13,497.773,1,13.4749,39.2119,21.7918,14.0967,1.53069,0.0663843,0.252309,1.08415,0.469649,0.535045
14,484.274,1,13.4915,37.8891,21.3629,14.598,1.54646,0.0551437,0.25496,1.13071,0.44916,0.523363
15,478.007,1,13.4731,39.8627,21.5369,14.0343,1.54639,0.0519424,0.261055,1.07826,0.450639,0.522553
16,474.923,1,13.577,40.5952,21.3908,14.5463,1.46087,0.0559001,0.263706,1.01385,0.443152,0.497228
17,475.622,1,13.5672,42.1993,21.5298,14.7039,1.50125,0.0492285,0.265672,1.09786,0.464241,0.549297
18,467.196,1,13.4606,41.1572,21.4541,14.1042,1.54553,0.0441765,0.262865,1.0619,0.42749,0.523808
19,469.03,1,13.5227,40.6694,22.0307,14.5904,1.54556,0.0462955,0.257144,0.995391,0.404618,0.606035
20,469.243,1,13.532,40.576,21.6454,15.6131,1.58885,0.0419449,0.26162,1.06507,0.346132,0.693835
21,464.985,1,13.4844,37.2297,22.2192,15.2663,1.65121,0.0378844,0.261885,0.96212,0.332141,0.704247
22,460.087,1,13.5069,35.934,22.1857,14.5017,1.62579,0.0386995,0.264544,0.894701,0.305108,0.709313
23,469.273,1,13.5316,36.5733,21.8313,14.2095,1.63913,0.0450191,0.264666,0.880552,0.305149,0.715599
24,460.31,1,13.5572,36.0198,22.0944,14.6498,1.53205,0.045165,0.262453,0.925276,0.316182,0.644737
25,462.532,1,13.6056,34.7126,22.4246,14.718,1.56863,0.0458612,0.270473,0.934321,0.277672,0.673791
26,461.134,1,13.6168,35.0032,22.283,15.0303,1.52564,0.0437746,0.271005,1.01583,0.261676,0.765001
27,459.678,1,13.5943,37.292,22.504,15.8763,1.52563,0.0427214,0.26767,1.01302,0.264312,0.774359
28,461.903,1,13.4961,33.3356,22.9468,14.4366,1.6098,0.0393292,0.255881,0.992135,0.2694,0.804508
29,462.899,1,13.5174,33.3594,23.1875,14.3396,1.60982,0.0388392,0.262829,0.994949,0.272562,0.793724
30,456.642,1,13.5836,35.5046,22.6833,14.2253,1.71088,0.0311777,0.258847,0.902692,0.273548,0.785088
31,455.583,1,13.6224,36.1666,22.6076,15.2356,1.62868,0.0363451,0.266265,0.871137,0.275006,0.768621
32,450.729,1,13.423,33.668,22.4546,14.2806,1.6287,0.0366428,0.2548,0.857079,0.250182,0.73213
33,446.003,1,13.5997,34.6195,22.5099,13.9617,1.60461,0.0332611,0.257883,0.904165,0.26312,0.710738
34,445.768,1,13.5714,31.8409,22.3789,13.793,1.7737,0.0267528,0.259397,0.756437,0.278634,0.64094
