time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.590003,31.833,0.0766527,31.833,0.585177,2.37405,0.171833,1.37937,-0.0190783,2.37405,0.178342,All
32.9374,0.493156,32.9374,0.0408237,32.9374,0.484536,2.54242,0.148107,1.50022,-0.0214895,2.54242,0.155954,All
34.0801,0.411307,34.0801,0.0106674,34.0801,0.399102,2.72274,0.123073,1.63166,-0.0240965,2.72274,0.132328,All
34.6997,0.369776,34.6997,-0.00460947,34.6997,0.355682,2.91585,0.0962633,1.77462,-0.0269179,2.91585,0.107026,All
35.2624,0.342833,35.2624,-0.0143996,35.2624,0.327245,3.12265,0.0675523,1.9301,-0.0299352,3.12265,0.079929,All
36.4858,0.286562,36.4858,-0.034811,36.4858,0.267772,3.34412,0.0407017,2.0992,-0.0332168,3.34412,0.0545486,All
37.5664,0.254818,37.5664,-0.0459696,37.5664,0.233628,3.5813,0.0167802,2.28311,-0.0367747,3.5813,0.031882,All
37.7516,0.250373,37.7516,-0.047501,37.7516,0.228796,3.7869,-0.00200834,2.48314,-0.0405518,3.7869,0.0140533,All
39.0613,0.218944,39.0613,-0.0583304,39.0613,0.194626,3.8353,-0.00610471,2.7007,-0.0446192,3.8353,0.0101616,All
40.4164,0.231702,40.4164,-0.051429,40.4164,0.206334,4.10732,-0.0270979,2.93732,-0.0488958,4.10732,-0.00981356,All
40.433,0.231867,40.433,-0.0513408,40.433,0.206487,4.39862,-0.045832,3.19014,-0.0534653,4.39862,-0.0276996,All
41.8186,0.245664,41.8186,-0.043983,41.8186,0.219241,4.71059,-0.0601846,3.19466,-0.0535471,4.71059,-0.0415073,All
43.2694,0.260111,43.2694,-0.0362787,43.2694,0.232595,5.04469,-0.075555,3.47456,-0.0583986,5.04469,-0.0562942,All
43.2997,0.260413,43.2997,-0.0361178,43.2997,0.232874,5.19975,-0.0811657,3.77897,-0.0633824,5.19975,-0.0617287,All
44.7706,0.27506,44.7706,-0.0283072,44.7706,0.246413,5.40248,-0.0853856,4.11006,-0.0687427,5.40248,-0.0659088,All
46.1664,0.288959,46.1664,-0.0208948,46.1664,0.259261,5.78564,-0.0933612,4.47015,-0.0743523,5.78564,-0.0738095,All
46.3238,0.290527,46.3238,-0.0200591,46.3238,0.26071,6.19598,-0.099071,4.86179,-0.0799356,6.19598,-0.0796028,All
47.9309,0.30653,47.9309,-0.0115248,47.9309,0.275503,6.6126,-0.0996451,5.0009,-0.0818464,6.6126,-0.0805415,All
49.0331,0.321547,49.0331,-0.00370009,49.0331,0.290171,6.63542,-0.0996153,5.28775,-0.0855347,6.63542,-0.0805347,All
49.5938,0.331555,49.5938,0.0015984,49.5938,0.300428,7.10604,-0.0990016,5.75103,-0.0910387,7.10604,-0.0803953,All
51.3143,0.358015,51.3143,0.0167041,51.3143,0.32798,7.61002,-0.0966217,6.25489,-0.0961899,7.61002,-0.0785748,All
51.8998,0.363756,51.8998,0.0208696,51.8998,0.334261,8.02545,-0.0934805,6.8029,-0.100822,8.02545,-0.0759042,All
53.0946,0.372803,53.0946,0.0285618,53.0946,0.344539,8.14976,-0.0924645,6.81167,-0.100873,8.14976,-0.0750275,All
54.7664,0.37413,54.7664,0.0357235,54.7664,0.34798,8.72777,-0.0868985,7.39892,-0.104258,8.72777,-0.0700933,All
54.9366,0.37325,54.9366,0.0361269,54.9366,0.347348,9.34678,-0.0802582,8.04716,-0.107261,9.34678,-0.0641173,All
56.8425,0.344324,56.8425,0.0342861,56.8425,0.321587,9.4383,-0.0790223,8.62243,-0.108525,9.4383,-0.0629755,All
57.6331,0.327342,57.6331,0.0318518,57.6331,0.306012,10.0097,-0.0713061,8.7522,-0.108586,10.0097,-0.0558473,All
58.8145,0.301968,58.8145,0.0282144,58.8145,0.282741,10.7196,-0.061719,9.519,-0.108947,10.7196,-0.0469908,All
60.4998,0.265771,60.4998,0.0230256,60.4998,0.249543,10.8511,-0.0599428,10.353,-0.107407,10.8511,-0.0453499,All
60.855,0.258143,60.855,0.0219321,60.855,0.242547,11.4799,-0.051452,10.4332,-0.10722,11.4799,-0.0375062,All
62.9662,0.212798,62.9662,0.0154319,62.9662,0.200959,12.264,-0.0402679,11.26,-0.104296,12.264,-0.0271248,All
63.3665,0.204201,63.3665,0.0141994,63.3665,0.193074,12.2941,-0.0398213,12.244,-0.0989432,12.2941,-0.0267091,All
65.1507,0.161714,65.1507,0.00705922,65.1507,0.153617,13.166,-0.0268976,12.2466,-0.0989269,13.166,-0.0146827,All
66.2332,0.133959,66.2332,0.00174956,66.2332,0.127456,13.6769,-0.0195714,13.3195,-0.0912182,13.6769,-0.00789534,All
67.4109,0.105378,67.4109,-0.00364929,67.4109,0.100432,14.0998,-0.0135049,14.0547,-0.0852266,14.0998,-0.002275,All
69.0998,0.0695212,69.0998,-0.0101006,69.0998,0.0663334,15.0897,-0.000373273,14.4865,-0.0817079,15.0897,0.00977284,All
69.7496,0.0568369,69.7496,-0.0123035,69.7496,0.054227,15.0998,-0.000247661,15.7557,-0.0705953,15.0998,0.00988705,All
71.9665,0.0201055,71.9665,-0.0182131,71.9665,0.0189076,16.1708,0.0118542,15.8655,-0.0695922,16.1708,0.020748,All
72.1695,0.0179518,72.1695,-0.0184758,72.1695,0.0167909,16.5026,0.0150177,17.1361,-0.0579397,16.5026,0.0235092,All
74.6732,-0.00861999,74.6732,-0.0217171,74.6732,-0.00932524,17.3177,0.0214612,17.6763,-0.0529819,17.3177,0.0289248,All
74.8332,-0.0103177,74.8332,-0.0219241,74.8332,-0.0109939,17.9154,0.0251937,18.6374,-0.0442965,17.9154,0.0318753,All
77.2639,-0.0361137,77.2639,-0.0250708,77.2639,-0.0363474,18.5459,0.0267802,19.487,-0.0366307,18.5459,0.0325715,All
77.6999,-0.040741,77.6999,-0.0256352,77.6999,-0.0408954,19.3283,0.0287486,20.2703,-0.0296747,19.3283,0.0334354,All
79.9444,-0.0645612,79.9444,-0.0285409,79.9444,-0.064307,19.8613,0.0300898,21.2978,-0.0208208,19.8613,0.034024,All
80.5666,-0.0711642,80.5666,-0.0293463,80.5666,-0.0707969,20.7411,0.0323035,22.0463,-0.0147182,20.7411,0.0349956,All
82.7179,-0.0868047,82.7179,-0.0308474,82.7179,-0.0863726,21.2699,0.0336341,23.1086,-0.0061159,21.2699,0.0355796,All
83.4332,-0.091863,83.4332,-0.0313739,83.4332,-0.0913842,22.154,0.0333371,23.9778,0.000321143,22.154,0.0339712,All
85.5876,-0.107153,85.5876,-0.0331864,85.5876,-0.106402,22.7785,0.0319756,24.9193,0.00704218,22.7785,0.0316581,All
86.2999,-0.112237,86.2999,-0.0338579,86.2999,-0.111355,23.5668,0.0299776,26.0786,0.0145571,23.5668,0.0284531,All
88.5569,-0.128426,88.5569,-0.0362167,88.5569,-0.126998,24.394,0.0270777,26.7301,0.0184687,24.394,0.0242777,All
89.1666,-0.132818,89.1666,-0.0369138,89.1666,-0.131209,24.9797,0.0246854,28.3634,0.0266067,24.9797,0.0209787,All
