iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,553.832,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,543.042,1,18.4677,21.0672,25.2248,1.86096,-0.387925,1.46202,1.46202,1.46202,1.46202
3,551.354,1,19.0101,20.5864,23.8777,1.96051,-0.401498,1.425,1.425,1.425,1.425
4,551.66,1,18.6309,20.7446,26.0238,1.96004,-0.382501,1.38892,1.38892,1.38892,1.38892
5,551.207,1,18.6467,20.6751,27.6949,1.99388,-0.395058,1.35375,1.35375,1.35375,1.35375
6,549.305,1,18.5132,20.7082,27.3862,2.00339,-0.386621,1.31947,1.31947,1.31947,1.31947
7,556.848,1,18.917,20.4946,26.2107,2.08963,-0.408041,1.28606,1.28606,1.28606,1.28606
8,554.679,1,18.1709,20.6377,25.6195,2.05557,-0.358955,1.2535,1.31695,1.2535,1.2535
9,555.794,1,19.1275,21.1898,22.6397,2.10823,-0.406617,1.22176,1.28361,1.22176,1.22176
10,555.517,1,19.0735,20.4455,20.7498,2.09727,-0.411055,1.19082,1.32532,1.19082,1.19082
11,557.55,1,18.2909,20.8701,21.2948,2.16831,-0.385377,1.16067,1.29176,1.16067,1.16067
12,553.93,1,18.699,20.9133,19.0006,2.14575,-0.398799,1.13128,1.31043,1.13128,1.13128
13,545.679,1,19.2047,20.7401,17.6308,2.09463,-0.413281,1.10264,1.27725,1.10264,1.10264
14,539.099,1,18.7912,20.872,17.5415,2.07889,-0.38972,1.07472,1.2449,1.07472,1.07472
15,528.071,1,18.5307,21.2328,17.3004,2.02625,-0.381502,1.04751,1.21338,1.04751,1.04751
16,531.469,1,18.8157,22.0561,17.3421,2.00491,-0.3977,1.02098,1.21576,1.02098,1.02098
17,532.131,1,18.604,22.0836,17.7467,2.05934,-0.385055,0.995131,1.18498,0.995131,0.995131
18,527.864,1,18.718,22.3253,16.9899,2.03729,-0.380613,0.969933,1.15497,0.969933,0.969933
19,522.557,1,19.3692,22.0458,17.5911,2.02925,-0.412556,0.945374,1.12573,0.945374,0.945374
20,532.83,1,18.8017,22.2461,16.9167,2.13008,-0.380684,0.921437,1.23076,0.921437,0.921437
21,533.795,1,18.9321,22.2247,15.7934,2.22174,-0.389748,0.898105,1.1996,0.898105,0.898105
22,524.785,1,18.1372,22.2727,15.7355,2.16548,-0.35241,0.875365,1.16922,0.875365,0.875365
23,530.68,1,19.2623,22.9139,17.5343,2.20708,-0.407368,0.8532,1.13962,0.8532,0.858947
24,522.427,1,18.8727,23.3589,16.0329,2.19454,-0.38349,0.831597,1.11076,0.831597,0.837198
