iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,608.06,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,568.112,1,19.4328,33.5725,12.8409,0.798279,0.175656,0.506354,1.02363,0.683601,0.978664
3,544.448,1,19.4039,33.6061,13.9892,0.93728,0.142551,0.483246,1.01922,0.67041,0.98187
4,509.071,1,19.1477,35.9572,13.6694,0.974325,0.105281,0.482965,1.14392,0.569209,0.994162
5,483.449,1,19.4747,37.0737,12.2931,0.855856,0.0911449,0.478674,1.18881,0.529419,1.13159
6,477.734,1,19.3721,36.617,11.5398,0.807987,0.0870521,0.479392,1.1992,0.545852,1.2159
7,469.601,1,19.3035,36.471,12.1251,0.82034,0.080013,0.476824,1.20795,0.51164,1.34003
8,467.263,1,19.376,36.2988,12.4943,0.84611,0.0766093,0.479962,1.18336,0.552319,1.35981
9,463.387,1,19.2377,36.3746,13.5389,0.876807,0.0722492,0.482993,1.31737,0.518976,1.28311
10,459.464,1,19.1877,35.9809,14.514,0.987386,0.0636147,0.477188,1.42263,0.50719,1.25327
11,458.143,1,19.2207,36.4705,14.9706,0.922253,0.0649188,0.480385,1.48305,0.513373,1.27591
12,455.321,1,19.3708,36.7978,15.3563,0.96622,0.0641493,0.486038,1.29709,0.491548,1.20877
13,451.267,1,19.3247,37.0956,15.2678,0.901277,0.0656414,0.487183,1.19307,0.522673,1.15996
14,446.371,1,19.2504,38.2813,17.2,0.832371,0.0668755,0.483828,1.19286,0.495174,1.15657
15,443.743,1,19.1549,37.5257,17.286,0.832332,0.0648389,0.480467,1.23746,0.496006,1.1119
16,440.368,1,19.2166,38.4533,15.9408,0.832258,0.0627031,0.485374,1.28445,0.487445,1.13655
17,441.309,1,19.184,37.8527,14.6857,0.902678,0.0603114,0.492336,1.26699,0.478764,1.09008
18,445.843,1,19.2367,37.6959,14.1434,0.917071,0.0612039,0.488926,1.37498,0.485629,1.10122
19,445.796,1,19.152,37.5964,15.0855,0.917132,0.0631025,0.486233,1.20978,0.482745,1.07289
20,448.205,1,19.3331,36.5609,13.4996,1.02143,0.0591888,0.480067,1.1561,0.506672,1.10969
21,447.102,1,19.1802,36.6929,14.4354,1.02143,0.0601747,0.481536,1.06842,0.47789,1.10931
22,444.449,1,19.1755,37.0854,13.7805,1.07564,0.0565396,0.48456,0.943529,0.490264,1.11363
23,438.43,1,19.2041,36.4154,13.3537,1.00017,0.0544889,0.485225,1.07574,0.496638,1.16469
24,437.478,1,19.2395,35.9572,14.8045,0.98573,0.0551792,0.48708,1.11442,0.500111,1.07492
25,439.751,1,19.2605,36.1068,16.6208,0.985726,0.0559648,0.486941,1.29552,0.513835,0.995071
26,440.619,1,19.2753,35.4794,16.0006,0.962648,0.0559698,0.485747,1.29719,0.517547,1.09328
27,438.659,1,19.2768,36.0904,15.5543,0.935899,0.0580716,0.482239,1.21039,0.503059,1.03755
28,441.976,1,19.1744,35.6458,15.4235,0.957138,0.0587173,0.47466,1.28832,0.503015,0.984566
29,445.249,1,19.1082,35.9149,15.5248,0.989087,0.0580564,0.480394,1.24759,0.503054,1.0755
30,445.732,1,19.0301,36.1628,17.0896,0.97296,0.0580592,0.479265,1.41336,0.504692,1.02547
31,439.895,1,19.2255,36.1168,16.8124,1.0117,0.0534816,0.490607,1.28628,0.47432,1.12114
32,438.053,1,19.1525,36.2005,16.0172,0.930104,0.0571541,0.483484,1.28339,0.488445,1.05341
33,440.865,1,19.0981,36.5749,16.5078,1.00708,0.0545967,0.480199,1.30258,0.492014,1.05051
34,438.582,1,19.3044,36.5419,14.9633,0.985465,0.0544447,0.481149,1.25782,0.486239,1.13735
35,438.735,1,19.1899,36.441,16.264,0.957749,0.0549259,0.473554,1.33905,0.50133,1.13511
36,437.823,1,19.2519,36.9073,15.5237,0.971647,0.0544745,0.479215,1.25257,0.477533,1.19657
37,435.029,1,19.0924,36.5901,16.5929,0.967931,0.0532408,0.482223,1.27991,0.44916,1.17609
38,442.933,1,19.1536,36.4737,16.1829,0.967985,0.0552926,0.484705,1.51167,0.466996,1.20452
39,442.132,1,19.227,35.773,18.7633,0.967969,0.0555246,0.482579,1.46232,0.465026,1.22395
40,446.85,1,19.2803,35.553,18.3538,0.955759,0.0602212,0.47601,1.40866,0.467089,1.1152
41,445.828,1,19.0683,35.8534,15.6647,1.0005,0.0562118,0.477397,1.49294,0.446256,1.17579
42,443.197,1,19.2782,34.8876,16.2414,1.03986,0.0517167,0.476623,1.58353,0.455951,1.19841
43,447.065,1,19.3595,34.9435,15.4789,1.02594,0.0547435,0.478774,1.47023,0.458981,1.29496
44,438.378,1,19.0571,34.8867,15.3063,0.920952,0.0569943,0.478153,1.31511,0.446525,1.19246
45,436.885,1,19.2157,35.794,15.2614,0.902102,0.0562507,0.48113,1.43068,0.443237,1.23654
46,438.063,1,19.2381,35.3374,16.0162,0.936419,0.0557594,0.479042,1.36041,0.436226,1.26892
47,438.089,1,19.2327,35.1877,15.5358,0.952421,0.0541717,0.478289,1.39495,0.428789,1.34861
48,439.203,1,19.1205,35.3887,15.9004,0.952384,0.0521427,0.481608,1.60233,0.44001,1.42477
49,437.588,1,19.1927,35.5842,16.5935,1.06327,0.0471139,0.481978,1.42343,0.438738,1.38712
50,433.815,1,19.2128,36.4166,15.6879,0.947503,0.0511998,0.47512,1.34105,0.429558,1.5068
51,435.045,1,19.2344,35.9376,16.0516,1.04343,0.049386,0.482325,1.1575,0.425863,1.3922
52,440.939,1,19.169,35.7477,14.7311,1.05635,0.0517651,0.476398,1.13071,0.412849,1.50795
53,441.43,1,19.1657,35.9523,15.0701,1.0745,0.0490705,0.471237,1.23937,0.437572,1.56835
54,439.193,1,19.1728,36.8495,14.8855,1.07452,0.0487674,0.476917,1.12819,0.415092,1.60479
55,434.176,1,19.2119,36.666,13.8926,1.11079,0.0454711,0.476157,1.07335,0.423003,1.50341
56,434.163,1,19.0956,36.595,14.9793,1.11077,0.0450474,0.483314,1.06937,0.428542,1.5229
57,433.337,1,19.0489,36.8357,13.7334,1.0875,0.04687,0.483723,0.965273,0.421489,1.54084
58,437.91,1,19.0173,37.2226,14.2495,1.13898,0.045822,0.480929,1.13508,0.386727,1.55008
59,428.899,1,18.9667,37.166,12.8881,1.04144,0.0455418,0.479535,1.04647,0.394796,1.69703
60,434.619,1,19.0863,36.9843,11.3542,1.01448,0.0484007,0.472138,1.16768,0.401167,1.78247
61,436.846,1,19.0591,36.1831,12.1488,1.0285,0.048275,0.478867,1.2108,0.400734,1.79337
62,430.782,1,19.1258,36.2369,11.6171,1.05035,0.0442369,0.472323,1.19026,0.413456,1.74569
63,437.33,1,19.0939,36.0542,10.9735,1.05045,0.0484752,0.47305,1.15235,0.410406,1.81328
64,438.568,1,19.1892,35.6303,10.6208,1.11975,0.0446113,0.469778,1.10792,0.415148,1.94185
65,440.149,1,19.3401,35.2429,11.2465,1.18312,0.0422014,0.483039,1.14991,0.396556,1.89395
66,437.242,1,19.159,35.5762,11.3639,1.14193,0.0425351,0.480884,1.17163,0.418458,1.79462
