Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-6.27642,0.000468556,0.0445116,-0.263431,-0.112726,-0.0939189,-1.54593e-07,0.0755781,0.0755781,-0.502995,1.67765,0.317113,-0.263431,-0.04824,0.0501664,-1.54593e-07,-0.789595,-0.789595,-0.502995,0.0523065,-0.0403038,-6.27642,0.0473286,0.00174584,-1.54593e-07,-0.00239319,-0.00239319,-0.502995,8.12808e-09,1.43478e-08,-6.27642,-2.35477e-08,-1.25951e-08,-0.263431,-4.01534e-08,3.11275e-09
-6.15852,-0.0130456,0.0437256,-0.257274,-0.0972865,-0.0916674,-1.51715e-07,0.0742518,0.0742518,-0.492524,2.49085,0.31106,-0.257274,-0.076511,0.0495753,-1.51715e-07,-0.774811,-0.774811,-0.492524,0.0415208,-0.0394644,-6.15852,0.0452265,0.00171723,-1.51715e-07,-0.00234581,-0.00234581,-0.492524,1.44042e-08,1.41333e-08,-6.15852,-2.24575e-08,-1.22847e-08,-0.257274,-3.27356e-08,3.1333e-09
-6.04062,-0.0265598,0.0429397,-0.251118,-0.0823962,-0.0894158,-1.48836e-07,0.0729254,0.0729254,-0.482054,3.04935,0.305006,-0.251118,-0.103035,0.0489843,-1.48836e-07,-0.760028,-0.760028,-0.482054,0.0317797,-0.0386251,-6.04062,0.0431243,0.00168863,-1.48836e-07,-0.00229843,-0.00229843,-0.482054,1.93821e-08,1.39188e-08,-6.04062,-2.13673e-08,-1.19744e-08,-0.251118,-2.55909e-08,3.15385e-09
-5.92272,-0.040074,0.0421537,-0.244962,-0.0675058,-0.0871643,-1.45958e-07,0.0715991,0.0715991,-0.471583,3.46713,0.298953,-0.244962,-0.129558,0.0483933,-1.45958e-07,-0.745245,-0.745245,-0.471583,0.0226352,-0.0377858,-5.92272,0.0410222,0.00166002,-1.45958e-07,-0.00225105,-0.00225105,-0.471583,2.36314e-08,1.37043e-08,-5.92272,-2.02771e-08,-1.1664e-08,-0.244962,-1.84463e-08,3.17441e-09
-5.80482,-0.0535882,0.0413678,-0.238806,-0.0587231,-0.0849127,-1.43079e-07,0.0702727,0.0702727,-0.461113,3.65595,0.292899,-0.238806,-0.137357,0.0478022,-1.43079e-07,-0.730462,-0.730462,-0.461113,0.0145206,-0.0369465,-5.80482,0.03892,0.00163142,-1.43079e-07,-0.00220367,-0.00220367,-0.461113,2.66606e-08,1.34898e-08,-5.80482,-1.91869e-08,-1.13536e-08,-0.238806,-1.41384e-08,3.19496e-09
-5.68692,-0.0671024,0.0405818,-0.232649,-0.0513768,-0.0826612,-1.40201e-07,0.0689464,0.0689464,-0.450642,3.62801,0.286845,-0.232649,-0.140815,0.0472112,-1.40201e-07,-0.715679,-0.715679,-0.450642,0.00749157,-0.0361072,-5.68692,0.0368179,0.00160282,-1.40201e-07,-0.00215629,-0.00215629,-0.450642,2.84702e-08,1.32754e-08,-5.68692,-1.80967e-08,-1.10433e-08,-0.232649,-1.04799e-08,3.21551e-09
-5.56902,-0.0770204,0.0397959,-0.226493,-0.0440305,-0.0804097,-1.37322e-07,0.06762,0.06762,-0.440172,3.54686,0.280792,-0.226493,-0.144273,0.0466202,-1.37322e-07,-0.700895,-0.700895,-0.440172,0.000729657,-0.0352679,-5.56902,0.0347711,0.00157421,-1.37322e-07,-0.00210892,-0.00210892,-0.440172,2.99801e-08,1.30609e-08,-5.56902,-1.70732e-08,-1.07329e-08,-0.226493,-6.8215e-09,3.23606e-09
-5.45112,-0.0770022,0.0390099,-0.220337,-0.0366842,-0.0781581,-1.34444e-07,0.0662937,0.0662937,-0.429701,3.33437,0.274738,-0.220337,-0.147731,0.0460291,-1.34444e-07,-0.686112,-0.686112,-0.429701,-0.00523501,-0.0344286,-5.45112,0.0328776,0.00154561,-1.34444e-07,-0.00206154,-0.00206154,-0.429701,3.06695e-08,1.28464e-08,-5.45112,-1.62343e-08,-1.04225e-08,-0.220337,-3.16306e-09,3.25662e-09
-5.33322,-0.076984,0.038224,-0.214181,-0.0293378,-0.0759066,-1.31565e-07,0.0649673,0.0649673,-0.41923,2.98781,0.268685,-0.214181,-0.151188,0.0454381,-1.31565e-07,-0.671329,-0.671329,-0.41923,-0.0103859,-0.0335892,-5.33322,0.030984,0.001517,-1.31565e-07,-0.00201416,-0.00201416,-0.41923,3.05215e-08,1.26319e-08,-5.33322,-1.53953e-08,-1.01121e-08,-0.214181,4.95376e-10,3.27717e-09
-5.21532,-0.0769658,0.037438,-0.208025,-0.0219915,-0.0736551,-1.28687e-07,0.063641,0.063641,-0.40876,2.63078,0.262631,-0.208025,-0.154646,0.0448471,-1.28687e-07,-0.656546,-0.656546,-0.40876,-0.0154446,-0.0327499,-5.21532,0.0290904,0.0014884,-1.28687e-07,-0.00196678,-0.00196678,-0.40876,3.02914e-08,1.24174e-08,-5.21532,-1.45564e-08,-9.80178e-09,-0.208025,4.15382e-09,3.29772e-09
-5.09742,-0.0769475,0.0366521,-0.201868,-0.0193547,-0.0714035,-1.25808e-07,0.0623146,0.0623146,-0.398289,2.13606,0.256577,-0.201868,-0.144562,0.044256,-1.25808e-07,-0.641763,-0.641763,-0.398289,-0.0192933,-0.0319106,-5.09742,0.0271968,0.00145979,-1.25808e-07,-0.0019194,-0.0019194,-0.398289,2.89827e-08,1.22029e-08,-5.09742,-1.37174e-08,-9.49141e-09,-0.201868,5.8781e-09,3.31828e-09
-4.97952,-0.0769293,0.0358661,-0.195712,-0.0187297,-0.069152,-1.2293e-07,0.0609883,0.0609883,-0.387819,1.63833,0.250524,-0.195712,-0.12914,0.043665,-1.2293e-07,-0.62698,-0.62698,-0.387819,-0.0230876,-0.0310713,-4.97952,0.0253032,0.00143119,-1.2293e-07,-0.00187202,-0.00187202,-0.387819,2.76342e-08,1.19885e-08,-4.97952,-1.28785e-08,-9.18103e-09,-0.195712,6.90272e-09,3.33883e-09
-4.86162,-0.0769111,0.0350802,-0.189556,-0.0197538,-0.0669005,-1.20051e-07,0.0596619,0.0596619,-0.377348,1.09692,0.24447,-0.189556,-0.109505,0.043074,-1.20051e-07,-0.612196,-0.612196,-0.377348,-0.0260985,-0.030232,-4.86162,0.0234096,0.00140258,-1.20051e-07,-0.00182465,-0.00182465,-0.377348,2.57101e-08,1.1774e-08,-4.86162,-1.20396e-08,-8.87066e-09,-0.189556,7.39926e-09,3.35938e-09
-4.74372,-0.0760002,0.0342942,-0.1834,-0.0207778,-0.0646489,-1.17173e-07,0.0583356,0.0583356,-0.366878,0.570258,0.238416,-0.1834,-0.0898692,0.0424829,-1.17173e-07,-0.597413,-0.597413,-0.366878,-0.0285122,-0.0293927,-4.74372,0.0215506,0.00137398,-1.17173e-07,-0.00177727,-0.00177727,-0.366878,2.34773e-08,1.15595e-08,-4.74372,-1.1216e-08,-8.56029e-09,-0.1834,7.8958e-09,3.37993e-09
-4.62582,-0.0696431,0.0335083,-0.177243,-0.0218019,-0.0623974,-1.14294e-07,0.0570092,0.0570092,-0.356407,0.0521013,0.232363,-0.177243,-0.0702337,0.0418919,-1.14294e-07,-0.58263,-0.58263,-0.356407,-0.0306703,-0.0285533,-4.62582,0.0199635,0.00134537,-1.14294e-07,-0.00172989,-0.00172989,-0.356407,2.11182e-08,1.1345e-08,-4.62582,-1.04832e-08,-8.24992e-09,-0.177243,8.39234e-09,3.40049e-09
-4.50792,-0.0623229,0.0327223,-0.171087,-0.0246679,-0.0601458,-1.11416e-07,0.0556829,0.0556829,-0.345937,-0.449803,0.226309,-0.171087,-0.0463104,0.0413009,-1.11416e-07,-0.567847,-0.567847,-0.345937,-0.0327063,-0.027714,-4.50792,0.0184749,0.00131677,-1.11416e-07,-0.00168251,-0.00168251,-0.345937,1.87317e-08,1.11305e-08,-4.50792,-9.76352e-09,-7.93955e-09,-0.171087,8.41748e-09,3.42104e-09
-4.39002,-0.0550027,0.0319364,-0.164931,-0.028468,-0.0578943,-1.08537e-07,0.0543565,0.0543565,-0.335466,-0.879484,0.220256,-0.164931,-0.0202127,0.0407099,-1.08537e-07,-0.553064,-0.553064,-0.335466,-0.0341998,-0.0268747,-4.39002,0.0169863,0.00128816,-1.08537e-07,-0.00163513,-0.00163513,-0.335466,1.62237e-08,1.09161e-08,-4.39002,-9.04388e-09,-7.62918e-09,-0.164931,8.20355e-09,3.44159e-09
-4.27212,-0.0476825,0.0311504,-0.158775,-0.0335023,-0.0556428,-1.05659e-07,0.0530302,0.0530302,-0.324996,-1.22998,0.214202,-0.158775,0.00835042,0.0401188,-1.05659e-07,-0.53828,-0.53828,-0.324996,-0.0354048,-0.0260354,-4.27212,0.0154977,0.00125956,-1.05659e-07,-0.00158775,-0.00158775,-0.324996,1.37613e-08,1.07016e-08,-4.27212,-8.32424e-09,-7.31881e-09,-0.158775,7.7889e-09,3.46214e-09
-4.15422,-0.0403623,0.0303645,-0.152618,-0.0392779,-0.0533912,-1.0278e-07,0.0517039,0.0517039,-0.314525,-1.45606,0.208148,-0.152618,0.0382026,0.0395278,-1.0278e-07,-0.523497,-0.523497,-0.314525,-0.0363125,-0.0251961,-4.15422,0.014009,0.00123095,-1.0278e-07,-0.00154037,-0.00154037,-0.314525,1.14614e-08,1.04871e-08,-4.15422,-7.6046e-09,-7.00844e-09,-0.152618,7.30786e-09,3.4827e-09
-4.03632,-0.0324626,0.0295785,-0.146462,-0.0455784,-0.0511397,-9.99015e-08,0.0503775,0.0503775,-0.304055,-1.61278,0.202095,-0.146462,0.0689213,0.0389368,-9.99015e-08,-0.508714,-0.508714,-0.304055,-0.0371035,-0.0243568,-4.03632,0.0128641,0.00120235,-9.99015e-08,-0.001493,-0.001493,-0.304055,9.28096e-09,1.02726e-08,-4.03632,-6.87709e-09,-6.69807e-09,-0.146462,6.79296e-09,3.50325e-09
-3.91842,-0.0244297,0.0287926,-0.140306,-0.0528647,-0.0488882,-9.70229e-08,0.0490512,0.0490512,-0.293584,-1.5977,0.196041,-0.140306,0.100931,0.0383457,-9.70229e-08,-0.493931,-0.493931,-0.293584,-0.0376557,-0.0235175,-3.91842,0.0118285,0.00117375,-9.70229e-08,-0.00144562,-0.00144562,-0.293584,7.44658e-09,1.00581e-08,-3.91842,-6.14608e-09,-6.3877e-09,-0.140306,6.30924e-09,3.5238e-09
-3.80052,-0.0163967,0.0280066,-0.13415,-0.0604405,-0.0466366,-9.41444e-08,0.0477248,0.0477248,-0.283114,-1.47452,0.189988,-0.13415,0.133189,0.0377547,-9.41444e-08,-0.479148,-0.479148,-0.283114,-0.0380343,-0.0226781,-3.80052,0.0107928,0.00114514,-9.41444e-08,-0.00139824,-0.00139824,-0.283114,5.89873e-09,9.84365e-09,-3.80052,-5.41507e-09,-6.07733e-09,-0.13415,5.87184e-09,3.54435e-09
-3.68262,-0.00836373,0.0272207,-0.127994,-0.0686498,-0.0443851,-9.12659e-08,0.0463985,0.0463985,-0.272643,-1.28914,0.183934,-0.127994,0.165896,0.0371637,-9.12659e-08,-0.464364,-0.464364,-0.272643,-0.0382977,-0.0218388,-3.68262,0.00975721,0.00111654,-9.12659e-08,-0.00135086,-0.00135086,-0.272643,4.53838e-09,9.62917e-09,-3.68262,-4.68406e-09,-5.76696e-09,-0.127994,5.56231e-09,3.56491e-09
-3.56472,-0.000330757,0.0264347,-0.121837,-0.0772648,-0.0421336,-8.83874e-08,0.0450721,0.0450721,-0.262173,-1.01298,0.17788,-0.121837,0.198481,0.0365726,-8.83874e-08,-0.449581,-0.449581,-0.262173,-0.0383121,-0.0209995,-3.56472,0.00872158,0.00108793,-8.83874e-08,-0.00130348,-0.00130348,-0.262173,3.56961e-09,9.41469e-09,-3.56472,-3.95305e-09,-5.45659e-09,-0.121837,5.43672e-09,3.58546e-09
-3.44682,0.00686255,0.0256488,-0.115681,-0.0854657,-0.039882,-8.55088e-08,0.0437458,0.0437458,-0.251702,-0.701544,0.171827,-0.115681,0.229425,0.0359816,-8.55088e-08,-0.434798,-0.434798,-0.251702,-0.0381282,-0.0201602,-3.44682,0.00787027,0.00105933,-8.55088e-08,-0.0012561,-0.0012561,-0.251702,2.90162e-09,9.2002e-09,-3.44682,-3.19548e-09,-5.14622e-09,-0.115681,5.49264e-09,3.60601e-09
