iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,647.393,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,610.193,1,15.6561,23.2006,14.479,1.26193,0.172755,0.315747,1.10305,0.835651,0.937556
3,579.772,1,15.7338,28.239,14.1813,1.21461,0.138037,0.327277,1.15633,0.719157,1.06001
4,548.999,1,15.6803,29.8146,17.2965,1.40672,0.100191,0.312239,1.30468,0.639413,1.00218
5,548.081,1,15.5916,29.5209,16.1477,1.47434,0.0902394,0.3123,1.39999,0.682751,1.11946
6,536.068,1,15.5508,31.6521,17.2392,1.5555,0.0765612,0.312352,1.50851,0.592069,1.20099
7,522.819,1,15.589,29.7054,13.6448,1.7579,0.0565634,0.310807,1.51873,0.564034,1.18861
8,516.787,1,15.651,30.6785,15.7656,1.68078,0.0563681,0.311781,1.41955,0.593154,1.15512
9,505.073,1,15.691,30.2284,14.3431,1.6459,0.0518314,0.31796,1.2382,0.588124,1.14995
10,499.612,1,15.6368,30.3351,12.858,1.69894,0.0487859,0.325224,1.24996,0.561358,0.940187
11,490.603,1,15.8092,29.5743,13.632,1.69891,0.0474094,0.317158,1.11179,0.570944,0.815584
12,486.323,1,15.8839,28.9617,13.7807,1.74784,0.0431588,0.31196,0.984271,0.587511,0.824899
13,472.744,1,15.6445,29.8435,13.7485,1.62088,0.0395012,0.307462,0.972508,0.582024,0.866933
14,473.2,1,15.7613,31.27,13.3727,1.66613,0.0374892,0.317004,0.937462,0.54036,0.933751
15,472.117,1,15.7498,31.7796,13.9054,1.59427,0.0392312,0.313603,0.955859,0.528555,1.03641
16,469.953,1,15.7796,30.2835,14.9827,1.59423,0.0378965,0.306956,0.898424,0.565427,1.06487
17,465.693,1,15.6672,30.1713,14.5955,1.70354,0.0280233,0.313402,0.884727,0.550733,1.07094
18,454.24,1,15.6198,29.7284,14.0505,1.60701,0.0261961,0.315474,0.885155,0.540443,1.05098
19,451.853,1,15.7474,29.1627,15.574,1.60697,0.0249761,0.315986,0.907728,0.549973,1.00399
