time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.614432,31.833,0.0787562,31.833,0.597706,2.48895,0.163947,1.32716,-0.0406875,2.48895,0.135849,All
32.9374,0.510907,32.9374,0.0490234,32.9374,0.493426,2.66279,0.139718,1.44399,-0.0451468,2.66279,0.116775,All
34.0801,0.423373,34.0801,0.0240328,34.0801,0.404784,2.84878,0.114134,1.57109,-0.0498011,2.84878,0.0966144,All
34.6997,0.37895,34.6997,0.0113792,34.6997,0.359711,3.04775,0.0867628,1.70939,-0.0544361,3.04775,0.0750458,All
35.2624,0.350107,35.2624,0.00328814,35.2624,0.330107,3.26062,0.0581321,1.85986,-0.0593232,3.26062,0.0524484,All
36.4858,0.289857,36.4858,-0.0135753,36.4858,0.268169,3.48835,0.0332987,2.02357,-0.0646404,3.48835,0.032521,All
37.5664,0.255825,37.5664,-0.0227723,37.5664,0.232419,3.732,0.0093008,2.2017,-0.0703727,3.732,0.0130948,All
37.7516,0.251057,37.7516,-0.0240325,37.7516,0.227343,3.89492,-0.0050221,2.3955,-0.0756566,3.89492,0.00137887,All
39.0613,0.217335,39.0613,-0.0329441,39.0613,0.191451,3.99266,-0.0128025,2.60637,-0.0814057,3.99266,-0.00504726,All
40.4164,0.231006,40.4164,-0.0274273,40.4164,0.203005,4.27152,-0.0334644,2.8358,-0.0865552,4.27152,-0.0222391,All
40.433,0.231183,40.433,-0.0273568,40.433,0.203156,4.56987,-0.0509595,3.08542,-0.091884,4.56987,-0.0371806,All
41.8186,0.24597,41.8186,-0.0214708,41.8186,0.21578,4.88905,-0.065418,3.10324,-0.0922645,4.88905,-0.0499559,All
43.2694,0.261453,43.2694,-0.0153076,43.2694,0.228999,5.23052,-0.0808386,3.35701,-0.0976819,5.23052,-0.063587,All
43.2997,0.261776,43.2997,-0.0151789,43.2997,0.229275,5.30088,-0.0828087,3.65252,-0.102109,5.30088,-0.0654715,All
