iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,549.785,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,545.94,1,25.3138,21.5923,11.5875,1.78933,-0.581371,1.46202,1.47275,1.46202,1.46202
3,555.323,1,25.631,21.488,9.79508,1.8879,-0.585192,1.425,1.58566,1.425,1.425
4,558.345,1,25.2422,21.4784,11.0193,1.91161,-0.582582,1.38892,1.62049,1.38892,1.39593
5,560.96,1,23.8206,21.4671,11.2037,1.97019,-0.541121,1.35375,1.65846,1.35375,1.36059
6,551.669,1,24.397,21.458,11.4964,1.925,-0.554709,1.31947,1.64993,1.31947,1.32614
7,551.038,1,23.4472,21.464,13.0854,1.87799,-0.525485,1.28606,1.78702,1.28606,1.29256
8,551.307,1,25.093,21.5586,13.9456,1.90053,-0.582085,1.2535,1.75933,1.2535,1.25983
9,546.095,1,25.0588,21.5279,13.8775,1.89729,-0.578084,1.22176,1.78628,1.22176,1.22793
10,537.591,1,26.1208,21.1471,12.8171,1.85074,-0.614338,1.19082,1.74105,1.19082,1.19684
11,546.617,1,24.8363,21.3622,11.0585,1.92933,-0.579703,1.16067,1.89007,1.16067,1.16653
12,552.738,1,25.1012,21.344,9.96336,2.00425,-0.583823,1.13128,1.84221,1.13128,1.137
13,552.37,1,24.2913,21.5656,9.2542,2.00897,-0.550514,1.10264,1.95927,1.10264,1.10821
14,547.138,1,24.2961,21.1178,8.32355,1.9695,-0.538867,1.07472,1.91356,1.07472,1.08015
15,545.951,1,24.9008,21.2524,8.86196,1.95679,-0.5681,1.04751,1.93959,1.04751,1.09237
16,543.892,1,24.3095,20.9436,9.0785,1.99938,-0.552621,1.02098,1.90556,1.02098,1.06471
17,537.722,1,23.9032,20.9834,8.64108,1.95119,-0.535598,0.995131,1.85731,0.995131,1.03775
18,529.128,1,24.7341,20.8904,8.58473,1.90179,-0.560766,0.969933,1.81028,0.969933,1.01147
19,531.007,1,25.4355,21.0223,9.28369,1.93523,-0.577466,0.945374,1.76444,0.945374,0.985863
20,533.128,1,25.9216,21.0886,9.21241,1.95911,-0.598125,0.921437,1.83759,0.921437,0.960901
21,529.811,1,24.5716,21.1579,8.64983,1.95891,-0.552108,0.898105,1.79106,0.898105,0.96829
22,527.36,1,25.2155,21.2391,9.28499,1.94129,-0.576908,0.875365,1.74571,0.875365,0.952949
23,525.129,1,24.1429,21.6173,9.46521,1.94646,-0.543232,0.8532,1.70151,0.8532,0.981712
24,520.818,1,25.3971,21.8369,9.12499,1.93774,-0.581833,0.831597,1.65842,0.831597,0.956854
