popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.68464,3.8589,2.68464,0.18509,5.1842,1.31564,1.21212,1.31564,-1.17819,3.80946,All
2.86415,3.90538,2.86415,0.363553,5.36474,1.43169,1.32068,1.43169,-1.06247,3.92585,All
3.05565,3.97475,3.05565,0.553875,5.55743,1.55798,1.43893,1.55798,-0.936577,4.05253,All
3.25996,4.06759,3.25996,0.756838,5.76309,1.6954,1.56842,1.6954,-0.799617,4.19043,All
3.47793,4.18544,3.47793,0.973277,5.98259,1.84496,1.70977,1.84496,-0.65062,4.34053,All
3.71048,4.33481,3.71048,1.20408,6.21688,2.0077,1.86359,2.0077,-0.488533,4.50393,All
3.95857,4.52048,3.95857,1.45019,6.46695,2.1848,2.03127,2.1848,-0.312212,4.68181,All
3.99663,4.55513,3.99663,1.48794,6.50533,2.37752,2.21527,2.37752,-0.120411,4.87544,All
4.22326,4.76145,4.22326,1.71262,6.73389,2.58724,2.4155,2.58724,0.0882197,5.08625,All
4.50563,5.01853,4.50563,1.99244,7.01883,2.81546,2.63548,2.81546,0.31515,5.31576,All
4.8069,5.29306,4.8069,2.29078,7.32301,3.06381,2.87526,3.06381,0.561976,5.56564,All
5.1283,5.64609,5.1283,2.60887,7.64772,3.09148,2.90199,3.09148,0.589474,5.59349,All
5.30862,5.85644,5.30862,2.78725,7.83,3.33406,3.1362,3.33406,0.830428,5.8377,All
5.47119,6.04607,5.47119,2.948,7.99438,3.62816,3.42327,3.62816,1.12239,6.13393,All
5.83701,6.47279,5.83701,3.30954,8.36448,3.9482,3.73631,3.9482,1.4399,6.45649,All
6.22729,6.93282,6.22729,3.69496,8.75962,4.29647,4.07699,4.29647,1.78518,6.80775,All
6.62061,7.41647,6.62061,4.08308,9.15815,4.67546,4.45096,4.67546,2.16064,7.19027,All
6.64367,7.44482,6.64367,4.10582,9.18152,4.86733,4.64085,4.86733,2.35061,7.38405,All
7.08788,7.98645,7.08788,4.54376,9.63201,5.08788,4.85974,5.08788,2.56888,7.60687,All
7.5618,8.54751,7.5618,5.01056,10.113,5.53667,5.30633,5.53667,3.01274,8.06061,All
7.93261,8.97504,7.93261,5.37549,10.4897,6.02506,5.79427,6.02506,3.49529,8.55484,All
8.06741,9.12868,8.06741,5.50809,10.6267,6.55653,6.32719,6.55653,4.01986,9.0932,All
8.60682,9.73377,8.60682,6.03834,11.1753,6.64317,6.41432,6.64317,4.10533,9.18102,All
9.1823,10.3577,9.1823,6.60342,11.7612,7.13488,6.90878,7.13488,4.59007,9.67969,All
9.2446,10.4233,9.2446,6.66456,11.8246,7.76424,7.54299,7.76424,5.20983,10.3187,All
9.79625,11.0041,9.79625,7.2056,12.3869,8.41902,8.20417,8.41902,5.85379,10.9842,All
10.4513,11.666,10.4513,7.84727,13.0552,8.44913,8.2346,8.44913,5.88338,11.0149,All
10.5566,11.7715,10.5566,7.95038,13.1628,9.19442,8.98866,9.19442,6.61532,11.7735,All
11.1501,12.3657,11.1501,8.53098,13.7691,10.0055,9.81105,10.0055,7.41063,12.6003,All
11.8686,13.0787,11.8686,9.23305,14.5041,10.1949,10.0032,10.1949,7.59619,12.7935,All
11.8956,13.1048,11.8956,9.25943,14.5318,10.888,10.7068,10.888,8.27471,13.5014,All
12.691,13.8717,12.691,10.0355,15.3464,11.8485,11.6835,11.8485,9.21341,14.4835,All
13.1806,14.3438,13.1806,10.5127,15.8485,11.9707,11.8079,11.9707,9.33277,14.6087,All
13.5395,14.6896,13.5395,10.8622,16.2168,12.8936,12.7477,12.8936,10.233,15.5542,All
14.4448,15.5599,14.4448,11.7429,17.1467,13.7466,13.6171,13.7466,11.0638,16.4293,All
14.4926,15.6059,14.4926,11.7893,17.1958,14.0309,13.907,14.0309,11.3405,16.7214,All
15.4106,16.5004,15.4106,12.681,18.1403,15.2686,15.169,15.2686,12.5432,17.9941,All
15.8045,16.8895,15.8045,13.0632,18.5459,15.5224,15.4278,15.5224,12.7895,18.2553,All
16.441,17.5214,16.441,13.6802,19.2019,16.6154,16.5422,16.6154,13.8492,19.3817,All
17.1165,18.2015,17.1165,14.3343,19.8987,17.2982,17.2381,17.2982,14.5102,20.0863,All
17.5403,18.6301,17.5403,14.7444,20.3363,18.0811,18.0356,18.0811,15.2672,20.895,All
18.4285,19.5382,18.4285,15.6029,21.2542,19.0741,19.0467,19.0741,16.2262,21.922,All
18.7131,19.8321,18.7131,15.8777,21.5485,19.676,19.6596,19.676,16.8068,22.5453,All
19.7405,20.9004,19.7405,16.869,22.6121,20.8499,20.8536,20.8499,17.9377,23.7622,All
19.9644,21.1331,19.9644,17.0847,22.844,21.4116,21.4243,21.4116,18.4782,24.3451,All
21.0525,22.2655,21.0525,18.1327,23.9724,22.6258,22.657,22.6258,19.6451,25.6065,All
21.2992,22.5254,21.2992,18.3701,24.2284,23.3003,23.3413,23.3003,20.2926,26.3081,All
22.3645,23.6477,22.3645,19.3941,25.3349,24.4016,24.4572,24.4016,21.3486,27.4546,All
22.7234,24.0257,22.7234,19.7388,25.7079,25.3557,25.422,25.3557,22.2623,28.449,All
23.6765,25.0299,23.6765,20.6535,26.6995,26.1775,26.253,26.1775,23.0486,29.3064,All
24.2427,25.6264,24.2427,21.1963,27.2891,27.5923,27.6799,27.5923,24.4005,30.784,All
24.9885,26.4118,24.9885,21.9108,28.0662,27.9533,28.0432,27.9533,24.7452,31.1615,All
25.8637,27.3306,25.8637,22.7484,28.9789,29.7292,29.8287,29.7292,26.4387,33.0197,All
26.3005,27.7877,26.3005,23.1662,29.4348,30.0262,30.1268,30.0262,26.7216,33.3307,All
27.593,29.1315,27.593,24.4012,30.7848,31.505,31.6077,31.505,28.1293,34.8807,All
27.6125,29.1517,27.6125,24.4198,30.8052,32.6748,32.7759,32.6748,29.2414,36.1081,All
28.9245,30.4989,28.9245,25.6716,32.1773,33.2809,33.3803,33.2809,29.8173,36.7445,All
29.4379,31.0223,29.4379,26.1611,32.7147,35.0567,35.1492,35.0567,31.5028,38.6106,All
30.2364,31.8312,30.2364,26.9219,33.551,35.557,35.6469,35.557,31.9772,39.1368,All
31.4062,33.01,31.4062,28.0353,34.7771,36.8326,36.9138,36.8326,33.186,40.4791,All
31.5484,33.1533,31.5484,28.1706,34.9263,38.6084,38.6758,38.6084,34.8671,42.3497,All
32.8604,34.4756,32.8604,29.4179,36.303,38.6935,38.7602,38.6935,34.9476,42.4393,All
33.5062,35.1287,33.5062,30.0312,36.9811,40.3842,40.4358,40.3842,36.5463,44.2222,All
34.1724,35.8026,34.1724,30.6638,37.6811,42.1066,42.1416,42.1066,38.1731,46.0401,All
35.4844,37.1296,35.4844,31.9084,39.0604,42.1601,42.1945,42.1601,38.2236,46.0966,All
35.7465,37.3947,35.7465,32.1568,39.3361,43.9359,43.9532,43.9359,39.8993,47.9726,All
36.7964,38.4567,36.7964,33.1517,40.441,45.7118,45.7131,45.7118,41.5734,49.8502,All
38.1084,39.7837,38.1084,34.394,41.8228,45.8208,45.8212,45.8208,41.6761,49.9655,All
38.1366,39.8122,38.1366,34.4207,41.8525,47.4876,47.4739,47.4876,43.246,51.7292,All
39.4204,41.1107,39.4204,35.6351,43.2056,49.2635,49.2386,49.2635,44.9174,53.6096,All
40.6865,42.4099,40.6865,36.8319,44.5412,49.8626,49.834,49.8626,45.481,54.2443,All
40.7324,42.4576,40.7324,36.8752,44.5895,51.0393,51.0058,51.0393,46.5874,55.4912,All
42.0444,43.8372,42.0444,38.1143,45.9744,52.8152,52.7766,52.8152,48.2564,57.374,All
43.3563,45.2388,43.3563,39.3526,47.3601,54.261,54.222,54.261,49.6143,58.9076,All
43.407,45.2932,43.407,39.4003,47.4136,54.591,54.5523,54.591,49.9242,59.2578,All
44.6683,46.6686,44.6683,40.5899,48.7468,56.3669,56.3328,56.3669,51.591,61.1427,All
45.9803,48.1203,45.9803,41.8264,50.1342,58.1427,58.1162,58.1427,53.2569,63.0285,All
46.3093,48.4843,46.3093,42.1363,50.4822,59.0473,59.0264,59.0473,54.1052,63.9895,All
47.2923,49.572,47.2923,43.0622,51.5225,59.9185,59.9064,59.9185,54.9219,64.9151,All
48.6043,51.0237,48.6043,44.2972,52.9115,61.6944,61.7006,61.6944,56.5861,66.8026,All
49.4057,51.8833,49.4057,45.0511,53.7602,63.4702,63.4947,63.4702,58.2496,68.6909,All
49.9163,52.4057,49.9163,45.5315,54.3011,64.2559,64.2895,64.2559,58.9852,69.5265,All
51.2283,53.748,51.2283,46.7651,55.6915,65.2461,65.2952,65.2461,59.9123,70.5799,All
52.5403,55.0904,52.5403,47.9981,57.0825,67.0219,67.1001,67.0219,61.5743,72.4696,All
52.7091,55.263,52.7091,48.1567,57.2614,68.7978,68.9101,68.7978,63.2357,74.3599,All
53.8523,56.4327,53.8523,49.2305,58.474,69.9239,70.0591,69.9239,64.2889,75.5588,All
55.1643,57.775,55.1643,50.4624,59.8661,70.5736,70.7234,70.5736,64.8965,76.2507,All
56.2334,58.8688,56.2334,51.4658,61.0009,72.3495,72.5502,72.3495,66.5567,78.1422,All
56.4763,59.1173,56.4763,51.6937,61.2588,74.1253,74.377,74.1253,68.2165,80.0342,All
57.7882,60.2841,57.7882,52.9245,62.652,75.9012,76.2037,75.9012,69.8757,81.9266,All
59.1002,61.3474,59.1002,54.1548,64.0457,76.0918,76.3999,76.0918,70.0538,82.1298,All
59.9933,62.0176,59.9933,54.992,64.9946,77.677,78.0305,77.677,71.5344,83.8196,All
60.4122,62.3189,60.4122,55.3847,65.4398,79.4528,79.8636,79.4528,73.1927,85.713,All
61.7242,63.1821,61.7242,56.6141,66.8344,81.2287,81.7155,81.2287,74.8506,87.6068,All
63.0362,63.7063,63.0362,57.8431,68.2293,82.8038,83.358,82.8038,76.3208,89.2868,All
64.0046,64.0463,64.0046,58.75,69.2593,83.0045,83.5673,83.0045,76.5081,89.5009,All
64.3482,64.167,64.3482,59.0717,69.6247,84.7804,85.4192,84.7804,78.1653,91.3955,All
65.6602,64.6277,65.6602,60.2999,71.0205,86.5562,87.2711,86.5562,79.822,93.2904,All
66.9722,65.0885,66.9722,61.5277,72.4166,88.3321,89.123,88.3321,81.4785,95.1857,All
68.2842,65.5492,68.2842,62.7552,73.8131,90.1079,90.9748,90.1079,83.1346,97.0813,All
