iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,556.412,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,538.071,1,15.3394,15.5588,15.4778,1.83354,-0.197382,1.46202,1.46202,1.46202,1.46202
3,544.078,1,15.6646,15.7648,14.7065,1.92643,-0.211965,1.425,1.425,1.425,1.425
4,552.58,1,14.8305,15.2362,14.9044,2.00746,-0.15257,1.38892,1.38892,1.38892,1.38892
5,555.527,1,14.7029,14.8384,15.2824,2.06775,-0.163796,1.35375,1.35375,1.35375,1.35375
6,551.452,1,14.9115,14.8514,15.6654,2.05297,-0.175525,1.31947,1.31947,1.31947,1.31947
7,552.847,1,15.068,14.5928,15.7109,2.04611,-0.187076,1.28606,1.28606,1.28606,1.28606
8,548.866,1,15.3303,14.1117,17.0809,2.04126,-0.192152,1.2535,1.2535,1.2535,1.2535
9,553.545,1,15.3762,14.0847,16.3516,2.12738,-0.198079,1.22176,1.22176,1.22176,1.22176
10,560.483,1,15.1528,13.7849,14.7213,2.20293,-0.190727,1.19082,1.19082,1.19082,1.19082
11,565.657,1,15.1518,13.9045,14.0369,2.31635,-0.200175,1.16067,1.16067,1.16067,1.16067
12,553.205,1,15.8533,14.0763,13.953,2.2577,-0.238316,1.13128,1.13128,1.13128,1.13128
13,549.615,1,15.0292,13.9908,13.3633,2.20183,-0.179156,1.10264,1.10264,1.10264,1.10264
14,550.516,1,15.2395,14.242,13.1625,2.19991,-0.177712,1.07472,1.14217,1.07472,1.07472
15,546.4,1,15.0839,14.7057,13.3639,2.15361,-0.180016,1.04751,1.19453,1.04751,1.04751
16,550.488,1,14.6181,15.0782,13.507,2.22348,-0.149499,1.02098,1.22068,1.02098,1.02098
17,549.293,1,14.4832,15.2029,13.4117,2.22084,-0.127268,0.995131,1.25881,0.995131,0.995131
18,538.659,1,15.2807,15.6342,12.6242,2.1646,-0.182919,0.969933,1.22694,0.969933,0.969933
19,546.75,1,15.9694,15.952,12.6098,2.23531,-0.216039,0.945374,1.26286,0.945374,0.945374
20,544.136,1,15.9842,16.4004,13.1552,2.27602,-0.216739,0.921437,1.23089,0.921437,0.921437
21,546.263,1,15.2291,16.8844,13.2828,2.31565,-0.17162,0.898105,1.19972,0.898105,0.898105
22,531.008,1,14.6346,17.7798,13.6277,2.25701,-0.135198,0.875365,1.16934,0.875365,0.875365
23,533.845,1,15.8046,17.8853,13.4391,2.19986,-0.211228,0.8532,1.21827,0.8532,0.8532
24,524.092,1,15.104,17.9566,13.6006,2.16155,-0.165537,0.831597,1.18742,0.831597,0.831597
25,527.661,1,15.575,18.0187,12.611,2.19098,-0.198343,0.81054,1.15735,0.81054,0.81054
26,527.883,1,15.3189,17.8891,12.9809,2.25504,-0.179786,0.790017,1.12805,0.790017,0.790017
27,530.363,1,16.8711,17.6196,14.1602,2.26414,-0.273686,0.770013,1.17405,0.770013,0.770013
28,520.056,1,15.7969,17.9017,12.7532,2.20681,-0.205037,0.750516,1.17386,0.750516,0.750516
29,521.099,1,15.7131,17.9559,14.0532,2.18352,-0.207398,0.731512,1.14456,0.731512,0.731512
30,503.424,1,16.313,18.0387,13.601,2.12823,-0.228765,0.71299,1.11558,0.71299,0.71299
31,502.584,1,16.2277,18.6833,14.3422,2.11292,-0.233545,0.694937,1.08733,0.694937,0.694937
32,501.934,1,15.556,17.9919,13.4589,2.14701,-0.197932,0.677341,1.0598,0.677341,0.677341
33,490.327,1,16.2793,18.2149,13.5454,2.09265,-0.231594,0.66019,1.03297,0.66019,0.66019
34,496.227,1,16.4144,18.9441,13.0964,2.14651,-0.241655,0.643474,1.00681,0.643474,0.643474
35,500.407,1,16.3569,19.1769,13.6973,2.1947,-0.244659,0.627181,1.05728,0.627181,0.627181
36,498.108,1,15.4752,18.6689,13.4046,2.16338,-0.186536,0.6113,1.03051,0.6113,0.613981
37,494.873,1,15.8086,19.1028,12.7828,2.11319,-0.203711,0.595821,1.09377,0.595821,0.598435
38,493.718,1,16.3683,19.5719,13.2007,2.15521,-0.244858,0.580735,1.06608,0.580735,0.583282
39,485.675,1,15.8444,20.0401,12.9285,2.10064,-0.202173,0.56603,1.03908,0.56603,0.610013
40,483.319,1,16.2123,20.2688,13.0602,2.04745,-0.229529,0.551698,1.02524,0.551698,0.612423
41,491.797,1,15.5554,19.9303,13.3252,2.13433,-0.181845,0.537729,1.03591,0.537729,0.596917
42,484.754,1,16.4734,20.2014,13.0938,2.08029,-0.240452,0.524113,1.03341,0.524113,0.588197
43,474.874,1,16.6037,19.9204,13.345,2.04041,-0.250129,0.510842,1.00725,0.510842,0.573303
44,475.216,1,16.346,19.8343,12.9965,2.06298,-0.231231,0.497908,1.01219,0.497908,0.558787
45,477.232,1,15.6627,19.9557,13.3607,2.09926,-0.182771,0.4853,0.986561,0.4853,0.544638
46,471.038,1,16.0934,20.3185,13.5518,2.05613,-0.213628,0.473012,0.96158,0.473012,0.534487
47,474.578,1,16.3991,20.2252,12.6814,2.09636,-0.236545,0.461035,0.940798,0.461035,0.520954
48,478.709,1,15.9416,20.4481,12.3699,2.18365,-0.203796,0.449362,0.916977,0.449362,0.529591
49,485.802,1,15.7645,20.0182,13.0655,2.22659,-0.194879,0.437984,0.997603,0.437984,0.539321
50,483.001,1,17.1608,20.1857,12.4602,2.18383,-0.278201,0.426894,1.05244,0.426894,0.548796
51,476.301,1,17.1517,20.9738,12.3183,2.12853,-0.278179,0.416084,1.17179,0.416084,0.572349
52,477.519,1,16.3559,21.0743,12.501,2.089,-0.240156,0.405549,1.14212,0.405549,0.612455
53,481.519,1,15.6597,21.0689,11.9599,2.10625,-0.19829,0.39528,1.1132,0.39528,0.656061
54,487.328,1,15.5311,21.0577,12.5175,2.18678,-0.182518,0.385271,1.14837,0.385271,0.639449
55,480.278,1,16.0495,20.7478,13.2449,2.13141,-0.221241,0.375516,1.21581,0.375516,0.623258
56,484.303,1,16.72,21.0125,12.3736,2.20447,-0.261588,0.366008,1.18503,0.366008,0.652724
57,473.442,1,16.0383,20.7228,12.46,2.14865,-0.216205,0.35674,1.15502,0.35674,0.636197
58,466.031,1,16.2436,20.9535,13.4829,2.09425,-0.221195,0.347707,1.12578,0.347707,0.620088
59,467.774,1,16.0042,21.1051,13.0027,2.11422,-0.205546,0.338903,1.13026,0.338903,0.604387
60,461.311,1,16.252,21.2181,13.5846,2.07634,-0.221029,0.330322,1.10164,0.330322,0.589084
61,461.112,1,16.3848,20.5494,14.174,2.07288,-0.237997,0.321958,1.07375,0.324104,0.574168
62,470.624,1,16.1679,20.6431,13.1275,2.17896,-0.228767,0.313806,1.06432,0.32691,0.559629
63,464.707,1,16.5074,20.8438,13.0808,2.12379,-0.245293,0.30586,1.08323,0.318633,0.545459
64,466.474,1,16.4833,21.2644,13.0913,2.16706,-0.246418,0.298116,1.07309,0.31733,0.531648
65,461.796,1,15.5446,21.6031,13.3072,2.11219,-0.196893,0.290567,1.06554,0.320468,0.518186
66,459.605,1,16.0693,22.0782,12.8786,2.06153,-0.231687,0.28321,1.06849,0.312354,0.53785
67,459.951,1,16.1834,22.1041,13.2202,2.09301,-0.239922,0.276039,1.04723,0.304445,0.562516
68,455.409,1,16.2096,22.0541,13.1447,2.05808,-0.233701,0.269049,1.02071,0.296736,0.56831
69,452.633,1,16.7326,22.0355,12.4821,2.06338,-0.260375,0.262237,0.99487,0.289222,0.592742
70,452.861,1,16.799,22.3311,12.672,2.07509,-0.263982,0.255597,0.969679,0.281899,0.577733
71,452.221,1,16.0681,22.5281,12.8295,2.10841,-0.228418,0.249125,0.945126,0.274761,0.563105
72,456.792,1,16.2472,22.5562,12.6641,2.13495,-0.238612,0.242817,0.921195,0.267804,0.631326
73,455.57,1,16.3909,22.3195,12.2262,2.12214,-0.242003,0.237306,0.89787,0.261023,0.615341
74,458.329,1,15.3318,22.5724,12.9727,2.15773,-0.170206,0.234557,0.875135,0.254414,0.622073
75,456,1,15.3738,22.0609,12.2548,2.13934,-0.183985,0.229784,0.862633,0.248206,0.610316
76,444.497,1,16.0154,21.8941,11.8667,2.08517,-0.218382,0.225161,0.867425,0.241921,0.594863
77,456.19,1,15.2586,21.4709,12.4899,2.21895,-0.178491,0.227171,0.854933,0.235795,0.579801
78,454.062,1,15.8586,21.4953,11.581,2.19296,-0.200918,0.221462,0.833796,0.244448,0.56512
79,453.811,1,17.1884,21.1558,11.9691,2.18471,-0.282631,0.238304,0.814492,0.238259,0.572467
80,459.73,1,16.2369,20.9711,11.9625,2.15605,-0.228518,0.235287,0.961152,0.236773,0.613173
81,455.415,1,17.0202,20.9759,11.4168,2.15309,-0.265775,0.247692,0.936815,0.230778,0.603624
82,452.453,1,16.4673,20.7396,11.1848,2.10927,-0.231341,0.241456,0.920459,0.243539,0.58834
83,456.764,1,16.6314,21.1274,10.5375,2.1663,-0.24249,0.235342,0.897153,0.254818,0.601182
84,455.365,1,16.5613,21.214,10.9566,2.14224,-0.256543,0.229679,0.874436,0.261401,0.60988
85,454.842,1,15.6413,21.1268,11.1222,2.17939,-0.197296,0.223863,0.852295,0.254782,0.629286
86,455.871,1,15.969,21.2263,10.3075,2.1441,-0.207405,0.227251,0.830714,0.250965,0.654068
87,450.63,1,17.0676,21.4192,10.6872,2.09415,-0.269004,0.239257,0.822729,0.24461,0.637506
88,445.896,1,16.4376,21.9325,10.5253,2.07404,-0.242247,0.233199,0.801897,0.238417,0.62669
89,436.728,1,15.8598,21.7384,10.4464,2.02153,-0.20046,0.22893,0.781592,0.23238,0.627411
90,433.318,1,15.7962,21.4272,10.3723,1.97034,-0.194838,0.238176,0.761802,0.226496,0.659555
91,438.011,1,16.2284,21.6852,10.4277,2.03056,-0.21923,0.233102,0.742513,0.220761,0.642854
92,439.716,1,16.9215,21.7373,10.9774,2.08536,-0.251468,0.244359,0.723712,0.215171,0.626577
93,445.562,1,16.259,21.6943,10.2628,2.1416,-0.225104,0.240477,0.708129,0.209723,0.642321
94,439.746,1,15.7083,21.8345,10.8335,2.08737,-0.192226,0.241158,0.690199,0.204412,0.647193
95,445.18,1,16.1144,21.7991,10.8606,2.15472,-0.216559,0.241998,0.672722,0.199237,0.642577
