parameter,value
Cl_pop,13.4868990663136
beta_Cl_logtHCM,-0.037650631219325
V1_pop,21.6836688960322
beta_V1_logtPROGDL,-0.960495083100397
Q_pop,26.3487251217281
V2_pop,16.7859086658243
omega_Cl,0.260041190510398
omega_V1,0.111444256055981
omega_Q,1.50583650518535
omega_V2,0.696945700320109
a,1.50906727309021
b,0.0444611319868983
