Cl_pop,0.00021386,-1.1801e-5,0.017267,0.081417,-1.6176e-6,-0.0010033,-0.00045123,0.0025073,1.0097e-6,3.1495e-15
beta_Cl_tSCRMGDL,-1.1801e-5,6.8878e-7,-0.0010747,-0.0049855,8.2256e-8,6.3472e-5,2.5173e-5,-0.00015561,-6.2015e-8,-1.497e-16
V1_pop,0.017267,-0.0010747,3.0705,14.06,-8.6237e-5,-0.16396,-0.013432,0.4155,0.00015738,2.9213e-13
V2_pop,0.081417,-0.0049855,14.06,218.39,-0.00035092,-0.73139,-0.18914,1.7483,0.00066536,1.0242e-12
omega_Cl,-1.6176e-6,8.2256e-8,-8.6237e-5,-0.00035092,3.2062e-8,3.5757e-6,-2.5076e-6,-1.0303e-5,-6.6613e-9,-3.1866e-17
omega_V1,-0.0010033,6.3472e-5,-0.16396,-0.73139,3.5757e-6,0.01084,0.0036215,-0.024159,-9.0855e-6,-1.5207e-14
omega_Q,-0.00045123,2.5173e-5,-0.013432,-0.18914,-2.5076e-6,0.0036215,0.27974,-0.0093432,-1.5544e-6,2.4481e-15
omega_V2,0.0025073,-0.00015561,0.4155,1.7483,-1.0303e-5,-0.024159,-0.0093432,0.14984,2.1763e-5,4.2373e-14
a,1.0097e-6,-6.2015e-8,0.00015738,0.00066536,-6.6613e-9,-9.0855e-6,-1.5544e-6,2.1763e-5,5.1118e-8,-1.7973e-15
b,3.1495e-15,-1.497e-16,2.9213e-13,1.0242e-12,-3.1866e-17,-1.5207e-14,2.4481e-15,4.2373e-14,-1.7973e-15,2.7986e-6
