popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.44368,3.46166,2.44368,-0.0731833,4.96055,1.34531,1.23633,1.34531,-1.16747,3.8581,All
2.61461,3.59785,2.61461,0.0968937,5.13232,1.46339,1.34771,1.46339,-1.04972,3.97649,All
2.79748,3.74491,2.79748,0.278804,5.31617,1.59182,1.46896,1.59182,-0.921671,4.10532,All
2.99316,3.90225,2.99316,0.473366,5.51295,1.73153,1.60161,1.73153,-0.782418,4.24548,All
3.20251,4.07206,3.20251,0.681454,5.72357,1.8835,1.74624,1.8835,-0.630987,4.39799,All
3.42651,4.25586,3.42651,0.904002,5.94903,2.04881,1.90356,2.04881,-0.466316,4.56394,All
3.66618,4.45472,3.66618,1.14201,6.19036,2.22863,2.07468,2.22863,-0.287253,4.74451,All
3.83081,4.59238,3.83081,1.30543,6.35619,2.42422,2.26234,2.42422,-0.0925467,4.941,All
3.92262,4.66919,3.92262,1.39654,6.44869,2.63699,2.46654,2.63699,0.119164,5.15482,All
4.19698,4.90316,4.19698,1.66874,6.72523,2.86843,2.69042,2.86843,0.349356,5.3875,All
4.49054,5.15661,4.49054,1.95981,7.02128,3.12018,2.93413,3.12018,0.599632,5.64073,All
4.80464,5.42778,4.80464,2.27106,7.33821,3.12407,2.9379,3.12407,0.603496,5.64464,All
5.1407,5.7219,5.1407,2.60387,7.67753,3.39403,3.19969,3.39403,0.871734,5.91632,All
5.21793,5.79047,5.21793,2.68033,7.75554,3.69191,3.4913,3.69191,1.16755,6.21627,All
5.50027,6.04245,5.50027,2.95972,8.04081,4.01594,3.80851,4.01594,1.48914,6.54273,All
5.88498,6.39122,5.88498,3.34019,8.42978,4.3684,4.15364,4.3684,1.83872,6.89808,All
6.29661,6.77395,6.29661,3.74696,8.84626,4.7518,4.53226,4.7518,2.21871,7.28489,All
6.60506,7.064,6.60506,4.05156,9.15856,4.90283,4.68164,4.90283,2.36832,7.43733,All
6.73703,7.1881,6.73703,4.18183,9.29223,5.16885,4.94526,5.16885,2.63174,7.70596,All
7.20825,7.63474,7.20825,4.64672,9.76979,5.6225,5.39656,5.6225,3.08064,8.16437,All
7.71244,8.12689,7.71244,5.14367,10.2812,6.11597,5.88893,6.11597,3.56849,8.66345,All
7.99219,8.40423,7.99219,5.41921,10.5652,6.65275,6.4266,6.65275,4.09864,9.20685,All
8.25189,8.66539,8.25189,5.67487,10.8289,6.68158,6.45553,6.68158,4.1271,9.23606,All
8.82907,9.25286,8.82907,6.24263,11.4155,7.23663,7.01287,7.23663,4.67471,9.79856,All
9.37931,9.83242,9.37931,6.78334,11.9753,7.87177,7.65215,7.87177,5.30062,10.4429,All
9.44662,9.90331,9.44662,6.84944,12.0438,8.46034,8.24593,8.46034,5.87999,11.0407,All
10.1074,10.5993,10.1074,7.49795,12.7168,8.56265,8.34922,8.56265,5.98063,11.1447,All
10.7664,11.2934,10.7664,8.14405,13.3888,9.31416,9.10937,9.31416,6.71934,11.909,All
10.8143,11.3439,10.8143,8.19097,13.4377,10.1316,9.93832,10.1316,7.52175,12.7415,All
11.5707,12.1476,11.5707,8.93151,14.21,10.2391,10.0473,10.2391,7.62715,12.851,All
12.1536,12.7796,12.1536,9.50144,14.8057,11.0208,10.8409,11.0208,8.39325,13.6484,All
12.3801,13.0266,12.3801,9.72278,15.0373,11.9881,11.8251,11.9881,9.3397,14.6365,All
13.246,13.9725,13.246,10.5682,15.9238,12.0179,11.8553,12.0179,9.36879,14.6669,All
13.5407,14.2951,13.5407,10.8556,16.2258,13.0403,12.8972,13.0403,10.3674,15.7131,All
14.1725,14.986,14.1725,11.4714,16.8736,13.7966,13.6685,13.7966,11.1051,16.4881,All
14.9278,15.8112,14.9278,12.2067,17.6489,14.1848,14.0644,14.1848,11.4833,16.8862,All
15.1638,16.0678,15.1638,12.4363,17.8913,15.4297,15.3345,15.4297,12.6948,18.1646,All
16.2244,17.214,16.2244,13.467,18.9819,15.5754,15.4831,15.5754,12.8364,18.3143,All
16.3149,17.3109,16.3149,13.5549,19.075,16.7839,16.7154,16.7839,14.01,19.5578,All
17.3592,18.4194,17.3592,14.5679,20.1506,17.3541,17.2967,17.3541,14.5629,20.1453,All
17.7021,18.7791,17.7021,14.9001,20.504,18.257,18.2164,18.257,15.4375,21.0764,All
18.5734,19.6932,18.5734,15.7438,21.4031,19.1329,19.1082,19.1329,16.2849,21.9808,All
