Cl_pop,1,-0.99371,0.46137,0.18012,0.39172,-0.45755,0.56979,0.094663,0.057382,-4.217e-8
beta_Cl_tSCRMGDL,-0.99371,1,-0.46789,-0.20354,-0.44821,0.46254,-0.59383,-0.11723,-0.039757,5.8345e-8
V1_pop,0.46137,-0.46789,1,0.29602,0.34359,-0.8917,0.54092,-0.29411,0.17485,3.0118e-8
V2_pop,0.18012,-0.20354,0.29602,1,0.18289,-0.29115,0.28358,-0.087093,0.0032381,-1.8906e-8
omega_Cl,0.39172,-0.44821,0.34359,0.18289,1,-0.33319,0.53846,0.018047,-0.085946,-9.3045e-8
omega_V1,-0.45755,0.46254,-0.8917,-0.29115,-0.33319,1,-0.53851,0.30713,-0.17574,-4.1018e-8
omega_Q,0.56979,-0.59383,0.54092,0.28358,0.53846,-0.53851,1,-0.18439,0.019654,-3.3122e-8
omega_V2,0.094663,-0.11723,-0.29411,-0.087093,0.018047,0.30713,-0.18439,1,-0.13674,-9.3534e-8
a,0.057382,-0.039757,0.17485,0.0032381,-0.085946,-0.17574,0.019654,-0.13674,1,-5.4328e-6
b,-4.217e-8,5.8345e-8,3.0118e-8,-1.8906e-8,-9.3045e-8,-4.1018e-8,-3.3122e-8,-9.3534e-8,-5.4328e-6,1
