Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.2808,1.16829e-06,1.96328e-07,27.0625,2.22045e-16,2.22045e-16,0.056337,0.0668078,0.00263276,0.928634,0.00714285,0.00232115,All
4.63212,6.7816e-06,1.3458e-06,27.0626,2.22045e-16,2.22045e-16,21.9151,0.00842104,0.487897,4.33713,0.030588,0.0775037,All
4.98343,2.96335e-05,6.90305e-06,27.0627,2.22045e-16,2.22045e-16,43.7739,0.00404436,0.614037,7.74564,0.0316267,0.186199,All
5.33475,0.000102518,2.78916e-05,27.0629,2.22045e-16,2.22045e-16,65.6327,0.00251026,0.683429,11.1541,0.0279691,0.2882,All
5.68606,0.000292207,9.24393e-05,27.063,2.22045e-16,2.22045e-16,87.4914,0.00175166,0.729185,14.5626,0.0238291,0.376412,All
6.03738,0.00070859,0.000259591,27.0631,2.22045e-16,2.22045e-16,109.35,0.00130895,0.762252,17.9711,0.0201391,0.451179,All
6.3887,0.001501,0.000634266,27.0633,2.22045e-16,2.22045e-16,131.209,0.00102353,0.787537,21.3796,0.0170451,0.514384,All
6.74001,0.00283959,0.00137823,27.0634,2.22045e-16,2.22045e-16,153.068,0.000826728,0.807636,24.7881,0.0144967,0.567996,All
7.09133,0.00488874,0.00271278,27.0635,2.22045e-16,2.22045e-16,174.927,0.000684291,0.824072,28.1966,0.0124035,0.613725,All
7.44264,0.0077847,0.00491253,27.0637,2.22045e-16,2.22045e-16,196.785,0.000577332,0.837808,31.6051,0.0106789,0.652969,All
7.79396,0.0116266,0.00829346,27.0638,2.22045e-16,2.22045e-16,218.644,0.000494653,0.849487,35.0136,0.00925024,0.686859,All
8.14528,0.0164812,0.0132004,27.0639,2.22045e-16,2.22045e-16,240.503,0.000429228,0.859558,38.4221,0.00805907,0.716298,All
8.49659,0.0223933,0.0199976,27.0641,2.22045e-16,2.22045e-16,262.362,0.000376445,0.868344,41.8306,0.00705937,0.742014,All
8.84791,0.0293907,0.0290619,27.0642,2.22045e-16,2.22045e-16,284.22,0.000333163,0.876085,45.2391,0.0062149,0.764597,All
9.19922,0.0374767,0.0407761,27.0643,2.22045e-16,2.22045e-16,306.079,0.000297175,0.882962,48.6476,0.0054971,0.784525,All
9.55054,0.0466104,0.0555171,27.0645,2.22045e-16,2.22045e-16,327.938,0.000266892,0.889118,52.0561,0.00488337,0.802189,All
9.90185,0.056681,0.0736361,27.0646,2.22045e-16,2.22045e-16,349.797,0.000241141,0.894663,55.4646,0.0043557,0.817913,All
10.2532,0.0674872,0.0954296,27.0647,2.22045e-16,2.22045e-16,371.656,0.000219041,0.899686,58.8731,0.00389967,0.831963,All
10.6045,0.0787294,0.121106,27.0649,2.22045e-16,2.22045e-16,393.514,0.000199918,0.90426,62.2816,0.00350363,0.844565,All
10.9558,0.0900208,0.150753,27.065,2.22045e-16,2.22045e-16,415.373,0.000183251,0.908444,65.6901,0.00315812,0.855905,All
11.3071,0.100915,0.184311,27.0651,2.22045e-16,2.22045e-16,437.232,0.000168627,0.912287,69.0986,0.0028554,0.866142,All
11.6584,0.110948,0.221559,27.0653,2.22045e-16,2.22045e-16,459.091,0.00015572,0.915829,72.5072,0.00258911,0.875412,All
12.0098,0.119679,0.262114,27.0654,2.22045e-16,2.22045e-16,480.949,0.000144266,0.919105,75.9157,0.00235398,0.883828,All
12.3611,0.126735,0.305452,27.0655,2.22045e-16,2.22045e-16,502.808,0.000134051,0.922145,79.3242,0.00214563,0.891489,All
12.7124,0.13184,0.350933,27.0657,2.22045e-16,2.22045e-16,524.667,0.0001249,0.924973,82.7327,0.0019604,0.898481,All
13.0637,0.134836,0.39784,27.0658,2.22045e-16,2.22045e-16,546.526,0.000116667,0.927612,86.1412,0.00179521,0.904876,All
13.415,0.135684,0.445421,27.0659,2.22045e-16,2.22045e-16,568.384,0.000109232,0.930079,89.5497,0.00164744,0.910738,All
13.7663,0.134458,0.492932,27.0661,2.22045e-16,2.22045e-16,590.243,0.000102494,0.932392,92.9582,0.0015149,0.916124,All
14.1176,0.131327,0.539672,27.0662,2.22045e-16,2.22045e-16,612.102,9.63663e-05,0.934564,96.3667,0.00139569,0.921081,All
14.469,0.126535,0.585012,27.0663,2.22045e-16,2.22045e-16,633.961,9.07769e-05,0.936609,99.7752,0.00128821,0.925651,All
14.8203,0.12037,0.628419,27.0665,2.22045e-16,2.22045e-16,655.82,8.56636e-05,0.938536,103.184,0.00119107,0.929874,All
15.1716,0.113143,0.669464,27.0666,2.22045e-16,2.22045e-16,677.678,8.09732e-05,0.940357,106.592,0.00110307,0.933781,All
15.5229,0.105167,0.707829,27.0667,2.22045e-16,2.22045e-16,699.537,7.66598e-05,0.942079,110.001,0.00102318,0.937403,All
15.8742,0.0967368,0.743304,27.0668,2.22045e-16,2.22045e-16,721.396,7.26835e-05,0.943711,113.409,0.000950509,0.940765,All
