iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,45.5514,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,32.1049,1,13.1038,33.3781,21.7629,15.1464,1.60406,0.053295,0.268738,1.30366,7.51775e-08,0.674527
3,38.0229,1,13.1773,33.1117,21.7629,13.862,1.74459,0.0486297,0.272841,1.30693,8.13483e-08,0.666879
4,38.7384,1,13.1335,31.7931,21.7629,14.0313,1.71524,0.0483617,0.266685,1.33762,9.37911e-08,0.636718
5,43.1284,1,13.0691,35.5727,21.7629,13.5274,1.7743,0.0509148,0.267946,1.22036,8.81683e-08,0.670833
6,39.6858,1,13.138,36.334,21.7629,13.1747,1.73062,0.0434675,0.2732,1.40791,9.60204e-08,0.705683
7,31.3394,1,13.0827,34.9574,21.7629,13.038,1.73057,0.0400778,0.274431,1.2751,8.26052e-08,0.786317
8,26.6014,1,13.1494,31.9977,21.7629,13.4142,1.69464,0.0400473,0.272931,1.17122,8.12764e-08,0.819909
9,26.4438,1,13.1503,34.1138,21.7629,14.1658,1.64604,0.0398114,0.277652,1.23815,7.95367e-08,0.880587
10,15.5202,1,13.138,31.5898,21.7629,13.7927,1.71696,0.0384012,0.269673,1.15369,6.08077e-08,0.794947
11,11.8578,1,12.99,33.0602,21.7629,13.2532,1.62818,0.0372954,0.268402,1.22741,6.38533e-08,0.821067
12,9.53953,1,13.1214,35.3407,21.7629,13.0997,1.68564,0.0355178,0.271885,1.30258,6.1098e-08,0.699146
13,17.1336,1,13.2044,37.9447,21.7629,12.1163,1.82569,0.0302713,0.279407,1.37868,5.9679e-08,0.737915
14,3.87368,1,13.2585,36.7031,21.7629,12.94,1.59822,0.037241,0.2745,1.22481,6.0628e-08,0.728013
15,8.51633,1,13.2557,38.7644,21.7629,13.2796,1.55377,0.0422295,0.270557,1.25501,5.66052e-08,0.799021
16,11.2627,1,13.1326,38.3508,21.7629,12.7724,1.64146,0.0398232,0.274708,1.11896,5.62328e-08,0.860345
17,2.45855,1,13.12,37.3558,21.7629,13.2693,1.64148,0.0397166,0.275031,1.14724,4.29829e-08,0.801221
18,1.16919,1,13.2151,33.8425,21.7629,12.4126,1.66788,0.0360639,0.278729,1.14206,4.27505e-08,0.857054
19,13.7308,1,13.2871,37.6369,21.7629,12.4446,1.75801,0.0398736,0.275973,1.21169,4.37174e-08,0.825438
20,15.0685,1,13.2274,38.503,21.7629,12.2326,1.75793,0.0380739,0.281658,1.31466,4.74414e-08,0.796524
21,12.3808,1,13.173,39.7685,21.7629,12.7105,1.70132,0.0378376,0.281093,1.3378,4.88319e-08,0.787454
22,11.5777,1,13.1228,32.3029,21.7629,13.3473,1.73889,0.0370669,0.271927,1.22765,4.62057e-08,0.851907
23,10.863,1,13.1599,37.5266,21.7629,13.3915,1.64291,0.0423801,0.283065,1.21605,4.72683e-08,0.798291
24,9.2207,1,13.2409,35.469,21.7629,13.3712,1.64288,0.0419124,0.27528,1.25856,5.00261e-08,0.750179
25,10.3501,1,13.22,34.2174,21.7629,12.7931,1.74574,0.0384951,0.268576,1.3242,4.65818e-08,0.711191
26,18.0128,1,13.3047,31.1745,21.7629,13.3714,1.6986,0.0419624,0.276418,1.32415,4.89113e-08,0.819099
27,3.76599,1,13.3273,28.7577,21.7629,13.7141,1.63888,0.0381207,0.272571,1.33836,4.56353e-08,0.759
28,0.503752,1,13.153,28.5605,21.7629,13.1847,1.63879,0.0353879,0.274964,1.31475,4.79398e-08,0.739222
29,7.1027,1,13.1193,28.8681,21.7629,13.4896,1.69059,0.0395168,0.278307,1.27345,4.14683e-08,0.776209
30,3.43453,1,13.1641,34.1872,21.7629,12.944,1.69055,0.036474,0.272883,1.27351,4.15089e-08,0.77627
31,-1.33133,1,13.104,35.9055,21.7629,13.6734,1.53815,0.0399549,0.268498,1.3268,4.19043e-08,0.843384
32,-0.853611,1,13.0292,31.5888,21.7629,12.9899,1.64877,0.0392276,0.268367,1.19737,4.00183e-08,0.766052
33,-2.24741,1,13.1843,31.6583,21.7629,13.1588,1.58169,0.0406394,0.278675,1.28637,4.32136e-08,0.682298
34,2.72934,1,13.136,30.7232,21.7629,14.307,1.65191,0.0406681,0.266949,1.26977,4.27177e-08,0.721428
35,9.96464,1,13.1533,30.4357,21.7629,14.431,1.62226,0.0449528,0.262861,1.27494,4.50523e-08,0.779612
36,0.339602,1,13.0412,33.7881,21.7629,12.9786,1.62216,0.0412993,0.266632,1.32752,3.85921e-08,0.764513
37,-2.95159,1,13.1612,32.8976,21.7629,13.3305,1.65327,0.0379713,0.263338,1.32821,3.8839e-08,0.717814
38,1.98453,1,13.0158,29.7538,21.7629,14.8651,1.71861,0.0373882,0.258397,1.27264,4.07561e-08,0.740498
39,-7.69054,1,13.0748,31.6628,21.7629,14.3295,1.68805,0.034205,0.271756,1.20263,3.77817e-08,0.7285
40,-8.81204,1,13.1052,33.0045,21.7629,13.3083,1.63742,0.0337161,0.276691,1.31853,3.74623e-08,0.737505
41,2.19448,1,13.088,31.5529,21.7629,14.43,1.70467,0.0356441,0.268829,1.26587,4.6319e-08,0.712843
42,-0.107721,1,13.0929,31.8254,21.7629,13.2164,1.60674,0.0408656,0.263591,1.24463,4.19301e-08,0.765103
43,4.79869,1,13.2004,31.8455,21.7629,12.8119,1.6327,0.0424626,0.274015,1.3523,3.85064e-08,0.757677
44,4.60874,1,13.2532,29.2394,21.7629,12.5874,1.65971,0.0448201,0.271906,1.22871,3.60384e-08,0.753982
45,2.17372,1,13.2378,30.4741,21.7629,13.0417,1.65962,0.0413079,0.27332,1.2072,4.02921e-08,0.776964
46,4.45325,1,13.1947,29.2619,21.7629,13.4144,1.61689,0.0415657,0.266506,1.24212,4.56746e-08,0.763133
47,3.59162,1,13.1519,29.7892,21.7629,12.6996,1.59759,0.0424946,0.273113,1.23013,4.58115e-08,0.730211
