iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,521.129,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,523.564,1,30.0852,20.6613,18.5258,1.63262,-0.681056,1.46202,1.46202,1.46202,1.46202
3,518.785,1,30.1152,20.8596,18.7675,1.61095,-0.67658,1.425,1.4378,1.425,1.425
4,518.443,1,30.7664,20.6809,19.0762,1.58463,-0.699326,1.38892,1.4819,1.38892,1.38892
5,513.88,1,29.8024,20.5888,19.7008,1.57748,-0.676909,1.35375,1.45751,1.35375,1.35375
6,513.413,1,30.8065,20.1995,18.5125,1.58212,-0.697428,1.31947,1.45866,1.31947,1.31947
7,515.415,1,30.2086,20.4731,17.5013,1.60196,-0.681056,1.28606,1.56813,1.28606,1.28606
8,524.809,1,31.0422,20.6363,16.485,1.72003,-0.702064,1.2535,1.52842,1.2535,1.2535
9,526.977,1,30.8854,20.6547,17.1266,1.75517,-0.69711,1.22176,1.48972,1.22176,1.22176
10,528.884,1,30.3463,20.0901,14.9442,1.77339,-0.686032,1.19082,1.50432,1.19082,1.19082
11,520.636,1,30.22,20.2297,15.0022,1.76434,-0.690839,1.16067,1.46623,1.16067,1.16067
12,524.45,1,29.521,20.5172,15.9669,1.78173,-0.665397,1.13128,1.49921,1.13128,1.13128
13,518.599,1,29.6613,21.2269,14.0365,1.73661,-0.662581,1.10264,1.52631,1.10264,1.10264
14,514.466,1,30.2243,20.7564,15.5535,1.70633,-0.677058,1.07472,1.54436,1.07472,1.07472
15,504.871,1,29.8124,21.3364,15.4368,1.67947,-0.669839,1.04751,1.50525,1.04751,1.04751
16,507.722,1,30.3984,21.3261,14.886,1.71101,-0.680494,1.02098,1.46714,1.02098,1.02098
17,496.565,1,30.4512,21.369,15.1867,1.66768,-0.677388,0.995131,1.4549,0.995131,0.995131
18,499.535,1,31.0302,21.3933,15.1042,1.69753,-0.697929,0.969933,1.41806,0.969933,0.969933
19,502.481,1,30.9267,20.9398,14.5587,1.73864,-0.688733,0.945374,1.47352,0.945374,0.945374
20,498.031,1,30.8922,21.1147,15.2904,1.70443,-0.696356,0.921437,1.54435,0.921437,0.921437
21,493.177,1,30.9602,20.905,15.1896,1.68762,-0.697859,0.898105,1.50525,0.898105,0.898105
22,483.972,1,29.5496,21.3518,14.7245,1.64488,-0.657847,0.875365,1.46713,0.875365,0.875365
23,479.416,1,30.3184,21.6674,13.9912,1.60324,-0.677402,0.8532,1.42998,0.8532,0.8532
24,484.599,1,30.844,22.0853,14.7783,1.68087,-0.689222,0.831597,1.43922,0.831597,0.831597
25,488.898,1,29.8296,21.9526,15.4744,1.72343,-0.660826,0.81054,1.40278,0.81054,0.81054
26,487.06,1,30.4435,21.7479,14.6871,1.70796,-0.674809,0.790017,1.47193,0.790017,0.790017
27,488.01,1,31.0899,21.4016,15.6723,1.69823,-0.695031,0.770013,1.5405,0.770013,0.770013
28,491.61,1,30.9421,21.4948,15.481,1.76008,-0.69246,0.750516,1.53546,0.750516,0.750516
29,486.157,1,30.8669,21.8221,15.1322,1.72242,-0.689173,0.731512,1.61019,0.731512,0.731512
30,476.683,1,30.4454,22.1141,14.4691,1.67881,-0.675129,0.71299,1.60393,0.71299,0.71299
31,464.41,1,29.9724,21.9112,14.6987,1.6363,-0.672856,0.694937,1.67737,0.694937,0.694937
32,466.744,1,30.2151,21.6053,13.9586,1.65422,-0.681474,0.677341,1.6349,0.677341,0.677341
33,468.817,1,30.9392,21.8029,14.7668,1.70382,-0.691241,0.66019,1.5935,0.66019,0.66019
34,468.505,1,30.8649,21.3039,13.79,1.66531,-0.69221,0.643474,1.55315,0.643474,0.643474
35,477.938,1,29.8451,21.5258,13.9617,1.77695,-0.668182,0.627181,1.51382,0.627181,0.655235
36,471.629,1,30.8357,21.7077,13.6447,1.75538,-0.694873,0.6113,1.47549,0.6113,0.638644
37,463.525,1,30.6674,22.0166,14.0239,1.71093,-0.686241,0.595821,1.55992,0.595821,0.622473
38,475.458,1,30.3264,21.955,15.5768,1.84093,-0.688559,0.580735,1.55417,0.580735,0.606711
39,466.594,1,31.194,22.296,14.4535,1.79432,-0.697882,0.56603,1.57727,0.56603,0.591349
40,461.379,1,30.5137,22.6464,14.8758,1.74888,-0.683157,0.551698,1.53734,0.551698,0.576376
41,467.061,1,30.5306,22.2794,14.7753,1.77421,-0.685042,0.537729,1.49841,0.537729,0.595629
42,466.345,1,30.3604,22.2447,13.8415,1.75594,-0.676595,0.524113,1.50501,0.524113,0.58234
43,462.519,1,30.488,22.3399,13.121,1.75681,-0.677745,0.510842,1.56343,0.510842,0.567595
44,457.045,1,30.49,22.5948,13.9388,1.72323,-0.683768,0.497908,1.55361,0.497908,0.553223
45,459.364,1,31.3753,22.895,14.4398,1.77532,-0.699543,0.4853,1.51427,0.4853,0.559245
46,460.168,1,31.3815,23.0896,14.2823,1.75966,-0.700855,0.473012,1.51368,0.473012,0.545085
47,451.25,1,30.7088,23.0831,13.952,1.72472,-0.68097,0.461035,1.54703,0.461035,0.531283
48,444.965,1,30.9133,23.4759,13.217,1.68805,-0.692994,0.449362,1.50786,0.449362,0.517831
49,441.433,1,31.2738,23.2344,13.6863,1.64531,-0.704446,0.437984,1.46968,0.444775,0.514097
50,451.331,1,31.4143,23.3618,12.521,1.75576,-0.703417,0.426894,1.43829,0.433513,0.50108
51,446.218,1,31.4715,23.8661,12.1003,1.75549,-0.699033,0.416084,1.40188,0.422536,0.488392
52,447.354,1,31.0199,24.0531,11.9809,1.79465,-0.689852,0.405549,1.36638,0.411837,0.476026
53,453.935,1,30.4101,24.2517,11.276,1.84428,-0.677555,0.39528,1.3762,0.426721,0.463973
54,452.896,1,32.0965,23.9613,12.1878,1.80839,-0.714615,0.385271,1.4592,0.415916,0.460333
55,448.937,1,31.3052,24.3131,11.893,1.82972,-0.706294,0.375516,1.42417,0.405385,0.448677
56,457.523,1,31.1727,24.5644,11.2798,1.86092,-0.698902,0.366008,1.4476,0.39512,0.515368
57,453.653,1,31.9349,24.8356,11.1165,1.81445,-0.713348,0.35674,1.504,0.389121,0.506622
58,447.969,1,31.3534,24.8504,12.5297,1.80716,-0.704258,0.347707,1.46592,0.379268,0.538772
59,446.082,1,31.5897,25.0042,11.7703,1.7912,-0.708366,0.338903,1.4288,0.373409,0.52513
60,440.621,1,31.3401,24.9436,11.7151,1.77048,-0.697397,0.330322,1.39263,0.365046,0.511833
61,438.905,1,30.5754,24.3419,11.3639,1.7662,-0.687296,0.321958,1.35736,0.366602,0.498873
62,430.988,1,31.2487,24.608,11.321,1.72148,-0.701177,0.313806,1.32299,0.365366,0.486241
63,432.842,1,31.3925,24.8733,11.4965,1.70355,-0.703683,0.30586,1.2895,0.358324,0.539748
64,443.687,1,30.817,24.6181,11.3322,1.7975,-0.69078,0.298116,1.30434,0.349251,0.566191
65,441.638,1,30.8939,24.8093,11.0993,1.76971,-0.69124,0.290567,1.38027,0.340408,0.587871
66,443.474,1,31.5006,25.1267,11.1664,1.77886,-0.710852,0.28321,1.34532,0.331788,0.6465
67,441.193,1,31.8242,24.8448,11.1484,1.76677,-0.719535,0.276039,1.31994,0.323387,0.663817
68,437.118,1,30.762,25.1898,10.9788,1.72471,-0.684291,0.269049,1.34784,0.315199,0.660014
69,441.611,1,30.3263,25.0722,10.8581,1.78142,-0.672172,0.262237,1.31371,0.307218,0.685646
70,438.591,1,31.038,24.994,11.3521,1.80126,-0.693139,0.255597,1.28045,0.302969,0.668285
71,441.547,1,32.0085,24.3473,11.3562,1.80831,-0.726395,0.249125,1.34372,0.321891,0.651364
72,447.863,1,31.7215,24.3106,11.0751,1.86056,-0.714294,0.242817,1.30969,0.313741,0.682568
73,438.099,1,31.247,23.6528,11.7066,1.8219,-0.697673,0.236669,1.27653,0.321743,0.665285
74,429.712,1,30.5798,23.5652,12.1308,1.77577,-0.680444,0.230676,1.27512,0.313597,0.648439
75,426.104,1,29.5926,23.1544,12.0457,1.75603,-0.659693,0.224835,1.24284,0.3176,0.63202
76,422.053,1,30.9487,23.2392,12.9237,1.71157,-0.694467,0.219142,1.27833,0.323097,0.616017
77,430.393,1,30.0912,23.0145,12.6012,1.76887,-0.680279,0.213594,1.24597,0.314916,0.600419
78,431.252,1,31.2138,22.9316,12.1898,1.73977,-0.695953,0.208185,1.31245,0.327667,0.585217
79,429.526,1,32.0914,23.0593,12.5322,1.69572,-0.712284,0.202947,1.33087,0.345832,0.570941
80,431.255,1,31.5116,22.8141,12.2829,1.71286,-0.700861,0.197809,1.40946,0.346549,0.556484
81,442.91,1,31.6546,22.7935,12.7984,1.79236,-0.702728,0.1928,1.52023,0.337775,0.600971
82,445.589,1,31.8389,22.7895,12.1994,1.8346,-0.707607,0.187918,1.48173,0.338511,0.595719
83,445.764,1,31.0213,22.7099,12.307,1.81969,-0.68523,0.190249,1.50337,0.348246,0.580635
84,439.42,1,31.7107,22.9674,12.0089,1.79592,-0.713472,0.185431,1.4653,0.365013,0.565933
85,432.462,1,32.0001,23.2278,12.3225,1.75045,-0.722103,0.181733,1.4282,0.35577,0.551604
86,429.185,1,31.569,23.6777,12.5238,1.73244,-0.709352,0.177131,1.39204,0.347523,0.549726
87,424.425,1,31.6747,23.7177,13.3912,1.69988,-0.712754,0.182507,1.35679,0.338724,0.540335
88,432.763,1,31.2861,24.0569,12.8456,1.74737,-0.701265,0.189822,1.39955,0.330147,0.549381
89,413.84,1,31.5479,23.8847,12.7353,1.70313,-0.709794,0.185016,1.36943,0.321787,0.535471
90,417.841,1,31.2042,23.8343,12.0792,1.66,-0.697009,0.185133,1.4602,0.31364,0.521912
91,411.352,1,31.9448,24.2099,12.0593,1.62487,-0.711708,0.186606,1.42323,0.305698,0.508697
92,411.778,1,31.0832,23.7723,12.6638,1.61731,-0.692913,0.184602,1.42678,0.297958,0.495817
93,417.829,1,31.8046,23.3182,11.8378,1.68029,-0.704668,0.189366,1.39066,0.290413,0.511462
94,420.798,1,30.9993,23.3172,12.1,1.73487,-0.68603,0.188815,1.35545,0.288935,0.498512
95,412.982,1,31.5543,23.5484,12.3739,1.69094,-0.701516,0.198288,1.32112,0.281619,0.494622
96,413.273,1,31.8625,23.7046,12.703,1.68199,-0.712053,0.193267,1.28767,0.274488,0.497601
97,420.44,1,30.7222,23.7596,13.1469,1.72105,-0.692434,0.190667,1.26801,0.275259,0.513605
98,420.359,1,31.9164,23.7445,12.9944,1.71284,-0.720672,0.187728,1.2359,0.284414,0.532495
99,420.592,1,31.05,23.5418,13.0007,1.71677,-0.699223,0.182974,1.25229,0.277213,0.564518
100,432.302,1,30.7323,23.2094,13.8198,1.80101,-0.691726,0.183202,1.22058,0.301431,0.58419
101,427.444,1,31.1056,24.1491,13.0746,1.79191,-0.691206,0.185723,1.18967,0.293799,0.607061
102,419.54,1,31.6641,23.7444,12.8063,1.72457,-0.703293,0.199288,1.06658,0.288438,0.535578
103,421.039,1,31.638,24.1601,12.1375,1.78221,-0.698904,0.19563,1.10663,0.264705,0.492747
