time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.569422,31.833,0.0787322,31.833,0.575759,1.83717,-0.190347,1.29559,0.0245499,1.83717,-0.190215,All
32.9374,0.487729,32.9374,0.0522132,32.9374,0.494152,1.97707,-0.176151,1.41013,0.0159422,1.97707,-0.174434,All
34.0801,0.418772,34.0801,0.0299511,34.0801,0.424789,2.12762,-0.160874,1.5348,0.00737994,2.12762,-0.15745,All
34.6997,0.383799,34.6997,0.018684,34.6997,0.38952,2.28965,-0.144433,1.67048,-0.00122846,2.28965,-0.139173,All
35.2624,0.361157,35.2624,0.0114998,35.2624,0.366337,2.464,-0.12674,1.81816,-0.0105979,2.464,-0.119504,All
36.4858,0.313882,36.4858,-0.00346743,36.4858,0.317828,2.65164,-0.1077,1.9789,-0.0207957,2.65164,-0.098338,All
37.5664,0.287278,37.5664,-0.0115818,37.5664,0.289729,2.85357,-0.08721,2.15385,-0.031895,2.85357,-0.0755597,All
37.7516,0.283559,37.7516,-0.0126894,37.7516,0.285731,3.07087,-0.0685966,2.34426,-0.0418614,3.07087,-0.0547536,All
39.0613,0.257259,39.0613,-0.0205212,39.0613,0.25746,3.24202,-0.0587417,2.55151,-0.0522901,3.24202,-0.0435519,All
40.4164,0.267637,40.4164,-0.0154421,40.4164,0.265384,3.30472,-0.0551311,2.77708,-0.0618238,3.30472,-0.0394479,All
40.433,0.267771,40.433,-0.0153773,40.433,0.265488,3.55638,-0.0433936,3.0226,-0.0709804,3.55638,-0.0259558,All
41.8186,0.279008,41.8186,-0.00996475,41.8186,0.274208,3.8272,-0.0338622,3.06052,-0.072395,3.8272,-0.0147944,All
43.2694,0.290774,43.2694,-0.00429734,43.2694,0.283339,4.11865,-0.0295631,3.28981,-0.0809466,4.11865,-0.00926486,All
43.2997,0.29102,43.2997,-0.00417896,43.2997,0.28353,4.43229,-0.0273108,3.58065,-0.0890755,4.43229,-0.00590106,All
44.7706,0.302948,44.7706,0.00156669,44.7706,0.292787,4.64687,-0.0257698,3.89721,-0.0966076,4.64687,-0.00359967,All
46.1664,0.314268,46.1664,0.00701937,46.1664,0.301572,4.76981,-0.0248869,4.24175,-0.104389,4.76981,-0.00228111,All
46.3238,0.315545,46.3238,0.00763416,46.3238,0.302562,5.13304,-0.0248128,4.61675,-0.109395,5.13304,-0.00116327,All
47.9309,0.328578,47.9309,0.0139121,47.9309,0.312677,5.52392,-0.0307505,4.82545,-0.111794,5.52392,-0.00658034,All
49.0331,0.340597,49.0331,0.0195349,49.0331,0.322929,5.94458,-0.0403378,5.0249,-0.113298,5.94458,-0.0160048,All
49.5938,0.34839,49.5938,0.0232313,49.5938,0.330087,6.05172,-0.0429141,5.46913,-0.115201,6.05172,-0.018558,All
51.3143,0.36835,51.3143,0.0335525,51.3143,0.348557,6.39727,-0.0520473,5.95264,-0.115164,6.39727,-0.0278315,All
51.8998,0.372177,51.8998,0.036245,51.8998,0.35216,6.88442,-0.0656128,6.47889,-0.11363,6.88442,-0.041774,All
53.0946,0.377571,53.0946,0.041065,53.0946,0.35732,7.40868,-0.0797156,6.59039,-0.113058,7.40868,-0.0563811,All
54.7664,0.374986,54.7664,0.0448795,54.7664,0.355228,7.45657,-0.0809331,7.05167,-0.110162,7.45657,-0.0576587,All
54.9366,0.373818,54.9366,0.0450047,54.9366,0.354181,7.97286,-0.0917305,7.67508,-0.105414,7.97286,-0.06915,All
56.8425,0.343821,56.8425,0.0414787,56.8425,0.326681,8.58001,-0.0998185,8.35361,-0.0993096,8.58001,-0.0780896,All
57.6331,0.326964,57.6331,0.0387295,57.6331,0.311151,8.86142,-0.101797,8.35532,-0.0992931,8.86142,-0.0804745,All
58.8145,0.301776,58.8145,0.0346218,58.8145,0.287946,9.23338,-0.103374,9.09213,-0.0917403,9.23338,-0.0825968,All
60.4998,0.265845,60.4998,0.0287618,60.4998,0.254843,9.93652,-0.101552,9.89593,-0.0825962,9.93652,-0.0818382,All
60.855,0.258273,60.855,0.0275269,60.855,0.247866,10.2663,-0.100053,10.1202,-0.0799672,10.2663,-0.080842,All
62.9662,0.213261,62.9662,0.0201859,62.9662,0.206397,10.6932,-0.0960719,10.7708,-0.0721213,10.6932,-0.0775256,All
