time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.11648e-14,1.30232e-14,2.33688e-14,3.0281e-14,3.5261e-14,3.91806e-14,4.32565e-14,4.77461e-14,5.29749e-14,6.13239e-14,8.07988e-14,All
3.08757e-16,5.60491e-14,2.99806e-14,3.87427e-14,4.40559e-14,4.90448e-14,5.37986e-14,5.86342e-14,6.45263e-14,7.23121e-14,8.3981e-14,1.13072e-13,All
4.29331e-16,7.69406e-14,4.36799e-14,5.36654e-14,6.10355e-14,6.75283e-14,7.38661e-14,8.00801e-14,8.88022e-14,9.88894e-14,1.1447e-13,1.49724e-13,All
5.96992e-16,1.06979e-13,6.22995e-14,7.64437e-14,8.53801e-14,9.36363e-14,1.02653e-13,1.11465e-13,1.22012e-13,1.36335e-13,1.57989e-13,2.05185e-13,All
8.30127e-16,1.47526e-13,8.84445e-14,1.0736e-13,1.19513e-13,1.30109e-13,1.41641e-13,1.53544e-13,1.68955e-13,1.89535e-13,2.19942e-13,2.84756e-13,All
1.15431e-15,2.05217e-13,1.2458e-13,1.49137e-13,1.66283e-13,1.81769e-13,1.97504e-13,2.14662e-13,2.35745e-13,2.63262e-13,3.04867e-13,3.95208e-13,All
1.60508e-15,2.86044e-13,1.74805e-13,2.07547e-13,2.30627e-13,2.52681e-13,2.74292e-13,2.98839e-13,3.27761e-13,3.65609e-13,4.22614e-13,5.4472e-13,All
2.23189e-15,3.96571e-13,2.43765e-13,2.90412e-13,3.21318e-13,3.51226e-13,3.80603e-13,4.13927e-13,4.53583e-13,5.08137e-13,5.90351e-13,7.57904e-13,All
3.10348e-15,5.50835e-13,3.38204e-13,4.04643e-13,4.47108e-13,4.8941e-13,5.29213e-13,5.75734e-13,6.30815e-13,7.08323e-13,8.20829e-13,1.05835e-12,All
4.31544e-15,7.67952e-13,4.69888e-13,5.63313e-13,6.21079e-13,6.79017e-13,7.36855e-13,8.00341e-13,8.78972e-13,9.83873e-13,1.13771e-12,1.47307e-12,All
6.00069e-15,1.06508e-12,6.52379e-13,7.82965e-13,8.64173e-13,9.44613e-13,1.02625e-12,1.11552e-12,1.21817e-12,1.36679e-12,1.58616e-12,2.04244e-12,All
8.34406e-15,1.48225e-12,9.10375e-13,1.08947e-12,1.20401e-12,1.3135e-12,1.42489e-12,1.54821e-12,1.6951e-12,1.90304e-12,2.20403e-12,2.85405e-12,All
1.16025e-14,2.0613e-12,1.26275e-12,1.51704e-12,1.67313e-12,1.82569e-12,1.98311e-12,2.15515e-12,2.35945e-12,2.64535e-12,3.06828e-12,3.95641e-12,All
1.61335e-14,2.86604e-12,1.75202e-12,2.11038e-12,2.32628e-12,2.53987e-12,2.7565e-12,2.99631e-12,3.28051e-12,3.67825e-12,4.25973e-12,5.5008e-12,All
2.24339e-14,3.98409e-12,2.44214e-12,2.936e-12,3.23545e-12,3.53296e-12,3.83318e-12,4.16602e-12,4.56229e-12,5.11754e-12,5.92513e-12,7.64787e-12,All
3.11948e-14,5.53988e-12,3.39547e-12,4.0783e-12,4.49366e-12,4.91215e-12,5.32964e-12,5.79273e-12,6.34104e-12,7.11325e-12,8.24702e-12,1.06377e-11,All
4.33768e-14,7.70546e-12,4.72125e-12,5.67129e-12,6.25188e-12,6.83304e-12,7.41295e-12,8.05454e-12,8.81738e-12,9.88835e-12,1.14599e-11,1.48015e-11,All
6.03162e-14,1.0716e-11,6.56553e-12,7.88579e-12,8.69112e-12,9.49986e-12,1.03043e-11,1.12004e-11,1.22674e-11,1.3754e-11,1.59337e-11,2.05679e-11,All
8.38706e-14,1.48943e-11,9.12551e-12,1.09655e-11,1.20832e-11,1.32065e-11,1.43315e-11,1.55713e-11,1.70526e-11,1.91239e-11,2.21529e-11,2.86117e-11,All
