iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,827.114,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,814.185,1,37.5994,37.65,54.1987,22.3097,1.425,1.425,1.16962,1.53109,1.46202,1.70934
3,807.799,1,38.5557,54.006,67.0149,32.4679,1.35375,1.35375,1.14,1.49866,1.425,1.66606
4,799.615,1,37.4098,58.5527,72.6321,37.0721,1.28606,1.28606,1.11113,1.46072,1.38892,1.62388
5,791.199,1,37.7559,53.5281,71.69,27.9875,1.22176,1.22176,1.083,1.48562,1.35375,1.58276
6,787.069,1,35.8408,61.7333,83.8395,35.0808,1.16067,1.16067,1.05558,1.4932,1.31947,1.54268
7,781.843,1,35.4723,58.0282,75.3085,35.5641,1.10264,1.10264,1.02885,1.71232,1.28606,1.50362
8,775.105,1,34.6316,80.2459,70.4793,28.0652,1.04751,1.04751,1.0028,1.66897,1.2535,1.46555
9,773.281,1,34.0191,97.891,71.2958,25.18,0.995131,0.995131,0.977407,1.62671,1.22176,1.42844
10,764.043,1,33.8191,79.6521,76.2316,22.7403,0.945374,0.945374,0.952659,1.58552,1.19082,1.39227
11,756.274,1,33.3412,69.7861,83.5712,18.7867,0.898105,0.898105,0.928537,1.56239,1.16067,1.35702
12,751.465,1,31.4312,80.3294,76.9309,17.7565,0.8532,0.8532,0.905026,1.52283,1.13128,1.32266
13,742.313,1,31.2727,67.7456,74.3498,17.9301,0.81054,0.81054,0.88211,1.5117,1.10264,1.28917
14,734.418,1,30.5418,58.5477,59.0376,21.1826,0.770013,0.770013,0.859775,1.49444,1.07472,1.28368
15,727.102,1,29.3089,62.9738,59.7671,20.796,0.731512,0.731512,0.838005,1.48225,1.04751,1.30105
16,718.325,1,29.4036,77.583,57.969,22.3991,0.694937,0.694937,0.816786,1.44472,1.02098,1.26811
17,707.895,1,27.21,77.3806,55.7249,23.7165,0.66019,0.66019,0.796105,1.40814,0.995131,1.236
18,701.319,1,27.4561,90.5588,54.1897,20.4405,0.627181,0.627181,0.775947,1.37248,0.969933,1.23121
19,702.617,1,26.9963,83.2095,56.0268,18.9233,0.595821,0.595821,0.756299,1.45592,0.945374,1.32798
20,688.749,1,27.5717,68.3579,58.7412,13.5906,0.56603,0.56603,0.737149,1.41906,0.921437,1.29436
21,681.439,1,25.9061,68.4995,59.9346,12.1675,0.537729,0.537729,0.718484,1.38805,0.898105,1.26158
22,674.098,1,25.5656,67.8684,60.8129,12.8513,0.510842,0.510842,0.700292,1.35291,0.875365,1.26259
23,666.992,1,25.8053,72.4724,66.365,9.9822,0.4853,0.4853,0.68256,1.43395,0.8532,1.23062
24,660.512,1,25.374,82.1504,67.8464,8.04695,0.461035,0.461035,0.665277,1.39764,0.831597,1.19946
25,652.752,1,24.9642,59.6686,59.8566,8.34744,0.437984,0.437984,0.648432,1.36608,0.81054,1.30241
26,645.908,1,24.9912,56.0592,62.5607,10.7848,0.416084,0.416084,0.632013,1.33149,0.790017,1.37125
27,641.761,1,24.3811,36.5266,58.4595,10.1441,0.39528,0.39528,0.61601,1.3499,0.770013,1.34596
28,637.078,1,24.536,37.4786,64.5564,12.8428,0.375516,0.375516,0.600413,1.6139,0.750516,1.31428
29,630.181,1,24.3062,36.338,61.1301,12.7347,0.35674,0.35674,0.58521,1.66528,0.731512,1.32702
30,622.055,1,23.7946,31.0327,60.2216,13.0841,0.338903,0.338903,0.570392,1.62312,0.71299,1.29342
31,616.105,1,23.985,30.9599,56.1266,12.072,0.321958,0.321958,0.555949,1.58202,0.694937,1.36881
32,605.606,1,23.8516,29.4021,57.8587,11.1942,0.30586,0.30586,0.541873,1.54196,0.677341,1.42408
33,599.395,1,24.0106,25.395,56.8833,11.6728,0.290567,0.290567,0.528152,1.55726,0.66019,1.49328
34,589.675,1,23.5111,26.3706,56.5511,11.3031,0.276039,0.276039,0.514779,1.51783,0.643474,1.51677
35,578.508,1,23.3082,19.5521,55.5842,11.3694,0.262237,0.262237,0.501744,1.47939,0.627181,1.47836
36,572.603,1,23.3214,23.4426,55.0307,13.3098,0.249125,0.249125,0.501027,1.49946,0.6113,1.47913
37,567.805,1,22.967,22.1699,52.546,15.2147,0.236669,0.236669,0.501666,1.46373,0.595821,1.54021
38,559.715,1,23.2697,24.1897,56.1825,18.3908,0.224835,0.224835,0.504689,1.42667,0.580735,1.56631
39,557.655,1,22.9791,23.9498,53.4826,20.8542,0.213594,0.213594,0.51124,1.39054,0.56603,1.52665
40,548.11,1,22.9745,23.6036,53.0204,23.1431,0.202914,0.202914,0.498295,1.35533,0.551698,1.51332
41,543.07,1,22.9578,21.7303,51.576,24.6652,0.192768,0.192768,0.51675,1.32102,0.537729,1.48215
42,538.636,1,22.6587,18.0205,51.5982,26.192,0.18313,0.18313,0.512923,1.28757,0.524113,1.44462
43,535.912,1,22.3504,20.5604,50.2989,25.3982,0.173973,0.173973,0.524616,1.43471,0.510842,1.5348
44,533.753,1,22.2867,17.3943,51.1629,29.5821,0.165275,0.165275,0.516154,1.68497,0.497908,1.49594
45,529.365,1,22.0839,17.345,51.2194,26.8966,0.157011,0.157011,0.522995,1.64231,0.4853,1.53374
46,521.683,1,22.3961,14.9819,51.3842,29.1781,0.14916,0.14916,0.512921,1.63004,0.473012,1.4949
47,514.466,1,22.2662,14.418,49.72,31.9047,0.141702,0.141702,0.517018,1.58876,0.461035,1.45705
48,511.139,1,22.3687,13.6536,52.3321,32.3396,0.134617,0.134617,0.516407,1.54994,0.449362,1.42016
49,506.991,1,22.5315,11.746,51.0042,36.8158,0.127886,0.127886,0.509525,1.79853,0.437984,1.3842
50,500.569,1,22.3167,10.0393,49.641,37.9548,0.121492,0.121492,0.51198,1.79619,0.426894,1.34915
51,499.585,1,22.3289,11.1675,49.4897,40.6261,0.115417,0.115417,0.517832,1.95906,0.416084,1.31499
52,501.218,1,22.1251,11.4839,51.0358,42.6491,0.109647,0.109647,0.523461,1.90946,0.405549,1.31932
53,500.014,1,22.2743,11.7378,50.1616,39.7354,0.104164,0.104164,0.523799,1.86111,0.39528,1.28591
54,504.874,1,22.2719,11.7128,49.8802,41.3893,0.098956,0.098956,0.520343,1.90333,0.385271,1.25335
55,506.187,1,22.3157,9.7876,49.4277,42.7074,0.0940082,0.0940082,0.519276,1.85513,0.384802,1.22162
56,508.953,1,22.2809,9.41502,49.6712,46.2012,0.0893078,0.0893078,0.521101,1.80816,0.405824,1.19068
57,487.722,1,22.1034,10.4808,49.4191,54.1119,2.22045e-16,0.121356,0.524286,1.95009,0.404581,1.19522
58,492.841,1,22.1399,9.18754,49.5387,48.0487,4.73867e-10,0.126017,0.520245,1.90071,0.423303,1.17293
59,492.281,1,22.124,9.09129,49.1946,51.8789,8.4933e-10,0.124948,0.522898,1.85787,0.412585,1.22928
60,495.206,1,22.2913,8.88191,49.9132,52.2416,1.24329e-09,0.128558,0.515145,1.92566,0.413589,1.19816
61,495.09,1,22.2844,9.26412,49.0283,50.7253,1.72057e-09,0.128623,0.518682,1.8769,0.403116,1.17819
62,496.011,1,22.2448,9.53524,49.6055,48.2754,2.37131e-09,0.129974,0.513377,1.82938,0.392909,1.21843
63,498.729,1,22.2653,8.93847,50.0475,51.8611,2.76666e-09,0.130792,0.519368,1.85044,0.382961,1.27441
64,499.08,1,22.2839,8.75357,49.2135,48.7856,3.20396e-09,0.131246,0.518254,1.93316,0.373264,1.24214
65,496.226,1,22.097,7.1595,50.0457,58.122,3.5568e-09,0.128605,0.538315,2.17882,0.380307,1.21069
66,497.408,1,22.1195,8.23298,49.6149,60.6286,4.18618e-09,0.130674,0.543095,2.17392,0.376716,1.18004
67,501.509,1,22.0365,8.46497,49.9113,59.9023,4.58581e-09,0.132804,0.539507,2.11887,0.375541,1.15016
68,500.174,1,22.2083,7.58199,49.8178,48.2778,5.07798e-09,0.130327,0.525846,2.22925,0.366032,1.19374
69,504.436,1,22.0078,8.92359,49.7119,47.2644,5.61667e-09,0.133513,0.539892,2.1728,0.37241,1.16352
70,501.46,1,22.0442,8.42456,49.9046,48.8241,6.01822e-09,0.130337,0.531207,2.11779,0.373557,1.27892
71,497.64,1,22.2916,7.83259,50.4598,47.7859,6.48701e-09,0.128386,0.521397,2.09615,0.365085,1.24654
72,502.464,1,22.4423,7.61659,51.7872,47.6993,6.16266e-09,0.121967,0.514167,2.04308,0.369324,1.29293
73,495.339,1,22.3531,7.75475,50.4355,47.3842,6.70774e-09,0.128033,0.513643,1.99135,0.359972,1.2602
74,494.386,1,22.3221,8.09765,50.416,49.3238,7.21512e-09,0.127562,0.507934,1.94093,0.387551,1.22829
75,499.397,1,22.3111,7.43163,49.1371,50.1366,6.85436e-09,0.121184,0.51423,1.89178,0.395244,1.19719
76,497.544,1,22.387,7.97107,49.3427,53.2452,7.47914e-09,0.131907,0.515835,1.94924,0.409888,1.16687
77,497.679,1,22.1257,7.13667,50.5688,57.3407,7.92912e-09,0.12964,0.515251,1.89989,0.408449,1.16236
78,494.726,1,22.2321,7.10282,50.9106,62.6954,8.64887e-09,0.127894,0.516446,1.86272,0.403988,1.13293
79,493.417,1,22.1068,7.43066,50.4469,59.1669,9.13643e-09,0.125446,0.514828,1.93407,0.394766,1.35146
80,496.296,1,22.0272,7.46229,51.851,69.4778,9.65716e-09,0.129484,0.506039,1.8851,0.38477,1.31724
81,497.839,1,21.8354,8.02629,50.2542,64.278,1.00815e-08,0.129714,0.51117,1.90277,0.380657,1.28389
82,495.736,1,22.1087,8.56611,50.53,71.5062,1.05391e-08,0.130084,0.510858,1.85459,0.395944,1.25138
83,496.712,1,21.8572,8.96773,50.4638,76.1946,1.10062e-08,0.128132,0.521271,1.9509,0.391393,1.21969
84,493.534,1,21.942,8.64224,49.9636,78.6748,1.15153e-08,0.127612,0.517285,1.9015,0.415491,1.18881
85,494.8,1,22.0816,8.64241,49.6474,68.4247,1.20459e-08,0.12789,0.526321,2.05278,0.423119,1.15871
86,493.43,1,22.1229,9.59199,49.5135,70.8143,1.25491e-08,0.127631,0.520682,2.0008,0.414626,1.12937
87,492.353,1,21.8172,9.20448,50.5174,68.4422,1.30105e-08,0.124678,0.534372,1.95014,0.412063,1.10887
88,491.583,1,22.023,8.44411,49.2686,76.6253,1.33777e-08,0.125696,0.525488,1.90076,0.412937,1.18958
89,492.296,1,21.9031,7.87773,48.5194,78.4299,1.38626e-08,0.125796,0.515447,1.87704,0.426289,1.15945
90,492.002,1,21.9762,8.0357,49.7156,79.9964,1.4533e-08,0.128082,0.51676,1.82951,0.415495,1.1301
91,492.893,1,22.1958,9.06429,48.7012,77.3356,1.49771e-08,0.129012,0.520212,1.78319,0.422938,1.10148
92,493.801,1,21.9054,8.72518,48.96,72.9026,1.54063e-08,0.128295,0.535023,1.82026,0.412229,1.07359
93,493.714,1,22.0661,9.45268,48.2719,69.1779,1.59122e-08,0.12809,0.521476,1.95245,0.401791,1.04641
94,495.983,1,22.2576,8.4391,49.4496,64.8465,1.65823e-08,0.13099,0.513368,1.94922,0.398526,1.03291
