popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.29819,1.32985,1.29819,0.775905,1.82047,0.202995,0.21865,0.202995,-0.319289,0.725279,All
1.34839,1.35131,1.34839,0.826103,1.87067,0.219164,0.233939,0.219164,-0.30312,0.741447,All
1.40053,1.37456,1.40053,0.878242,1.92281,0.23662,0.250445,0.23662,-0.285664,0.758904,All
1.44529,1.39451,1.44529,0.923003,1.96757,0.255467,0.268267,0.255467,-0.266817,0.777751,All
1.45468,1.3987,1.45468,0.932397,1.97696,0.275815,0.287508,0.275815,-0.246469,0.798099,All
1.51093,1.42378,1.51093,0.988647,2.03321,0.297784,0.308375,0.297784,-0.2245,0.820068,All
1.56936,1.44982,1.56936,1.04707,2.09164,0.321503,0.330942,0.321503,-0.200781,0.843786,All
1.59239,1.46009,1.59239,1.0701,2.11467,0.347111,0.355307,0.347111,-0.175173,0.869394,All
1.63004,1.47687,1.63004,1.10776,2.15232,0.374758,0.381612,0.374758,-0.147525,0.897042,All
1.69307,1.50815,1.69307,1.17079,2.21535,0.386296,0.392589,0.386296,-0.135988,0.908579,All
1.73948,1.53738,1.73948,1.2172,2.26177,0.404608,0.410012,0.404608,-0.117676,0.926892,All
1.75854,1.55033,1.75854,1.23625,2.28082,0.436835,0.440675,0.436835,-0.0854484,0.959119,All
1.82654,1.59652,1.82654,1.30425,2.34882,0.47163,0.47378,0.47163,-0.0506541,0.993913,All
1.88658,1.64,1.88658,1.3643,2.40887,0.509195,0.509521,0.509195,-0.0130885,1.03148,All
1.89716,1.64784,1.89716,1.37488,2.41945,0.549753,0.548109,0.549753,0.0274693,1.07204,All
1.97052,1.70531,1.97052,1.44824,2.49281,0.569596,0.566989,0.569596,0.0473127,1.09188,All
2.03368,1.7565,2.03368,1.5114,2.55597,0.593541,0.589771,0.593541,0.0712575,1.11582,All
2.04672,1.76754,2.04672,1.52444,2.569,0.640817,0.634752,0.640817,0.118533,1.1631,All
2.12586,1.83654,2.12586,1.60358,2.64814,0.691859,0.683442,0.691859,0.169575,1.21414,All
2.18078,1.88756,2.18078,1.6585,2.70306,0.746966,0.73633,0.746966,0.224682,1.26925,All
2.20806,1.9129,2.20806,1.68578,2.73035,0.752897,0.742022,0.752897,0.230614,1.27518,All
2.29344,1.99222,2.29344,1.77116,2.81573,0.806462,0.79343,0.806462,0.284178,1.32875,All
2.32788,2.02421,2.32788,1.8056,2.85016,0.870697,0.855078,0.870697,0.348414,1.39298,All
2.38213,2.07845,2.38213,1.85984,2.90441,0.936198,0.918098,0.936198,0.413914,1.45848,All
2.47424,2.17256,2.47424,1.95196,2.99652,0.940049,0.921823,0.940049,0.417765,1.46233,All
2.47498,2.17331,2.47498,1.95269,2.99726,1.01492,0.994254,1.01492,0.492641,1.53721,All
2.56991,2.2703,2.56991,2.04763,3.0922,1.09576,1.07245,1.09576,0.57348,1.61805,All
2.62208,2.32582,2.62208,2.09979,3.14436,1.1195,1.09541,1.1195,0.597215,1.64178,All
2.66929,2.37614,2.66929,2.147,3.19157,1.18304,1.15688,1.18304,0.660759,1.70533,All
2.76918,2.48531,2.76918,2.24689,3.29146,1.27727,1.24845,1.27727,0.754989,1.79956,All
