parameter,value,se_sa,rse_sa
Cl_pop,20.5987713806703,4.0555365083096,19.6882446693655
beta_Cl_tSCRMGDL,-0.414092621414177,0.183188792338518,44.2386033619497
V1_pop,23.8042073759489,2.28367039225066,9.59355779498885
Q_pop,23.4,,
V2_pop,13.4745392580451,3.58896601175006,26.6351668359067
omega_Cl,0.224281582523382,0.0432061214612247,19.2642306938959
omega_V1,0.296507868737341,0.088598182074342,29.8805500345173
omega_Q,0.971604977917003,0.337973591445623,34.7850823253494
omega_V2,0.796580047880889,0.214710735572783,26.9540689782489
a,1.85273235904134,0.201419466972983,10.8714821107353
