Cl_pop,0.84699,0.13573,-0.47244,-0.20366,0.00019024,2.139e-6,-0.001459,0.013258,0.0025805,1.8631e-5
V1_pop,0.13573,10.221,-37.47,-6.0941,0.0029719,0.053575,-0.10211,0.63382,-0.19403,0.004376
Q_pop,-0.47244,-37.47,280.16,20.482,-0.011435,-0.43029,0.6772,-2.2917,0.94401,0.00096258
V2_pop,-0.20366,-6.0941,20.482,20.604,-0.0052586,0.015157,0.20889,-0.83685,0.0325,-0.0078606
omega_Cl,0.00019024,0.0029719,-0.011435,-0.0052586,0.0023898,-4.0702e-5,1.4072e-6,0.00030219,3.3945e-5,-1.4309e-5
omega_V1,2.139e-6,0.053575,-0.43029,0.015157,-4.0702e-5,0.0068148,-0.0026159,-0.0033116,-0.0017584,-0.0001258
omega_Q,-0.001459,-0.10211,0.6772,0.20889,1.4072e-6,-0.0026159,0.074924,-0.0091942,-0.0035985,2.8859e-5
omega_V2,0.013258,0.63382,-2.2917,-0.83685,0.00030219,-0.0033116,-0.0091942,0.14417,-0.019747,0.0011208
a,0.0025805,-0.19403,0.94401,0.0325,3.3945e-5,-0.0017584,-0.0035985,-0.019747,0.070392,-0.0018323
b,1.8631e-5,0.004376,0.00096258,-0.0078606,-1.4309e-5,-0.0001258,2.8859e-5,0.0011208,-0.0018323,0.00020898
