popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
6.68078,2.43836,6.68078,4.2135,9.14806,1.14393,1.12855,1.14393,-1.32335,3.61121,All
7.09403,2.69595,7.09403,4.62674,9.56131,1.24891,1.2233,1.24891,-1.21837,3.71619,All
7.53284,2.96947,7.53284,5.06556,10.0001,1.36353,1.32759,1.36353,-1.10375,3.83081,All
7.99879,3.25667,7.99879,5.53151,10.4661,1.48867,1.4415,1.48867,-0.978606,3.95595,All
8.49357,3.55066,8.49357,6.02629,10.9608,1.6253,1.56697,1.6253,-0.841981,4.09258,All
9.01895,3.85072,9.01895,6.55167,11.4862,1.77446,1.7055,1.77446,-0.692816,4.24174,All
9.23341,3.97321,9.23341,6.76613,11.7007,1.93732,1.85674,1.93732,-0.529962,4.4046,All
9.57683,4.16934,9.57683,7.10955,12.0441,2.11512,2.02185,2.11512,-0.352161,4.5824,All
10.1692,4.50167,10.1692,7.70194,12.6365,2.30924,2.20213,2.30924,-0.158043,4.77652,All
10.7982,4.84188,10.7982,8.33097,13.2655,2.52117,2.40211,2.52117,0.0538916,4.98845,All
11.4662,5.1974,11.4662,8.99891,13.9335,2.75256,2.62154,2.75256,0.285276,5.21984,All
11.7861,5.36755,11.7861,9.31877,14.2533,2.96657,2.82671,2.96657,0.499287,5.43385,All
12.1754,5.56998,12.1754,9.70817,14.6427,3.00518,2.86388,3.00518,0.537897,5.47246,All
12.9286,5.95696,12.9286,10.4613,15.3959,3.28098,3.1294,3.28098,0.813702,5.74826,All
13.7283,6.36146,13.7283,11.261,16.1956,3.5821,3.42089,3.5821,1.11482,6.04938,All
14.3387,6.6702,14.3387,11.8714,16.806,3.91085,3.74255,3.91085,1.44357,6.37813,All
14.5775,6.79097,14.5775,12.1102,17.0448,4.26978,4.09511,4.26978,1.8025,6.73706,All
15.4792,7.24649,15.4792,13.0119,17.9465,4.66164,4.4834,4.66164,2.19436,7.12892,All
16.4367,7.73173,16.4367,13.9694,18.904,4.78921,4.61004,4.78921,2.32193,7.25649,All
16.8913,7.9629,16.8913,14.424,19.3586,5.08947,4.90971,5.08947,2.62219,7.55675,All
17.4534,8.25283,17.4534,14.9861,19.9207,5.55657,5.37798,5.55657,3.08929,8.02385,All
18.533,8.82004,18.533,16.0657,21.0003,6.06653,5.89109,6.06653,3.59925,8.53381,All
19.444,9.30551,19.444,16.9767,21.9112,6.61185,6.44197,6.61185,4.14457,9.07913,All
19.6794,9.43289,19.6794,17.2121,22.1467,6.6233,6.45355,6.6233,4.15602,9.09058,All
20.8967,10.1052,20.8967,18.4294,23.364,7.23116,7.06823,7.23116,4.76388,9.69844,All
21.9966,10.7164,21.9966,19.5293,24.4639,7.89481,7.739,7.89481,5.42753,10.3621,All
22.1893,10.8252,22.1893,19.722,24.6565,8.43449,8.28396,8.43449,5.96721,10.9018,All
23.5618,11.6081,23.5618,21.0945,26.0291,8.61937,8.47053,8.61937,6.15209,11.0867,All
24.5492,12.1771,24.5492,22.082,27.0165,9.41043,9.26832,9.41043,6.94315,11.8777,All
25.0193,12.4495,25.0193,22.552,27.4865,10.2571,10.1215,10.2571,7.78985,12.7244,All
26.5669,13.3511,26.5669,24.0996,29.0341,10.2741,10.1386,10.2741,7.80681,12.7414,All
27.1019,13.6645,27.1019,24.6346,29.5692,11.217,11.0881,11.217,8.74973,13.6843,All
28.2102,14.3142,28.2102,25.7429,30.6775,12.0798,11.9565,12.0798,9.61249,14.547,All
29.6545,15.1603,29.6545,27.1872,32.1218,12.2465,12.1243,12.2465,9.77919,14.7138,All
29.9552,15.3361,29.9552,27.4879,32.4225,13.3704,13.2558,13.3704,10.9031,15.8377,All
31.8081,16.4147,31.8081,29.3408,34.2754,13.9024,13.7914,13.9024,11.4351,16.3697,All
32.2071,16.6456,32.2071,29.7399,34.6744,14.5975,14.4917,14.5975,12.1302,17.0648,All
33.7756,17.5434,33.7756,31.3084,36.2429,15.725,15.6284,15.725,13.2578,18.1923,All
34.7598,18.1021,34.7598,32.2925,37.2271,15.9372,15.8425,15.9372,13.4699,18.4045,All
35.8649,18.7295,35.8649,33.3976,38.3322,17.3999,17.3205,17.3999,14.9326,19.8672,All
37.3124,19.5468,37.3124,34.8451,39.7797,17.5477,17.4699,17.5477,15.0804,20.015,All
