iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,29.2706,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,22.3046,1,12.741,34.2713,21.7629,17.6235,1.52082,0.0495658,0.221296,1.18329,8.08523e-08,0.85506
3,8.64759,1,12.9837,32.4119,21.7629,15.8166,1.46163,0.0442264,0.2274,1.1534,8.19934e-08,0.816661
4,1.11686,1,12.9803,30.9492,21.7629,16.1423,1.46554,0.0375858,0.228492,1.15824,8.92951e-08,0.800755
5,-6.35618,1,12.7622,30.6999,21.7629,15.9838,1.42173,0.0397401,0.215334,1.12191,8.11564e-08,0.746704
6,-10.8781,1,12.7639,29.8884,21.7629,15.8291,1.37533,0.03846,0.220308,1.12381,8.40687e-08,0.737489
7,-10.2772,1,12.7267,29.1397,21.7629,15.5227,1.30526,0.0389497,0.219263,1.15641,8.41747e-08,0.860783
8,-6.39276,1,12.7578,30.2869,21.7629,15.6392,1.30536,0.0441371,0.228814,1.09786,7.40425e-08,0.856152
9,-9.71287,1,12.7256,28.9677,21.7629,15.5101,1.30533,0.0436303,0.228449,1.11072,6.46677e-08,0.895896
10,-9.57704,1,12.772,33.5545,21.7629,15.2876,1.2495,0.0466769,0.232951,1.16634,5.90638e-08,0.896507
11,-8.50591,1,12.7599,38.1561,21.7629,16.4152,1.32807,0.0425626,0.225523,1.21305,5.81617e-08,0.953333
12,-18.6503,1,12.8194,35.0044,21.7629,16.5536,1.31054,0.037467,0.229384,1.17636,5.87663e-08,0.954089
13,-17.3442,1,12.8819,31.9763,21.7629,15.9387,1.31054,0.0390229,0.228123,1.13521,6.41262e-08,0.910114
14,-21.2619,1,12.9316,32.073,21.7629,16.0077,1.37616,0.034417,0.227971,1.09072,6.22082e-08,0.882991
15,-18.0299,1,12.8745,32.3127,21.7629,16.0707,1.37619,0.0357831,0.235329,1.15139,5.63855e-08,0.911237
16,-25.7516,1,12.7736,28.2543,21.7629,16.9124,1.30139,0.0382413,0.229769,1.11647,5.0647e-08,0.90119
17,-29.7065,1,12.8552,29.6322,21.7629,16.9587,1.25509,0.0387838,0.235254,1.04708,4.73055e-08,0.983134
