Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.96985,0,21.7521,0,0.290487,0.00666667,2.38472,0.00666667,All
8.25045,0.00666667,21.7629,0.00666667,0.46403,0.0133333,3.25984,0.0133333,All
8.26347,0.0133333,21.7629,0.0133333,0.630809,0.02,3.87555,0.02,All
8.4285,0.02,21.7629,0.02,0.74705,0.0266667,4.17505,0.0266667,All
8.4331,0.0266667,21.7629,0.0266667,0.812758,0.0333333,4.31701,0.0333333,All
8.45184,0.0333333,21.7629,0.0333333,0.926679,0.04,4.93028,0.04,All
8.50287,0.04,21.7629,0.04,1.05619,0.0466667,4.98827,0.0466667,All
8.51065,0.0466667,21.7629,0.0466667,1.20479,0.0533333,5.03068,0.0533333,All
8.59805,0.0533333,21.7629,0.0533333,1.36572,0.06,5.17108,0.06,All
8.60976,0.06,21.7629,0.06,1.81733,0.0666667,5.55223,0.0666667,All
9.00722,0.0666667,21.7629,0.0666667,2.78565,0.0733333,5.57199,0.0733333,All
9.5225,0.0733333,21.7629,0.0733333,3.96979,0.08,5.64431,0.08,All
9.57316,0.08,21.7629,0.08,4.29433,0.0866667,5.75982,0.0866667,All
9.63309,0.0866667,21.7629,0.0866667,4.55381,0.0933333,5.78573,0.0933333,All
9.71101,0.0933333,21.7629,0.0933333,4.63146,0.1,6.4832,0.1,All
9.71291,0.1,21.7629,0.1,4.83269,0.106667,6.5682,0.106667,All
9.71748,0.106667,21.7629,0.106667,5.08933,0.113333,6.79565,0.113333,All
9.72889,0.113333,21.7629,0.113333,5.13599,0.12,6.90315,0.12,All
9.81197,0.12,21.7629,0.12,5.31634,0.126667,7.17656,0.126667,All
9.81305,0.126667,21.7629,0.126667,5.44401,0.133333,7.23674,0.133333,All
9.86244,0.133333,21.7629,0.133333,5.85692,0.14,7.29154,0.14,All
9.99847,0.14,21.7629,0.14,6.91845,0.146667,7.50232,0.146667,All
10.0293,0.146667,21.7629,0.146667,7.08798,0.153333,7.83365,0.153333,All
10.0807,0.153333,21.7629,0.153333,7.77516,0.16,8.13628,0.16,All
10.1037,0.16,21.7629,0.16,7.83118,0.166667,8.23267,0.166667,All
10.1201,0.166667,21.7629,0.166667,7.97099,0.173333,8.35286,0.173333,All
10.1289,0.173333,21.7629,0.173333,8.14349,0.18,8.39274,0.18,All
10.1389,0.18,21.7629,0.18,8.39251,0.186667,8.49076,0.186667,All
10.2191,0.186667,21.7629,0.186667,9.00751,0.193333,8.54925,0.193333,All
10.2612,0.193333,21.7629,0.193333,10.1172,0.2,8.63808,0.2,All
10.352,0.2,21.7629,0.2,10.7541,0.206667,8.65755,0.206667,All
10.3804,0.206667,21.7629,0.206667,10.9016,0.213333,8.74426,0.213333,All
10.3955,0.213333,21.7629,0.213333,11.4927,0.22,8.91399,0.22,All
10.402,0.22,21.7629,0.22,11.7036,0.226667,8.96876,0.226667,All
