parameter,value,se_sa,rse_sa
Cl_pop,13.5106989767449,0.920794737559427,6.81530051956847
V1_pop,23.2471091626937,4.78807292234207,20.5964229308384
Q_pop,29.2424545103792,26.2134375753128,89.6417144669189
V2_pop,13.3635905030803,4.46720003836801,33.4281422147614
omega_Cl,0.259792708355433,0.048899652586776,18.8225654585634
omega_V1,0.231485542089146,0.086135476037887,37.209872919284
omega_Q,1.04722586938117,0.332053916663491,31.7079558834534
omega_V2,0.882167342229952,0.404416584684529,45.8435225750072
a,1.55477092432726,0.317700354243695,20.4339011794398
b,0.0439167055221644,0.0184781507459507,42.075448343057
