Cl_pop,1,-0.95389,0.026338,0.033479,0.021211,0.039387,0.017584,-0.011086,-0.027283,-2.2102e-16
beta_Cl_tSCRMGDL,-0.95389,1,0.0085902,-0.028292,-0.019207,-0.043473,-0.012186,0.013861,0.026949,3.0202e-16
V1_pop,0.026338,0.0085902,1,-0.051533,0.036414,0.062818,0.24718,0.37659,-0.1055,1.3036e-16
V2_pop,0.033479,-0.028292,-0.051533,1,0.025364,0.031925,0.28183,-0.22056,-0.1582,-1.7252e-16
omega_Cl,0.021211,-0.019207,0.036414,0.025364,1,0.10644,0.0035035,0.031437,-0.1094,-1.0641e-15
omega_V1,0.039387,-0.043473,0.062818,0.031925,0.10644,1,-0.028241,0.0016321,-0.18579,-2.2648e-15
omega_Q,0.017584,-0.012186,0.24718,0.28183,0.0035035,-0.028241,1,-0.1779,-0.05625,1.329e-16
omega_V2,-0.011086,0.013861,0.37659,-0.22056,0.031437,0.0016321,-0.1779,1,-0.1832,-7.8176e-16
a,-0.027283,0.026949,-0.1055,-0.1582,-0.1094,-0.18579,-0.05625,-0.1832,1,-7.2743e-16
b,-2.2102e-16,3.0202e-16,1.3036e-16,-1.7252e-16,-1.0641e-15,-2.2648e-15,1.329e-16,-7.8176e-16,-7.2743e-16,1
