time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.662889,31.833,0.0826544,31.833,0.627118,1.18536,-0.109138,1.3108,0.0133873,1.18536,-0.0880686,All
32.9374,0.569803,32.9374,0.054643,32.9374,0.533234,1.28763,-0.103992,1.42649,0.00574951,1.28763,-0.082926,All
34.0801,0.489487,34.0801,0.0309904,34.0801,0.451859,1.39872,-0.0984014,1.55239,-0.00196262,1.39872,-0.0773398,All
34.6997,0.448423,34.6997,0.0189936,34.6997,0.410186,1.5194,-0.0923285,1.68941,-0.00968771,1.5194,-0.0712716,All
35.2624,0.420561,35.2624,0.0112419,35.2624,0.38166,1.65049,-0.0857317,1.83851,-0.0180946,1.65049,-0.0646798,All
36.4858,0.362005,36.4858,-0.00493864,36.4858,0.321637,1.79289,-0.0785657,2.00078,-0.0272435,1.79289,-0.0575193,All
37.5664,0.326111,37.5664,-0.013953,37.5664,0.284324,1.94757,-0.0707815,2.17736,-0.0371999,1.94757,-0.049741,All
37.7516,0.320837,37.7516,-0.0152053,37.7516,0.2788,2.11561,-0.0623256,2.36953,-0.0464789,2.11561,-0.0412916,All
39.0613,0.283541,39.0613,-0.0240606,39.0613,0.239737,2.29814,-0.0531402,2.57867,-0.0560478,2.29814,-0.0321132,All
40.4164,0.286166,40.4164,-0.0194483,40.4164,0.241025,2.49641,-0.0431623,2.80626,-0.0643961,2.49641,-0.022143,All
40.433,0.286206,40.433,-0.0193891,40.433,0.241049,2.64731,-0.0384193,3.05393,-0.0731073,2.64731,-0.0174036,All
41.8186,0.289576,41.8186,-0.0144439,41.8186,0.243059,2.7118,-0.0367061,3.0842,-0.0741717,2.7118,-0.0156917,All
43.2694,0.293105,43.2694,-0.00926594,43.2694,0.245164,2.94576,-0.0319179,3.32347,-0.0825872,2.94576,-0.0109091,All
43.2997,0.293179,43.2997,-0.00915778,43.2997,0.245208,3.19992,-0.0279194,3.6168,-0.0903599,3.19992,-0.00691839,All
44.7706,0.296756,44.7706,-0.00390829,44.7706,0.247342,3.476,-0.0251628,3.93601,-0.0977024,3.476,-0.00417329,All
46.1664,0.300151,46.1664,0.00107353,46.1664,0.249368,3.7759,-0.0238938,4.2834,-0.105489,3.7759,-0.00292191,All
