parameter,value,se_sa,rse_sa
Cl_pop,13.4928372011454,0.916951886849772,6.79584192101518
V1_pop,24.3926473082796,2.3811905653629,9.76191938197154
Q_pop,23.6576562006122,9.80450559439479,41.4432668699492
V2_pop,12.9559421311493,3.84803086201033,29.7008957207265
omega_Cl,0.259183788109863,0.0487349309437808,18.8032327558709
omega_V1,0.282123621854268,0.0760173267898547,26.9446869745355
omega_Q,0.938525536041947,0.29429567551535,31.3572368799347
omega_V2,0.880674489502121,0.243515255925653,27.6509946442665
a,1.54240750281694,0.270105104627719,17.51191589346
b,0.0421600573401428,0.0161912844916614,38.4043227480262
