parameter,value,se_sa,rse_sa
Cl_pop,13.511526616312,0.923428126549516,6.83437299701346
V1_pop,23.4720777522817,5.00638886952777,21.3291252796787
Q_pop,28.5137080854964,27.5479890528307,96.6131411959116
V2_pop,13.1683148241605,4.34091358547262,32.9648375167046
omega_Cl,0.260102201441952,0.0491044255143782,18.8788965422644
omega_V1,0.232799265941386,0.36464110464488,156.633270801073
omega_Q,1.04646922428614,0.573861543479921,54.8378805761237
omega_V2,0.892428366024663,0.370420292492851,41.5070056707066
a,1.54958728473899,0.266634479266019,17.2068060890762
b,0.0430376465353233,0.02552565837141,59.3100701974021
