Cl_pop,1,0.0055346,0.0037085,-0.023958,0.011093,-0.0058185,-0.0067159,0.0030695,0.014332,-0.0016674
V1_pop,0.0055346,1,-0.40619,-0.12294,-0.0092406,0.19878,-0.070087,0.17531,-0.12135,0.083739
Q_pop,0.0037085,-0.40619,1,0.00033387,0.0074781,-0.31918,0.08116,-0.05236,0.095879,0.041337
V2_pop,-0.023958,-0.12294,0.00033387,1,-0.01046,-0.039672,0.12485,-0.066957,-0.039063,-0.061983
omega_Cl,0.011093,-0.0092406,0.0074781,-0.01046,1,0.010998,-0.011608,-0.018976,0.027611,-0.029819
omega_V1,-0.0058185,0.19878,-0.31918,-0.039672,0.010998,1,-0.34717,-0.21,0.10119,-0.24924
omega_Q,-0.0067159,-0.070087,0.08116,0.12485,-0.011608,-0.34717,1,0.20279,-0.13139,0.17115
omega_V2,0.0030695,0.17531,-0.05236,-0.066957,-0.018976,-0.21,0.20279,1,-0.2289,0.26016
a,0.014332,-0.12135,0.095879,-0.039063,0.027611,0.10119,-0.13139,-0.2289,1,-0.54489
b,-0.0016674,0.083739,0.041337,-0.061983,-0.029819,-0.24924,0.17115,0.26016,-0.54489,1
