iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,353.567,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,333.871,1,19.8428,31.3144,22.4618,0.974679,-0.36222,0.974679,0.974679,0.974679,0.974679
3,323.599,1,17.7245,31.2123,24.8813,0.95,-0.261203,0.95,0.966107,0.95,0.95
4,321.95,1,20.8352,37.27,22.9181,0.925945,-0.373559,0.925945,0.941645,0.925945,0.925945
5,327.279,1,15.9061,35.6562,23.5328,0.9025,-0.169136,0.9025,0.998413,0.9025,0.922375
6,311.389,1,13.3942,29.7001,28.026,0.879648,0.100833,0.879648,1.06363,0.879648,0.915186
7,308.539,1,14.7828,27.3055,31.6129,0.857375,-0.0595295,0.857375,1.07891,0.857375,0.892013
8,296.442,1,17.4507,25.6532,37.8354,0.835666,-0.120479,0.835666,1.05159,0.835666,0.969842
9,294.877,1,14.417,30.1872,32.2434,0.814506,0.0399566,0.814506,1.02496,0.814506,0.980719
10,300.196,1,16.939,25.6559,28.1452,0.793882,-0.250291,0.793882,1.15769,0.793882,1.12648
11,298.64,1,14.5966,25.5798,24.5063,0.773781,-0.162753,0.773781,1.14909,0.773781,1.16696
12,292.221,1,12.1657,25.6736,21.8665,0.754188,0.109938,0.754188,1.11999,0.790303,1.17249
13,283.483,1,19.7203,24.4358,19.5898,0.735092,-0.359097,0.735092,1.09163,0.770292,1.26788
14,269.65,1,21.4947,28.3815,20.2559,0.716479,-0.361166,0.716479,1.06399,0.750788,1.23578
15,272.106,1,14.4998,35.5562,21.2648,0.698337,0.0318585,0.698337,1.03705,0.731777,1.20449
16,265.864,1,13.1968,35.7489,20.3549,0.680655,0.089496,0.680655,1.01838,0.713248,1.17399
17,254.115,1,12.733,33.8781,20.9734,0.66342,0.161075,0.66342,0.992821,0.695189,1.14427
18,247.975,1,13.7528,33.4376,16.8285,0.646622,0.133016,0.646622,0.967682,0.677586,1.20924
19,253.066,1,12.1963,37.6644,15.4073,0.630249,0.282081,0.630249,0.94318,0.660429,1.39082
20,245.879,1,16.2099,37.4746,18.5885,0.614291,-0.0512633,0.614291,1.02842,0.643707,1.3556
21,247.117,1,15.8533,36.8066,15.6247,0.598737,-0.0384926,0.598737,1.09915,0.646804,1.32128
22,237.777,1,14.027,37.3724,20.6395,0.583577,0.0721086,0.583577,1.14675,0.630427,1.28782
23,237.166,1,12.8,35.9059,20.3672,0.5688,0.15789,0.5688,1.31549,0.614464,1.25521
24,229.254,1,14.5458,37.144,20.4683,0.554398,0.0968667,0.554398,1.28218,0.598905,1.22343
25,221.085,1,12.348,40.1429,16.4293,0.54036,0.229106,0.54036,1.26419,0.583741,1.19245
26,223.498,1,15.6917,38.427,16.3738,0.526678,-0.00214828,0.526678,1.49607,0.56896,1.16226
27,215.654,1,16.5025,38.3416,20.0137,0.513342,-0.00577231,0.513342,1.52533,0.554554,1.13283
28,218.382,1,14.3188,39.5789,17.0338,0.500344,0.111106,0.500344,1.66793,0.540512,1.12058
29,215.818,1,15.3483,35.4371,20.6351,0.487675,0.0733235,0.487675,1.65601,0.546319,1.0922
30,203.556,1,20.9709,37.561,19.2413,0.475327,-0.253961,0.475327,1.61982,0.532486,1.13918
31,191.825,1,20.2396,37.6081,23.4262,0.463291,-0.238858,0.463291,1.5788,0.519003,1.11033
32,180.551,1,17.5136,35.7856,18.2056,0.45156,-0.0775385,0.45156,1.69531,0.505862,1.08222
33,184.862,1,15.37,33.7168,17.6877,0.440127,0.0228593,0.440127,1.90475,0.493053,1.05482
34,177.692,1,18.4699,34.3656,18.012,0.428982,-0.172958,0.428982,1.99703,0.480569,1.02811
35,176.889,1,17.5933,33.4369,15.5947,0.41812,-0.121185,0.41812,1.94646,0.4684,1.00208
36,172.942,1,19.8951,33.1399,13.8387,0.407533,-0.236122,0.407533,2.07937,0.45654,1.16137
37,163.028,1,17.0836,33.8382,11.8542,0.397214,-0.106611,0.397214,2.30267,0.44498,1.13197
38,154.762,1,16.0352,31.6182,12.5934,0.387157,-0.0820773,0.387157,2.24436,0.433713,1.1033
39,152.996,1,14.7809,32.2693,10.2701,0.377354,0.0176562,0.377354,2.39808,0.422731,1.07537
40,147.175,1,15.7228,31.3239,9.10562,0.367799,-0.0777416,0.367799,2.49684,0.412027,1.04814
41,146.435,1,18.1816,33.1008,7.83897,0.358486,-0.225495,0.358486,2.43362,0.401595,1.08586
42,131.418,1,17.8785,32.2659,6.50766,0.349409,-0.223939,0.349409,2.372,0.391426,1.05836
43,129.112,1,20.0036,34.2046,6.60657,0.340562,-0.321232,0.340562,2.31194,0.381515,1.03156
44,121.797,1,18.5689,31.5367,6.24593,0.331938,-0.248845,0.331938,2.41481,0.371855,1.00544
45,127.729,1,20.1081,32.6258,6.09484,0.323534,-0.322806,0.323534,2.35766,0.362439,1.00092
46,116.926,1,16.1159,33.3197,5.41734,0.315341,-0.115139,0.315341,2.29796,0.353262,0.975912
47,97.5339,1,14.7224,31.6486,5.62347,0.307357,-0.0372612,0.307357,2.38673,0.344317,0.951202
48,94.3241,1,16.4162,33.8638,6.42034,0.299574,-0.111382,0.299574,2.3263,0.335599,0.927117
49,96.929,1,15.6857,33.2725,6.14586,0.291989,-0.0831499,0.291989,2.36435,0.327101,0.920119
50,96.8586,1,16.1852,33.0216,6.87554,0.284596,-0.0851598,0.284596,2.63789,0.318819,0.964172
51,83.0215,1,19.3499,33.8664,6.06944,0.27739,-0.244445,0.27739,2.5711,0.310746,0.939759
52,81.6041,1,17.4017,32.9625,6.76594,0.270366,-0.15627,0.270366,2.506,0.302878,0.972186
53,74.4606,1,17.8153,32.8461,7.00662,0.26352,-0.201488,0.26352,2.44255,0.295209,0.94757
54,74.4024,1,14.8099,32.1847,8.02577,0.256848,-0.0240636,0.256848,2.3807,0.287734,0.923577
55,59.6112,1,17.6252,31.2513,7.2658,0.250344,-0.188766,0.250344,2.37436,0.280449,0.900191
56,60.1102,1,17.3113,30.5668,6.5237,0.244005,-0.205662,0.244005,2.31424,0.273347,1.00639
57,55.1991,1,18.1424,30.9761,5.46867,0.237827,-0.259817,0.247419,2.25565,0.266426,0.980912
58,50.7259,1,18.896,31.0075,6.34938,0.231805,-0.287128,0.241155,2.19853,0.25968,0.956075
59,39.888,1,17.8605,32.1563,5.26175,0.225936,-0.22806,0.235048,2.26165,0.253105,0.96532
