iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,541.597,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,530.324,1,17.0541,22.3089,16.4742,1.70642,-0.250725,1.46202,1.46202,1.46202,1.46202
3,535.636,1,17.3504,22.158,15.3008,1.78034,-0.262547,1.425,1.425,1.425,1.425
4,547.539,1,17.514,22.5904,15.9051,1.91751,-0.271615,1.38892,1.38892,1.38892,1.38892
5,541.896,1,17.1504,22.79,16.0079,1.8894,-0.259738,1.35375,1.35375,1.35375,1.35375
6,546.777,1,17.2194,22.3711,16.453,1.93455,-0.258255,1.31947,1.31947,1.31947,1.31947
7,545.56,1,17.6965,22.941,16.8996,1.95593,-0.287028,1.28606,1.28606,1.28606,1.28606
8,545.091,1,17.5067,23.8206,19.4479,2.01382,-0.277335,1.2535,1.2535,1.2535,1.2535
9,545.985,1,17.5944,23.7928,18.3002,2.0451,-0.282069,1.22176,1.22176,1.22176,1.22176
10,538.046,1,17.6324,23.4117,15.3484,1.99331,-0.283222,1.19082,1.19082,1.19082,1.19082
11,537.391,1,17.2986,23.19,15.18,1.94284,-0.275408,1.16067,1.22758,1.16067,1.16067
12,541.692,1,17.5012,23.4346,14.972,1.99849,-0.282074,1.13128,1.20219,1.13128,1.13128
13,529.07,1,17.8557,24.1952,14.5078,1.94788,-0.298265,1.10264,1.17175,1.10264,1.10264
14,532.596,1,17.8651,23.8465,13.7707,1.94055,-0.280063,1.07472,1.17492,1.07472,1.08295
15,523.374,1,17.2914,24.0465,14.3783,1.89142,-0.259575,1.04751,1.14517,1.04751,1.15805
16,520.776,1,17.7117,24.1824,13.448,1.88593,-0.283662,1.02098,1.11617,1.02098,1.12873
17,521.44,1,17.7706,24.7405,13.4772,1.93396,-0.291138,0.995131,1.08791,0.995131,1.10015
18,516.979,1,17.377,24.9265,13.189,1.90908,-0.266773,0.969933,1.06036,0.969933,1.07229
19,508.987,1,17.8253,25.1803,12.7529,1.86327,-0.279069,0.945374,1.03351,0.945374,1.04514
20,508.496,1,17.8713,25.2777,13.5764,1.89736,-0.286927,0.921437,1.00735,0.921437,1.01868
21,509.973,1,18.102,25.3441,13.3926,1.90379,-0.30492,0.898105,0.981839,0.898105,0.992886
