iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,70.4408,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,49.1403,1,13.3422,28.9373,21.7629,15.0682,1.62065,0.058601,0.279176,1.5359,8.05316e-08,0.697699
3,45.8908,1,13.4794,28.6481,21.7629,15.2134,1.64724,0.0585286,0.286307,1.59966,6.96401e-08,0.64972
4,51.4769,1,13.4915,24.0882,21.7629,15.3264,1.58332,0.0610713,0.279558,1.69027,8.50955e-08,0.64412
5,56.4303,1,13.3414,34.2708,21.7629,15.1852,1.59172,0.0700753,0.281575,1.65168,7.19935e-08,0.612982
6,61.903,1,13.4543,28.3214,21.7629,14.0879,1.56021,0.0702657,0.294483,1.78208,7.69673e-08,0.6409
7,57.5954,1,13.3801,28.2911,21.7629,13.6497,1.60025,0.0659548,0.288723,1.84205,6.94174e-08,0.650896
8,59.1197,1,13.47,28.8499,21.7629,14.0127,1.60031,0.0683211,0.283443,1.75766,7.02088e-08,0.68411
9,62.308,1,13.4924,29.5342,21.7629,14.0495,1.57504,0.0705555,0.293357,1.80878,6.51036e-08,0.733531
10,59.017,1,13.3249,32.4744,21.7629,14.0259,1.57506,0.0695048,0.289577,1.88905,5.64787e-08,0.719557
11,56.67,1,13.2898,34.9549,21.7629,15.4538,1.51136,0.0683057,0.282462,2.42039,4.71588e-08,0.788266
12,52.7961,1,13.4157,35.7818,21.7629,14.2658,1.53827,0.0677836,0.281832,2.52689,4.50334e-08,0.686561
13,49.2729,1,13.4873,43.4835,21.7629,14.1214,1.44642,0.0740842,0.278604,2.39623,3.88271e-08,0.720954
14,40.5084,1,13.5712,38.4037,21.7629,14.1328,1.47991,0.0681618,0.291108,2.29362,3.83298e-08,0.650292
15,37.4358,1,13.5614,53.1571,21.7629,13.9472,1.5238,0.0637375,0.296248,2.35632,3.33183e-08,0.705564
16,36.171,1,13.4263,42.2209,21.7629,13.6079,1.52379,0.0648508,0.291916,2.13949,3.45881e-08,0.700527
17,37.8866,1,13.4738,40.6654,21.7629,13.7933,1.34631,0.0693192,0.288324,2.33801,3.88331e-08,0.730794
18,40.2871,1,13.4852,47.8717,21.7629,14.0485,1.3463,0.0699219,0.292306,2.31616,4.18228e-08,0.722574
19,47.6287,1,13.4595,51.392,21.7629,15.5592,1.3775,0.070303,0.285138,2.3624,4.85532e-08,0.727789
20,62.2446,1,13.2735,43.5067,21.7629,15.959,1.55644,0.0707519,0.288704,2.54808,5.01844e-08,0.685417
21,55.489,1,13.3196,38.8313,21.7629,15.3997,1.60042,0.0672801,0.285318,2.34801,4.88314e-08,0.659455
22,50.8092,1,13.3245,38.7404,21.7629,14.9431,1.47186,0.0687007,0.281422,2.32603,4.62534e-08,0.749027
23,51.2399,1,13.2125,41.2303,21.7629,15.2695,1.48498,0.0722679,0.27528,2.34408,4.00683e-08,0.744869
24,43.9922,1,13.4689,38.2637,21.7629,14.7267,1.48681,0.0657536,0.289338,2.18576,4.63733e-08,0.689986
25,49.6312,1,13.527,41.9559,21.7629,15.5357,1.51759,0.0665756,0.294147,2.32127,4.43658e-08,0.727514
26,65.3211,1,13.4959,42.7014,21.7629,14.5964,1.55422,0.0760404,0.290519,2.28886,4.81301e-08,0.737918
27,62.7256,1,13.5128,36.0951,21.7629,14.2554,1.68205,0.0695779,0.280327,2.11907,5.07142e-08,0.719664
28,57.2957,1,13.5351,30.1618,21.7629,14.094,1.57663,0.0715158,0.279082,1.92937,5.32215e-08,0.719558
