parameter,value
Cl_pop,13.3784601554954
beta_Cl_logtSCRMGDL,-0.331059266527779
V1_pop,21.4615180287941
beta_V1_logtPROGDL,-1.94133659212864
beta_V1_logtSCRMGDL,0.672182296805276
Q_pop,23.4
V2_pop,9.11065733565285
beta_V2_SEXF_1,1.20692804239172
omega_Cl,0.238698873547663
omega_V1,0.225170388299636
omega_Q,0.9076761644246
omega_V2,0.500061944023719
a,1.55655807244411
b,0.0342819253108738
