parameter,value,se_sa,rse_sa
Cl_pop,13.5099442846291,0.920322062376624,6.81218251524339
V1_pop,23.6337763974932,3.19697476923411,13.527143167747
Q_pop,28.2889513914571,16.7380001618697,59.1679766784299
V2_pop,12.7861445395559,4.53913963130618,35.5004561168822
omega_Cl,0.259542807693325,0.0488851389631547,18.8350967601912
omega_V1,0.2297318359509,0.0825517177533751,35.9339476880422
omega_Q,1.06295013271311,0.273722730294303,25.7512297021539
omega_V2,0.949161760441837,0.37969196550505,40.0028721477677
a,1.53387804844552,0.265314051460286,17.2969455902419
b,0.0448954632440937,0.0144561375456586,32.1995509146694
