iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,627.089,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,578.062,1,21.2809,47.9999,13.27,1.40237,0.149443,0.502574,0.939495,1.00746,1.05696
3,559.806,1,21.1668,45.1328,14.1252,1.90397,0.108977,0.495844,1.01363,1.01528,1.15093
4,529.504,1,21.3059,46.6076,18.2348,1.83183,0.0855534,0.488373,0.83353,0.945358,1.15709
5,504.32,1,21.1059,47.0786,18.2668,1.83477,0.0606888,0.507398,1.02755,0.930051,1.17733
6,487.935,1,20.8874,47.3223,19.359,1.61462,0.0565835,0.502683,1.08191,0.902721,1.26582
7,482.56,1,20.7044,46.0694,22.176,1.64838,0.0501277,0.489601,1.09525,0.933082,1.34386
8,472.34,1,20.6668,46.7309,22.3547,1.60719,0.0455742,0.506646,1.06092,0.92931,1.30183
9,470.288,1,20.7491,46.29,20.8004,1.60715,0.0431911,0.505198,1.07722,0.924051,1.39835
10,467.176,1,20.6511,46.9048,21.6283,1.60712,0.0414003,0.504292,0.955348,0.922812,1.48599
11,461.997,1,20.8321,46.5578,21.8118,1.59,0.0386896,0.501107,0.970132,0.934432,1.52005
12,463.157,1,20.858,47.0449,19.2261,1.52411,0.0417245,0.49256,0.96871,0.93241,1.6984
13,449.703,1,20.8791,46.1919,20.6467,1.35897,0.0439942,0.493911,0.809254,0.917629,1.59339
14,444.961,1,20.6105,46.1473,20.9999,1.35858,0.0401463,0.495891,0.871395,0.882951,1.65121
15,444.875,1,20.5852,45.5231,21.2727,1.39969,0.0376246,0.498319,0.90721,0.906874,1.62156
16,446.982,1,20.66,44.8947,23.7693,1.44149,0.0364759,0.503269,0.947744,0.916447,1.59993
17,446.505,1,20.6277,44.3151,23.6107,1.46734,0.0341282,0.501793,1.06997,0.886763,1.56486
18,444.309,1,20.4637,43.9612,24.0203,1.38773,0.0375184,0.501108,1.01737,0.903899,1.49908
19,445.631,1,20.5237,43.3305,24.9844,1.47186,0.0334169,0.505743,1.07775,0.881887,1.53501
20,439.507,1,20.489,43.3083,24.3733,1.37848,0.0345802,0.503788,1.04265,0.886831,1.58906
21,439.122,1,20.3967,43.6026,25.8281,1.37852,0.0354392,0.495811,1.02087,0.883111,1.47966
22,437.758,1,20.4886,44.1548,27.2775,1.41818,0.0324874,0.494052,1.06765,0.872603,1.44388
23,434.454,1,20.6348,42.7814,27.0654,1.38009,0.031671,0.497106,1.08905,0.874492,1.53538
24,433.722,1,20.4212,43.7362,27.3754,1.38005,0.0312333,0.501634,1.14785,0.848247,1.50782
25,432.415,1,20.5715,43.5602,26.0482,1.41559,0.0282717,0.501947,1.15999,0.830859,1.55161
26,435.482,1,20.5465,44.2051,26.1651,1.47063,0.0272463,0.509053,1.09168,0.818693,1.59609
27,430.06,1,20.6671,43.3914,26.8963,1.45407,0.0243467,0.503881,1.10891,0.813215,1.64512
28,427.221,1,20.6674,44.2691,23.5682,1.43755,0.0239081,0.497946,1.15944,0.814855,1.54984
29,424.312,1,20.5758,43.8213,27.5076,1.43748,0.022391,0.49974,1.15234,0.809019,1.50603
30,424.451,1,20.6323,43.6452,25.223,1.41775,0.0236687,0.500351,1.14422,0.808826,1.51075
31,424.433,1,20.6829,43.0782,25.514,1.41773,0.0232257,0.501004,1.19619,0.820419,1.51435
32,427.468,1,20.7019,43.1996,26.5836,1.48923,0.0215879,0.491572,1.10253,0.803942,1.5064
33,427.871,1,20.8744,43.4292,24.7663,1.48919,0.0210952,0.493766,1.16351,0.804011,1.59511
34,423.209,1,20.658,43.7378,23.4617,1.45015,0.0201661,0.498358,1.13197,0.816367,1.58209
35,423.235,1,20.7119,43.8973,24.3426,1.45017,0.0204829,0.501241,1.13358,0.810481,1.53021
36,424.702,1,20.8619,43.862,22.9268,1.45023,0.0226262,0.4946,1.12134,0.809315,1.54999
37,420.708,1,20.6413,43.352,23.6426,1.43813,0.019654,0.495832,1.17447,0.799221,1.51871
38,419.864,1,20.5683,43.4281,23.433,1.49069,0.0151701,0.49857,1.0931,0.791131,1.57292
39,423.755,1,20.609,43.2337,24.6608,1.54114,0.0123115,0.503642,1.17219,0.78787,1.5921
40,418.748,1,20.7105,42.652,28.5808,1.47898,0.0137101,0.497604,1.27298,0.809017,1.48406
41,418.795,1,20.5049,42.5085,27.5221,1.47902,0.0154186,0.498164,1.23767,0.80226,1.39245
42,419.307,1,20.5353,42.7754,28.9398,1.47904,0.0151247,0.495138,1.15183,0.805654,1.47801
43,414.239,1,20.4992,42.2969,26.8897,1.46655,0.0123665,0.498953,1.20191,0.802886,1.4172
44,413.682,1,20.5792,41.9948,28.5392,1.50914,3.42701e-06,0.499267,1.2972,0.795972,1.42719
45,416.007,1,20.4051,42.4109,30.0092,1.49193,0.0088694,0.497932,1.34471,0.787,1.46648
