iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,694.237,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,677.107,1,24.3618,24.0458,13.4857,0.95,0.285,-0.556707,0.974679,0.974679,0.974679,0.974679
3,665.016,1,22.9442,25.6324,12.8522,0.9025,0.27075,-0.490993,0.95,0.95,0.95,0.95
4,655.401,1,22.7674,25.7555,12.2684,0.857375,0.257212,-0.478282,0.925945,0.925945,0.925945,0.925945
5,646.141,1,22.2021,25.1767,12.2066,0.814506,0.244352,-0.481992,0.9025,0.902881,0.9025,0.9025
6,630.623,1,23.7776,25.2323,11.9304,0.773781,0.232134,-0.538445,0.879648,0.960866,0.879648,0.879648
7,624.797,1,21.9926,27.3766,11.3164,0.735092,0.220528,-0.477332,0.857375,1.04372,0.857375,0.857375
8,619.28,1,21.8748,26.5666,12.1162,0.698337,0.209501,-0.46263,0.835666,1.2072,0.835666,0.909933
9,616.745,1,22.0669,26.3876,11.7454,0.66342,0.199026,-0.482585,0.814506,1.17663,0.814506,0.927497
10,609.818,1,20.8867,25.0117,10.3378,0.630249,0.189075,-0.458779,0.793882,1.14684,0.793882,0.904012
11,615.721,1,21.5979,25.3277,10.3436,0.598737,0.179621,-0.489098,0.773781,1.23514,0.773781,0.881122
12,597.31,1,21.039,26.2191,9.71556,0.5688,0.17064,-0.452049,0.754188,1.20387,0.754188,0.858812
13,588.057,1,21.1223,25.4699,9.97311,0.54036,0.162108,-0.453055,0.735092,1.17383,0.735092,0.837066
14,582.149,1,22.3355,27.5957,10.1381,0.513342,0.154003,-0.492907,0.716479,1.26207,0.716479,0.815871
15,576.264,1,22.2281,27.0483,10.2291,0.487675,0.146302,-0.503406,0.698337,1.23011,0.698337,0.795213
16,560.285,1,21.201,27.0108,9.778,0.463291,0.138987,-0.461977,0.680655,1.19896,0.680655,0.775078
17,561.261,1,20.5436,26.1179,8.55589,0.440127,0.132038,-0.431001,0.66342,1.16861,0.66342,0.755452
18,547.708,1,22.417,27.8471,9.06915,0.41812,0.125436,-0.503109,0.646622,1.13902,0.646622,0.777552
19,542.758,1,21.649,28.3474,9.2077,0.397214,0.119164,-0.469913,0.630249,1.11017,0.630249,0.757864
20,537.879,1,22.3709,27.8472,9.22924,0.377354,0.113206,-0.508031,0.614291,1.08206,0.614291,0.752095
21,537.146,1,21.7716,27.4921,9.45314,0.358486,0.107546,-0.473348,0.598737,1.05467,0.598737,0.759859
22,523.6,1,21.6731,28.216,10.1383,0.340562,0.102168,-0.476209,0.583577,1.09796,0.583577,0.756125
23,526.266,1,22.3023,28.6532,11.0704,0.323534,0.0970601,-0.500098,0.5688,1.07016,0.5688,0.795847
24,514.452,1,22.1802,29.1203,10.6,0.307357,0.0922071,-0.49405,0.554398,1.1744,0.554398,0.775696
25,516.276,1,21.8449,29.8996,10.5328,0.291989,0.0875967,-0.480525,0.54036,1.27851,0.54036,0.861834
26,521.407,1,22.3749,29.1074,9.75826,0.27739,0.0832169,-0.506053,0.526678,1.33821,0.526678,0.88226
27,501.309,1,22.3477,28.9358,9.93976,0.821081,0.0754775,-0.508232,0.513342,1.30433,0.513342,0.943688
28,500.129,1,22.8841,30.0015,8.42909,1.08078,0.0657923,-0.52089,0.500344,1.33835,0.500344,0.919793
29,497.311,1,22.3695,29.2807,8.46851,1.02674,0.0625027,-0.499524,0.487675,1.4028,0.487675,0.948096
30,493.387,1,22.9986,29.7588,7.73183,1.20786,0.0546532,-0.517983,0.475327,1.39245,0.475327,1.03045
31,482.224,1,22.112,29.0949,7.67166,1.25874,0.0502521,-0.493233,0.463291,1.35719,0.463291,1.00435
32,484.696,1,21.872,28.9994,7.42028,1.22668,0.0513255,-0.485437,0.45156,1.32283,0.45156,1.02476
33,488.492,1,22.6326,29.4157,7.114,1.31747,0.0512712,-0.507482,0.440127,1.28933,0.440127,1.01046
