Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.98444,0,8.62852,0,2.0807,0.00666667,2.08329,0,All
8.20758,0.00666667,11.3496,0.00666667,2.63111,0.0133333,2.41972,0.00666667,All
8.29187,0.0133333,12.1878,0.0133333,2.70944,0.02,2.43189,0.0133333,All
8.55366,0.02,12.4976,0.02,3.14511,0.0266667,2.58882,0.02,All
8.61423,0.0266667,13.035,0.0266667,3.56448,0.0333333,2.73248,0.0266667,All
8.71298,0.0333333,13.6219,0.0333333,3.76856,0.04,2.79443,0.0333333,All
8.73474,0.04,13.7803,0.04,3.77628,0.0466667,3.85488,0.04,All
8.89084,0.0466667,13.8162,0.0466667,4.52828,0.0533333,3.95822,0.0466667,All
8.98316,0.0533333,14.4845,0.0533333,4.58473,0.06,3.99701,0.0533333,All
9.03597,0.06,14.5262,0.06,4.66399,0.0666667,4.33175,0.06,All
9.31477,0.0666667,14.5997,0.0666667,4.76095,0.0733333,4.34234,0.0666667,All
9.38844,0.0733333,14.6658,0.0733333,4.81235,0.08,4.61597,0.0733333,All
9.50131,0.08,15.0273,0.08,5.1243,0.0866667,4.69758,0.08,All
9.61434,0.0866667,15.372,0.0866667,5.43608,0.0933333,4.87597,0.0866667,All
9.7274,0.0933333,15.7143,0.0933333,5.43708,0.1,5.03645,0.0933333,All
9.74711,0.1,15.8035,0.1,5.43728,0.106667,5.18598,0.1,All
9.75605,0.106667,16.7724,0.106667,5.61603,0.113333,5.36703,0.106667,All
9.78622,0.113333,16.7747,0.113333,6.05662,0.12,5.38415,0.113333,All
9.80479,0.12,16.8174,0.12,6.43861,0.126667,5.40615,0.12,All
9.82437,0.126667,16.9433,0.126667,6.86768,0.133333,5.53934,0.126667,All
9.84652,0.133333,16.9827,0.133333,7.1141,0.14,5.5586,0.133333,All
9.85766,0.14,17.4876,0.14,7.27826,0.146667,5.7346,0.14,All
9.86173,0.146667,17.6249,0.146667,7.39078,0.153333,5.81142,0.146667,All
9.86911,0.153333,18.067,0.153333,7.47108,0.16,6.00254,0.153333,All
9.88747,0.16,18.0799,0.16,7.71184,0.166667,6.04036,0.16,All
9.99722,0.166667,18.1415,0.166667,7.85833,0.173333,6.05418,0.166667,All
10.0669,0.173333,18.184,0.173333,8.1154,0.18,6.06097,0.173333,All
10.1297,0.18,18.3029,0.18,8.33349,0.186667,6.129,0.18,All
10.2021,0.186667,18.6151,0.186667,8.39568,0.193333,6.32978,0.186667,All
10.2062,0.193333,18.641,0.193333,8.73639,0.2,6.37029,0.193333,All
10.21,0.2,18.7448,0.2,9.05861,0.206667,6.43712,0.2,All
10.227,0.206667,18.7633,0.206667,9.56391,0.213333,6.63949,0.206667,All
10.3528,0.213333,18.7769,0.213333,9.69111,0.22,6.65554,0.213333,All
10.3927,0.22,19.0112,0.22,9.98635,0.226667,6.70927,0.22,All
10.4754,0.226667,19.1745,0.226667,10.5951,0.233333,6.82319,0.226667,All
10.523,0.233333,19.2771,0.233333,11.5577,0.24,6.86185,0.233333,All
10.7022,0.24,19.4256,0.24,12.6623,0.246667,6.87318,0.24,All
10.7104,0.246667,19.6885,0.246667,13.4922,0.253333,7.16842,0.246667,All
10.744,0.253333,19.8781,0.253333,14.3256,0.26,7.21866,0.253333,All
10.782,0.26,19.9791,0.26,14.8354,0.266667,7.52765,0.26,All
10.9378,0.266667,20.0083,0.266667,14.9217,0.273333,7.59738,0.266667,All
10.9509,0.273333,20.2198,0.273333,15.3783,0.28,7.65678,0.273333,All
11.0022,0.28,20.3284,0.28,15.3952,0.286667,7.8034,0.28,All
11.0689,0.286667,20.4391,0.286667,15.6519,0.293333,7.89446,0.286667,All
11.3043,0.293333,20.4888,0.293333,16.9561,0.3,8.0321,0.293333,All
11.3176,0.3,20.5292,0.3,17.0058,0.306667,8.1845,0.3,All
11.32,0.306667,20.5299,0.306667,17.1516,0.313333,8.44069,0.306667,All
11.3822,0.313333,20.6481,0.313333,17.1821,0.32,8.45064,0.313333,All
11.4889,0.32,20.7041,0.32,17.3165,0.326667,9.30254,0.32,All
11.4964,0.326667,20.7203,0.326667,17.3185,0.333333,9.30753,0.326667,All
11.5615,0.333333,20.758,0.333333,18.3968,0.34,9.39405,0.333333,All
11.6465,0.34,20.971,0.34,18.8179,0.346667,9.45176,0.34,All
11.6981,0.346667,20.9802,0.346667,18.899,0.353333,9.49769,0.346667,All
11.7387,0.353333,21.1634,0.353333,19.787,0.36,9.54759,0.353333,All
11.7505,0.36,21.3397,0.36,20.3347,0.366667,9.7174,0.36,All
11.7973,0.366667,21.3437,0.366667,21.1861,0.373333,9.87874,0.366667,All
11.8106,0.373333,21.4345,0.373333,21.2918,0.38,10.1858,0.373333,All
11.8198,0.38,21.4685,0.38,22.0567,0.386667,10.1863,0.38,All
11.8269,0.386667,21.5372,0.386667,23.1496,0.393333,10.2191,0.386667,All
11.9859,0.393333,21.8344,0.393333,24.4167,0.4,10.2606,0.393333,All
11.9891,0.4,21.8792,0.4,25.0488,0.406667,10.6399,0.4,All
12.0206,0.406667,21.9857,0.406667,25.7308,0.413333,10.7305,0.406667,All
12.0526,0.413333,22.277,0.413333,26.0203,0.42,11.0097,0.413333,All
12.1634,0.42,22.4107,0.42,26.0478,0.426667,11.2725,0.42,All
12.2404,0.426667,22.5712,0.426667,26.1024,0.433333,11.6442,0.426667,All
12.3306,0.433333,22.6098,0.433333,26.2002,0.44,11.6588,0.433333,All
12.3792,0.44,22.7992,0.44,26.8432,0.446667,12.1757,0.44,All
12.3839,0.446667,22.9425,0.446667,26.8434,0.453333,12.2875,0.446667,All
12.4536,0.453333,23.1747,0.453333,28.205,0.46,12.4904,0.453333,All
12.5569,0.46,23.2456,0.46,28.3051,0.466667,12.5992,0.46,All
12.7357,0.466667,23.3068,0.466667,28.4693,0.473333,12.634,0.466667,All
12.8839,0.473333,23.3644,0.473333,29.0131,0.48,12.6738,0.473333,All
13.4958,0.48,23.4054,0.48,29.0697,0.486667,12.9955,0.48,All
13.6496,0.486667,23.4582,0.486667,29.4804,0.493333,13.1747,0.486667,All
13.6789,0.493333,23.8482,0.493333,29.5704,0.5,13.1902,0.493333,All
13.7301,0.5,23.8629,0.5,31.5501,0.506667,13.2408,0.5,All
13.7548,0.506667,23.9558,0.506667,32.3225,0.513333,13.2457,0.506667,All
13.7982,0.513333,23.9777,0.513333,32.8111,0.52,13.4207,0.513333,All
13.8082,0.52,23.9812,0.52,32.9871,0.526667,14.1666,0.52,All
13.8615,0.526667,24.0181,0.526667,34.0835,0.533333,14.2747,0.526667,All
14.0578,0.533333,24.2075,0.533333,34.4464,0.54,14.2917,0.533333,All
14.1804,0.54,24.3547,0.54,35.1406,0.546667,14.5741,0.54,All
14.2007,0.546667,24.3638,0.546667,35.3528,0.553333,14.7643,0.546667,All
14.2125,0.553333,24.4265,0.553333,36.0877,0.56,14.9697,0.553333,All
14.3309,0.56,24.442,0.56,37.1395,0.566667,15.0593,0.56,All
14.4623,0.566667,24.5034,0.566667,40.0571,0.573333,15.4342,0.566667,All
14.4762,0.573333,24.6283,0.573333,41.1975,0.58,16.3844,0.573333,All
14.4854,0.58,24.8561,0.58,41.2323,0.586667,16.5254,0.58,All
14.4977,0.586667,24.9564,0.586667,42.768,0.593333,16.613,0.586667,All
14.5912,0.593333,25.4306,0.593333,43.4539,0.6,16.7391,0.593333,All
14.7406,0.6,25.5747,0.6,44.0314,0.606667,16.8505,0.6,All
15.116,0.606667,25.7952,0.606667,45.4471,0.613333,16.894,0.606667,All
15.2088,0.613333,26.0428,0.613333,45.6324,0.62,16.9802,0.613333,All
15.4697,0.62,26.3145,0.62,46.2069,0.626667,19.0223,0.62,All
15.6128,0.626667,26.6352,0.626667,46.9729,0.633333,19.779,0.626667,All
15.6689,0.633333,26.7109,0.633333,47.4057,0.64,20.5242,0.633333,All
15.689,0.64,26.7335,0.64,48.1232,0.646667,21.1054,0.64,All
15.722,0.646667,26.8388,0.646667,48.2243,0.653333,21.1524,0.646667,All
15.7997,0.653333,26.8536,0.653333,49.7353,0.66,22.7513,0.653333,All
15.8285,0.66,26.8886,0.66,52.5986,0.666667,23.0009,0.66,All
15.9949,0.666667,27.0071,0.666667,52.606,0.673333,23.1293,0.666667,All
16.252,0.673333,27.0492,0.673333,53.3071,0.68,23.6379,0.673333,All
16.2647,0.68,27.4335,0.68,53.8413,0.686667,24.1629,0.68,All
16.5199,0.686667,27.4475,0.686667,54.0182,0.693333,24.249,0.686667,All
16.7165,0.693333,27.4564,0.693333,54.2168,0.7,24.426,0.693333,All
16.7498,0.7,27.5025,0.7,55.3003,0.706667,24.7315,0.7,All
16.8033,0.706667,27.5473,0.706667,55.7019,0.713333,27.0927,0.706667,All
16.9263,0.713333,27.6482,0.713333,56.4464,0.72,29.0214,0.713333,All
16.9512,0.72,27.6803,0.72,57.5675,0.726667,30.3657,0.72,All
17.0836,0.726667,27.8555,0.726667,57.823,0.733333,30.9245,0.726667,All
17.1519,0.733333,28.0471,0.733333,59.6045,0.74,31.1955,0.733333,All
17.2003,0.74,28.1343,0.74,59.9946,0.746667,31.3108,0.74,All
17.329,0.746667,28.2259,0.746667,61.4485,0.753333,31.9112,0.746667,All
17.3291,0.753333,28.2794,0.753333,62.2532,0.76,32.3497,0.753333,All
17.3294,0.76,28.3588,0.76,63.4247,0.766667,33.1429,0.76,All
17.3431,0.766667,28.393,0.766667,63.4896,0.773333,33.2758,0.766667,All
17.3605,0.773333,28.454,0.773333,63.9678,0.78,33.5608,0.773333,All
17.5039,0.78,28.5367,0.78,64.2157,0.786667,34.0116,0.78,All
17.5106,0.786667,28.8479,0.786667,67.6131,0.793333,34.6989,0.786667,All
17.5235,0.793333,28.964,0.793333,68.2034,0.8,35.0307,0.793333,All
17.5711,0.8,29.2602,0.8,68.9888,0.806667,35.074,0.8,All
17.6546,0.806667,29.5047,0.806667,69.1798,0.813333,35.4066,0.806667,All
17.7836,0.813333,30.1696,0.813333,72.9279,0.82,36.3278,0.813333,All
17.8551,0.82,30.5059,0.82,74.7301,0.826667,36.7063,0.82,All
17.8947,0.826667,31.0757,0.826667,74.9621,0.833333,37.0351,0.826667,All
17.902,0.833333,31.1026,0.833333,76.0214,0.84,37.4893,0.833333,All
17.9057,0.84,31.2022,0.84,78.8255,0.846667,37.9356,0.84,All
17.945,0.846667,31.2037,0.846667,79.2225,0.853333,38.3609,0.846667,All
18.025,0.853333,31.2946,0.853333,80.3228,0.86,39.2893,0.853333,All
18.0462,0.86,31.3015,0.86,81.2571,0.866667,40.5436,0.86,All
18.064,0.866667,31.3432,0.866667,81.4107,0.873333,41.0812,0.866667,All
18.202,0.873333,31.9605,0.873333,81.5887,0.88,41.1631,0.873333,All
18.3579,0.88,32.0285,0.88,82.8185,0.886667,42.1738,0.88,All
18.459,0.886667,32.625,0.886667,85.5135,0.893333,43.7935,0.886667,All
18.5066,0.893333,32.8688,0.893333,89.0375,0.9,44.2301,0.893333,All
18.5229,0.9,33.8583,0.9,94.3457,0.906667,44.8669,0.9,All
18.6353,0.906667,34.5259,0.906667,98.2157,0.913333,45.0359,0.906667,All
18.6867,0.913333,35.2883,0.913333,98.384,0.92,45.5544,0.913333,All
18.7286,0.92,35.7052,0.92,98.4195,0.926667,45.567,0.92,All
18.7758,0.926667,35.7836,0.926667,102.741,0.933333,46.9031,0.926667,All
18.8611,0.933333,36.1455,0.933333,105.13,0.94,47.3304,0.933333,All
19.0407,0.94,36.4878,0.94,108.178,0.946667,48.1455,0.94,All
19.3928,0.946667,36.6148,0.946667,111.285,0.953333,48.5458,0.946667,All
19.419,0.953333,38.2269,0.953333,125.994,0.96,49.256,0.953333,All
19.4681,0.96,38.8202,0.96,136.264,0.966667,52.499,0.96,All
19.5727,0.966667,39.8136,0.966667,154.807,0.973333,54.6347,0.966667,All
19.7076,0.973333,43.1131,0.973333,169.257,0.98,59.5292,0.973333,All
19.8862,0.98,43.8482,0.98,175.221,0.986667,63.6951,0.98,All
20.095,0.986667,44.3755,0.986667,176.036,0.993333,68.0975,0.986667,All
20.6116,0.993333,44.3941,0.993333,190.343,1,74.1825,0.993333,All
21.0943,1,46.1671,1,190.343,1,91.831,1,All
36.5906,1,67.6882,1,190.343,1,91.831,1,All
