Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.98444,0.000184164,5.8092e-05,8.62852,0.000159565,9.57916e-05,2.0807,0.00961558,0.00723055,2.08329,0.0249049,0.018949,All
5.30369,0.000424157,0.000150761,9.22508,0.000357567,0.000243547,3.98234,0.0198558,0.0360971,2.98983,0.0370785,0.0473943,All
5.62294,0.000882651,0.000352057,9.82164,0.000722268,0.000555449,5.88399,0.0250917,0.0795059,3.89637,0.0447205,0.0847894,All
5.9422,0.00168302,0.000750627,10.4182,0.00133538,0.00115463,7.78563,0.0270311,0.129452,4.80291,0.0487181,0.127374,All
6.26145,0.00297471,0.00147892,11.0148,0.00228803,0.00221624,9.68727,0.0271357,0.181163,5.70945,0.0501615,0.17235,All
6.58071,0.00492059,0.00271964,11.6113,0.00367025,0.00397005,11.5889,0.0262728,0.232051,6.616,0.0499207,0.217815,All
6.89996,0.0076789,0.0047073,12.2079,0.00555865,0.00669613,13.4906,0.0249304,0.280786,7.52254,0.0486161,0.262541,All
7.21921,0.0113825,0.00772343,12.8044,0.00800479,0.0107133,15.3922,0.0233814,0.32674,8.42908,0.0466722,0.305768,All
7.53847,0.0161193,0.0120853,13.401,0.0110262,0.0163615,17.2938,0.0217775,0.369679,9.33562,0.0443732,0.347055,All
7.85772,0.0219165,0.0181288,13.9976,0.0146012,0.0239793,19.1955,0.0202017,0.409585,10.2422,0.0419066,0.386171,All
8.17698,0.0287323,0.0261878,14.5941,0.0186692,0.0338808,21.0971,0.0186979,0.446558,11.1487,0.0393948,0.423022,All
8.49623,0.0364544,0.0365713,15.1907,0.0231341,0.0463331,22.9988,0.0172872,0.480757,12.0552,0.0369158,0.457607,All
8.81548,0.0449067,0.0495421,15.7873,0.0278721,0.0615371,24.9004,0.0159779,0.51237,12.9618,0.0345182,0.489979,All
9.13474,0.0538619,0.0652982,16.3838,0.0327415,0.0796141,26.802,0.0147706,0.541591,13.8683,0.0322305,0.520225,All
9.45399,0.0630581,0.083959,16.9804,0.0375929,0.100598,28.7037,0.0136619,0.56861,14.7749,0.0300682,0.548453,All
9.77325,0.0722171,0.105557,17.5769,0.0422793,0.124434,30.6053,0.0126461,0.59361,15.6814,0.0280378,0.574781,All
10.0925,0.0810637,0.130037,18.1735,0.0466651,0.150983,32.507,0.0117167,0.616761,16.588,0.0261403,0.599328,All
10.4118,0.0893409,0.157256,18.7701,0.0506326,0.180028,34.4086,0.0108668,0.638222,17.4945,0.0243728,0.622215,All
10.731,0.0968242,0.186997,19.3666,0.0540871,0.211291,36.3103,0.0100895,0.658137,18.401,0.0227302,0.643556,All
11.0503,0.10333,0.218975,19.9632,0.0569591,0.244445,38.2119,0.00937831,0.676637,19.3076,0.0212063,0.663462,All
11.3695,0.108724,0.252856,20.5598,0.0592048,0.279126,40.1135,0.00872724,0.693843,20.2141,0.0197938,0.682038,All
11.6888,0.112916,0.288268,21.1563,0.0608054,0.314955,42.0152,0.00813068,0.709864,21.1207,0.0184855,0.699382,All
12.008,0.115869,0.324822,21.7529,0.0617643,0.351547,43.9168,0.00758353,0.724798,22.0272,0.0172741,0.715584,All
12.3273,0.117585,0.36212,22.3494,0.0621043,0.388524,45.8185,0.00708116,0.738735,22.9338,0.0161525,0.730728,All
12.6465,0.118106,0.399773,22.946,0.0618638,0.425529,47.7201,0.00661939,0.751755,23.8403,0.0151139,0.744894,All
12.9658,0.117506,0.437412,23.5426,0.0610933,0.46223,49.6217,0.00619445,0.763933,24.7468,0.0141519,0.758154,All
13.285,0.11588,0.474692,24.1391,0.0598514,0.498327,51.5234,0.00580294,0.775336,25.6534,0.0132604,0.770574,All
13.6043,0.113343,0.511305,24.7357,0.0582017,0.533559,53.425,0.0054418,0.786023,26.5599,0.0124341,0.782216,All
13.9235,0.11002,0.546979,25.3323,0.0562098,0.567701,55.3267,0.00510827,0.79605,27.4665,0.0116675,0.793136,All
14.2428,0.106039,0.581484,25.9288,0.0539408,0.600569,57.2283,0.0047999,0.805467,28.373,0.0109561,0.803387,All
14.5621,0.101528,0.61463,26.5254,0.0514574,0.632016,59.13,0.00451444,0.81432,29.2795,0.0102954,0.813016,All
14.8813,0.096611,0.646267,27.1219,0.0488185,0.661933,61.0316,0.0042499,0.82265,30.1861,0.00968143,0.822068,All
15.2006,0.0914048,0.676286,27.7185,0.0460779,0.690243,62.9332,0.00400447,0.830495,31.0926,0.00911044,0.830582,All
15.5198,0.0860155,0.70461,28.3151,0.0432836,0.716899,64.8349,0.00377651,0.837891,31.9992,0.00857905,0.838598,All
15.8391,0.0805381,0.731198,28.9116,0.040478,0.741883,66.7365,0.00356456,0.844869,32.9057,0.00808418,0.846148,All
16.1583,0.0750558,0.756034,29.5082,0.0376971,0.765199,68.6382,0.00336729,0.851457,33.8123,0.00762298,0.853265,All
16.4776,0.0696396,0.779129,30.1047,0.0349712,0.786872,70.5398,0.00318348,0.857684,34.7188,0.00719284,0.859978,All
16.7968,0.0643483,0.800513,30.7013,0.0323249,0.80694,72.4414,0.00301206,0.863573,35.6253,0.00679139,0.866315,All
17.1161,0.0592299,0.820234,31.2979,0.0297778,0.825459,74.3431,0.00285202,0.869147,36.5319,0.00641644,0.8723,All
17.4353,0.0543215,0.838354,31.8944,0.0273445,0.842492,76.2447,0.00270247,0.874427,37.4384,0.00606599,0.877956,All
17.7546,0.0496508,0.854944,32.491,0.0250356,0.858109,78.1464,0.0025626,0.879431,38.345,0.0057382,0.883305,All
