iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,39.2201,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,32.5596,1,12.6436,52.8602,21.7629,18.7088,1.69413,0.0452662,0.249711,1.42749,7.87428e-08,0.69765
3,33.8812,1,12.7429,50.8111,21.7629,17.7456,1.72351,0.0443862,0.255227,1.42941,7.78835e-08,0.696906
4,31.723,1,12.8096,44.4692,21.7629,18.0744,1.6783,0.0412311,0.257555,1.3565,7.99376e-08,0.847844
5,29.4507,1,12.5907,50.6856,21.7629,18.6042,1.74064,0.0420667,0.246489,1.3313,6.55282e-08,0.841836
6,18.4505,1,12.7044,50.5025,21.7629,17.7178,1.65852,0.0403679,0.245555,1.32554,6.47433e-08,0.788565
7,16.9862,1,12.7195,45.8548,21.7629,18.0815,1.63141,0.0384833,0.251236,1.32129,7.13847e-08,0.777366
8,18.661,1,12.719,45.9722,21.7629,17.1753,1.67351,0.0346354,0.250584,1.36119,8.21143e-08,0.741668
9,13.4007,1,12.6906,44.9939,21.7629,17.1823,1.57466,0.0397908,0.24791,1.276,7.61555e-08,0.738846
10,21.7145,1,12.6601,49.6061,21.7629,17.5577,1.62841,0.0429835,0.247023,1.38022,6.61228e-08,0.7796
11,17.5104,1,12.5469,49.1564,21.7629,18.3719,1.5895,0.0428827,0.248203,1.39931,6.38053e-08,0.758708
12,22.0474,1,12.6798,53.4238,21.7629,18.0185,1.66267,0.0391747,0.250759,1.52814,6.66971e-08,0.762939
13,22.0869,1,12.6818,55.9963,21.7629,17.1773,1.7073,0.0353999,0.248685,1.52357,7.12825e-08,0.761284
14,10.9643,1,12.7492,52.3399,21.7629,17.893,1.6073,0.036836,0.250453,1.35935,7.16775e-08,0.724581
15,12.1646,1,12.7386,52.5232,21.7629,17.3641,1.73094,0.0284727,0.252078,1.4145,7.07791e-08,0.743088
16,17.4563,1,12.672,50.1746,21.7629,17.564,1.77634,0.0283402,0.256094,1.39543,7.35821e-08,0.750454
17,15.7731,1,12.6982,49.5855,21.7629,18.6007,1.70298,0.0337303,0.261359,1.34472,6.67665e-08,0.772291
18,6.80601,1,12.7181,45.4038,21.7629,17.3723,1.70295,0.0333706,0.247636,1.2744,5.98351e-08,0.744566
19,13.4465,1,12.7495,46.4902,21.7629,17.934,1.71433,0.0358825,0.252546,1.28893,5.75961e-08,0.793142
20,17.916,1,12.712,52.5669,21.7629,18.4942,1.71432,0.0340664,0.257149,1.38863,6.2965e-08,0.812006
21,16.9072,1,12.6302,51.0436,21.7629,18.6329,1.71442,0.0373894,0.246455,1.3394,6.33069e-08,0.737129
22,9.14372,1,12.6799,45.8948,21.7629,18.6048,1.60071,0.0388353,0.2464,1.3537,5.65756e-08,0.797898
23,11.4696,1,12.6968,48.968,21.7629,18.7331,1.66881,0.0352113,0.248281,1.41872,5.92425e-08,0.774777
24,7.7456,1,12.7905,46.3563,21.7629,17.3735,1.69419,0.0291049,0.257623,1.28376,7.11459e-08,0.7412
25,12.9589,1,12.843,48.6508,21.7629,17.2515,1.74216,0.0296165,0.263769,1.30316,6.87228e-08,0.753952
26,24.8479,1,12.8987,51.0796,21.7629,16.354,1.78721,0.0300559,0.269745,1.45299,7.32254e-08,0.80022
27,24.0188,1,12.8692,51.2913,21.7629,17.6013,1.78718,0.0281449,0.26457,1.42005,7.47363e-08,0.853289
28,19.2925,1,12.7529,54.3706,21.7629,16.4275,1.82923,0.0247394,0.267649,1.26715,7.136e-08,0.856736
29,22.3698,1,12.7424,51.8513,21.7629,16.8227,1.91251,0.0262769,0.255397,1.18711,7.1941e-08,0.801896
30,18.211,1,12.802,56.2337,21.7629,16.3289,1.84998,0.0260648,0.257451,1.24419,6.91321e-08,0.819747
31,13.8268,1,12.6803,54.989,21.7629,17.3277,1.78021,0.025889,0.253462,1.24396,7.54188e-08,0.803317
32,19.6097,1,12.7239,52.0751,21.7629,15.8625,1.78032,0.0314536,0.264439,1.27134,7.44493e-08,0.76598
33,24.0552,1,12.8465,55.7844,21.7629,15.7811,1.71783,0.0378449,0.252283,1.27019,7.81303e-08,0.774955
34,24.3265,1,12.7291,47.596,21.7629,16.0096,1.67334,0.041433,0.254624,1.19399,7.75025e-08,0.780331
35,30.0718,1,12.8317,49.5002,21.7629,17.1792,1.67337,0.0415812,0.256359,1.33744,8.00871e-08,0.805601
36,31.7686,1,12.7691,52.3248,21.7629,16.1095,1.6734,0.0420182,0.257013,1.27667,8.11087e-08,0.850247
37,17.2803,1,12.7959,52.2935,21.7629,16.4172,1.62742,0.0366065,0.249409,1.33736,7.5806e-08,0.812143
38,26.6703,1,12.6094,49.0864,21.7629,17.1433,1.66427,0.0401693,0.250812,1.28603,8.18161e-08,0.818782
39,21.679,1,12.6865,49.023,21.7629,18.1563,1.60196,0.0395958,0.247172,1.26849,8.41086e-08,0.836164
40,27.6735,1,12.707,61.7273,21.7629,17.4199,1.65854,0.0389884,0.261121,1.33729,8.50303e-08,0.799668
41,28.9637,1,12.7251,54.9686,21.7629,17.9305,1.73105,0.0368274,0.252586,1.40982,8.27699e-08,0.778431
42,28.7015,1,12.6808,48.1176,21.7629,18.3008,1.73118,0.0408866,0.243047,1.20328,7.76695e-08,0.820453
43,21.9146,1,12.7321,44.1212,21.7629,17.7449,1.64045,0.0459544,0.242236,1.20859,6.86838e-08,0.757396
44,29.0603,1,12.7569,38.4114,21.7629,17.7645,1.64046,0.0475518,0.252145,1.22098,6.32763e-08,0.925625
45,17.3937,1,12.7756,42.5661,21.7629,18.5086,1.61265,0.0413866,0.256365,1.24221,6.08352e-08,0.889102
46,12.8155,1,12.6824,45.0938,21.7629,17.5001,1.63894,0.0384839,0.252443,1.18727,6.54907e-08,0.799998
47,24.2618,1,12.6839,45.4491,21.7629,18.1278,1.74101,0.0418934,0.247102,1.27292,6.31071e-08,0.777873
48,22.8776,1,12.7335,40.368,21.7629,18.4171,1.67929,0.0432267,0.257113,1.27975,6.26478e-08,0.780933
49,15.5015,1,12.6992,43.8022,21.7629,17.4248,1.67921,0.0380908,0.25653,1.31433,6.3153e-08,0.731868
