popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
4.03561,578.448,4.03561,-3.79184,11.8631,0.144214,-936.924,0.144214,-7.39838,7.68681,All
4.91604,578.358,4.91604,-3.04577,12.8778,0.189431,-936.884,0.189431,-7.35344,7.7323,All
5.98856,578.263,5.98856,-2.16855,14.1457,0.248827,-936.831,0.248827,-7.2945,7.79216,All
7.29506,578.147,7.29506,-1.14354,15.7337,0.326846,-936.762,0.326846,-7.21729,7.87098,All
8.8866,578.006,8.8866,0.0467931,17.7264,0.429327,-936.672,0.429327,-7.11619,7.97484,All
10.8254,578.017,10.8254,1.42169,20.229,0.563941,-936.553,0.563941,-6.98396,8.11184,All
13.1871,578.287,13.1871,3.00406,23.3701,0.740763,-936.397,0.740763,-6.81125,8.29278,All
16.0641,578.898,16.0641,4.82368,27.3044,0.973027,-936.191,0.973027,-6.58608,8.53213,All
19.5687,580.079,19.5687,6.92116,32.2163,1.27812,-935.92,1.27812,-6.2932,8.84944,All
23.8379,582.25,23.8379,9.35203,38.3239,1.67887,-935.564,1.67887,-5.91349,9.27122,All
29.0386,586.331,29.0386,12.1904,45.8868,2.20527,-935.09,2.20527,-5.42325,9.83378,All
35.3738,591.303,35.3738,15.5319,55.2158,2.89672,-934.468,2.89672,-4.79378,10.5872,All
43.0912,598.273,43.0912,19.4968,66.6857,3.80498,-933.65,3.80498,-3.99132,11.6013,All
52.4923,610.975,52.4923,24.2333,80.7513,4.99802,-932.576,4.99802,-2.97752,12.9736,All
63.9443,626.485,63.9443,29.9223,97.9663,6.56513,-931.14,6.56513,-1.71055,14.8408,All
77.8948,652.157,77.8948,36.7838,119.006,8.6236,-929.241,8.6236,-0.145811,17.393,All
94.8889,683.978,94.8889,45.0844,144.693,11.3275,-926.692,11.3275,1.76595,20.889,All
115.59,723.141,115.59,55.1476,176.033,14.8792,-923.327,14.8792,4.08673,25.6717,All
140.808,772.737,140.808,67.3662,214.251,19.5445,-918.78,19.5445,6.90704,32.182,All
171.528,831.046,171.528,82.2172,260.839,25.6726,-912.647,25.6726,10.366,40.9792,All
208.95,898.558,208.95,100.281,317.619,33.7222,-904.323,33.7222,14.6701,52.7743,All
254.536,970.632,254.536,122.263,386.809,44.2957,-892.986,44.2957,20.1083,68.4831,All
310.067,1053.97,310.067,149.022,471.112,58.1844,-876.844,58.1844,27.0694,89.2995,All
377.713,1155.48,377.713,181.604,573.822,76.4279,-855.436,76.4279,36.0648,116.791,All
460.117,1279.14,460.117,221.281,698.954,100.392,-827.315,100.392,47.7634,153.02,All
560.5,1397.42,560.5,269.605,851.395,131.869,-788.771,131.869,63.0386,200.7,All
682.782,1530.64,682.782,328.462,1037.1,173.216,-738.291,173.216,83.0326,263.4,All
831.742,1663.58,831.742,400.153,1263.33,227.528,-672.614,227.528,109.241,345.814,All
1013.2,1822.86,1013.2,487.48,1538.92,298.868,-587.058,298.868,143.627,454.109,All
1234.25,2005.48,1234.25,593.853,1874.64,392.577,-476.215,392.577,188.761,596.393,All
1503.52,2243.76,1503.52,723.429,2283.61,515.668,-332.696,515.668,248.024,783.312,All
1560.89,2300.46,1560.89,751.039,2370.75,677.354,-147.274,677.354,325.85,1028.86,All
1831.54,2579.63,1831.54,881.272,2781.8,889.736,94.6225,889.736,428.064,1351.41,All
2231.11,2991.8,2231.11,1073.55,3388.68,1168.71,411.637,1168.71,562.315,1775.1,All
2717.87,3524.09,2717.87,1307.77,4127.97,1535.15,830.291,1535.15,738.653,2331.66,All
3117.75,3999.25,3117.75,1500.19,4735.32,2016.5,1383,2016.5,970.275,3062.72,All
3310.82,4233.03,3310.82,1593.09,5028.55,2411.76,1839.64,2411.76,1160.48,3663.05,All
4033.13,5161.97,4033.13,1940.65,6125.6,2648.76,2114.57,2648.76,1274.52,4023.01,All
4674.61,6017.37,4674.61,2249.33,7099.9,3479.27,3082.83,3479.27,1674.15,5284.4,All
4913.02,6340.04,4913.02,2364.05,7461.99,4570.19,4360.91,4570.19,2199.08,6941.29,All
5984.88,7788.91,5984.88,2879.81,9089.95,4823.39,4658.14,4823.39,2320.92,7325.86,All
6231.47,8116.88,6231.47,2998.46,9464.48,6003.15,6042.89,6003.15,2888.6,9117.71,All
7290.58,9481.1,7290.58,3508.09,11073.1,7235.01,7482.34,7235.01,3481.35,10988.7,All
7788.33,10116.2,7788.33,3747.6,11829.1,7885.42,8236.47,7885.42,3794.32,11976.5,All
8881.14,11476.4,8881.14,4273.44,13488.8,9646.63,10273.3,9646.63,4641.78,14651.5,All
9345.19,12026.7,9345.19,4496.73,14193.6,10357.9,11094.4,10357.9,4984.02,15731.7,All
10818.7,13723.1,10818.7,5205.76,16431.6,12058.2,13042.2,12058.2,5802.21,18314.3,All
10902,13819.1,10902,5245.86,16558.2,13605.5,14804,13605.5,6546.74,20664.3,All
12458.9,15611.4,12458.9,5995,18922.8,14469.9,15785.6,14469.9,6962.64,21977.1,All
13179,16440.4,13179,6341.48,20016.5,16881.5,18511.5,16881.5,8123.07,25639.9,All
14015.8,17396.8,14015.8,6744.13,21287.4,17871.5,19628.1,17871.5,8599.45,27143.6,All
15572.6,19111.5,15572.6,7493.26,23652,19293.1,21228.4,19293.1,9283.49,29302.7,All
16054.2,19640.3,16054.2,7724.99,24383.4,21704.7,23937.5,21704.7,10443.9,32965.5,All
17129.5,20821,17129.5,8242.4,26016.6,23475.1,25925.5,23475.1,11295.8,35654.3,All
18686.3,22540.2,18686.3,8991.53,28381.2,24116.3,26645.7,24116.3,11604.4,36628.3,All
19556.7,23515.2,19556.7,9410.32,29703,26528,29359.1,26528,12764.8,40291.2,All
20243.2,24290.1,20243.2,9740.66,30745.7,28939.6,32084.9,28939.6,13925.2,43954,All
21800.1,26103,21800.1,10489.8,33110.3,30835.6,34227.8,30835.6,14837.5,46833.6,All
23356.9,27974.4,23356.9,11238.9,35474.9,31351.2,34810.6,31351.2,15085.6,47616.8,All
23823.3,28535,23823.3,11463.3,36183.2,33762.8,37552.9,33762.8,16246.1,51279.6,All
24913.8,29845.9,24913.8,11988.1,37839.5,36174.5,40304.6,36174.5,17406.5,54942.4,All
26470.6,31854.2,26470.6,12737.2,40204.1,38586.1,43068.1,38586.1,18566.9,58605.2,All
28027.5,33880.1,28027.5,13486.3,42568.7,40504,45275.9,40504,19489.8,61518.2,All
29020.7,35172.7,29020.7,13964.3,44077.2,40997.7,45846.4,40997.7,19727.4,62268,All
29584.4,35906.1,29584.4,14235.5,44933.2,43409.3,48637.8,43409.3,20887.8,65930.8,All
31141.2,37932.1,31141.2,14984.6,47297.8,45820.9,51441.6,45820.9,22048.2,69593.7,All
32698.1,39958.1,32698.1,15733.7,49662.4,48232.6,54274.9,48232.6,23208.6,73256.5,All
34254.9,41984,34254.9,16482.9,52027,50644.2,57108.2,50644.2,24369.1,76919.3,All
35352.1,43411.8,35352.1,17010.8,53693.4,53055.8,59951.5,53055.8,25529.5,80582.1,All
35811.8,44010,35811.8,17232,54391.6,53203.9,60127.6,53203.9,25600.7,80807,All
37368.6,46071.2,37368.6,17981.1,56756.2,55467.4,62820,55467.4,26689.9,84244.9,All
38925.5,48128.5,38925.5,18730.3,59120.8,57879,65714.3,57879,27850.4,87907.7,All
40482.4,50158.4,40482.4,19479.4,61485.3,60290.7,68616.4,60290.7,29010.8,91570.5,All
42039.2,52185.6,42039.2,20228.5,63849.9,62702.3,71540,62702.3,30171.2,95233.3,All
43064.7,53500.8,43064.7,20722,65407.5,65113.9,74478.7,65113.9,31331.6,98896.2,All
43596.1,54176.3,43596.1,20977.7,66214.5,67525.5,77448.7,67525.5,32492.1,102559,All
45152.9,56125.4,45152.9,21726.8,68579.1,69885.7,80396.3,69885.7,33627.8,106144,All
46709.8,58032.8,46709.8,22475.9,70943.7,69937.1,80460.4,69937.1,33652.5,106222,All
48266.7,59885.1,48266.7,23225,73308.3,72348.8,83472.2,72348.8,34812.9,109885,All
49823.5,61690.3,49823.5,23974.2,75672.9,74760.4,86483.9,74760.4,35973.4,113547,All
51380.4,63434.8,51380.4,24723.3,78037.4,77172,89588.3,77172,37133.8,117210,All
52460,64622.2,52460,25242.8,79677.2,79583.6,92742,79583.6,38294.2,120873,All
52937.2,65126.1,52937.2,25472.4,80402,81995.2,95895.8,81995.2,39454.6,124536,All
54494.1,66129.8,54494.1,26221.6,82766.6,84406.9,99049.5,84406.9,40615.1,128199,All
56051,66864.2,56051,26970.7,85131.2,86818.5,102203,86818.5,41775.5,131861,All
57607.8,67598.6,57607.8,27719.8,87495.8,89230.1,105357,89230.1,42935.9,135524,All
59164.7,68333,59164.7,28469,89860.4,91641.7,108511,91641.7,44096.4,139187,All
60721.5,69067.3,60721.5,29218.1,92224.9,91798.2,108715,91798.2,44171.6,139425,All
62278.4,69801.7,62278.4,29967.2,94589.5,94053.3,111665,94053.3,45256.8,142850,All
63835.2,70536.1,63835.2,30716.4,96954.1,96465,115029,96465,46417.2,146513,All
63905,70569,63905,30750,97060.1,98876.6,118465,98876.6,47577.6,150176,All
65392.1,71270.5,65392.1,31465.5,99318.7,101288,121901,101288,48738.1,153838,All
66949,72004.8,66949,32214.6,101683,103700,125338,103700,49898.5,157501,All
68505.8,72739.2,68505.8,32963.8,104048,106111,128774,106111,51058.9,161164,All
70062.7,73473.6,70062.7,33712.9,106412,108523,132211,108523,52219.4,164827,All
71619.5,74208,71619.5,34462,108777,110935,135647,110935,53379.8,168490,All
73176.4,74942.4,73176.4,35211.2,111142,113346,139083,113346,54540.2,172152,All
74733.3,75676.7,74733.3,35960.3,113506,115758,142520,115758,55700.6,175815,All
76290.1,76411.1,76290.1,36709.4,115871,118170,145956,118170,56861.1,179478,All
77847,77145.5,77847,37458.6,118235,120581,149393,120581,58021.5,183141,All
