parameter,value,se_sa,rse_sa
Cl_pop,26.1498017994079,6.01084937698805,22.9862139036333
beta_Cl_tSCRMGDL,-0.415,0.183125787161873,44.1266957016562
V1_pop,23.8,2.29160489653161,9.62859200223365
Q_pop,23.4,,
V2_pop,13.3,4.02355784958911,30.2523146585647
omega_Cl,0.224,0.0596081168902575,26.6107664688649
omega_V1,0.299,0.0794810963950756,26.5823064866474
omega_Q,0.946,0.377928719018976,39.9501817144794
omega_V2,0.795,0.2932664227735,36.8888582105031
a,1.86,0.225023974583586,12.0980631496552
