Cl_pop,0.86545,0.10877,-0.05538,-4.4035e-7,0.00084098,0.0016882,0.014588,3.7411e-9,-0.0040397,0.0036418
V1_pop,0.10877,5.0733,-1.5446,-9.555e-6,0.0079567,0.051024,0.26207,8.8036e-8,-0.16073,0.11919
Q_pop,-0.05538,-1.5446,4.5939,6.0017e-6,-0.0029766,-0.032874,-0.71013,-5.5132e-8,0.098118,-0.073753
V2_pop,-4.4035e-7,-9.555e-6,6.0017e-6,4.4528e-11,-3.3068e-8,-2.0183e-7,-1.581e-6,-4.1537e-13,6.4904e-7,-4.9401e-7
omega_Cl,0.00084098,0.0079567,-0.0029766,-3.3068e-8,0.0025032,0.00017341,0.00031846,2.6758e-10,-0.00022471,0.00016657
omega_V1,0.0016882,0.051024,-0.032874,-2.0183e-7,0.00017341,0.0035658,0.0041467,1.9255e-9,-0.0021264,0.0016694
omega_Q,0.014588,0.26207,-0.71013,-1.581e-6,0.00031846,0.0041467,0.52228,1.4649e-8,-0.026866,0.02022
omega_V2,3.7411e-9,8.8036e-8,-5.5132e-8,-4.1537e-13,2.6758e-10,1.9255e-9,1.4649e-8,4.2801e-15,-6.1723e-9,4.7042e-9
b,-0.0040397,-0.16073,0.098118,6.4904e-7,-0.00022471,-0.0021264,-0.026866,-6.1723e-9,0.050106,-0.028881
c,0.0036418,0.11919,-0.073753,-4.9401e-7,0.00016657,0.0016694,0.02022,4.7042e-9,-0.028881,0.018153
