parameter,value,se_sa,rse_sa
Cl_pop,13.5006057628219,0.920371266679729,6.81725903895552
V1_pop,23.4940476541145,4.48481341756995,19.0891475304577
Q_pop,28.6300209036785,20.1135031319457,70.2531905219861
V2_pop,13.0738051162809,4.67870760887395,35.7868850519082
omega_Cl,0.259136818352932,0.049217299483441,18.9927852770074
omega_V1,0.270786472366672,0.160900809777491,59.4198108831729
omega_Q,0.934491828960029,0.377261515739141,40.3707666613828
omega_V2,0.821484537088787,0.250594322009845,30.5050564795671
a,1.59533820657128,0.274987073314527,17.2369139146697
b,0.0397449401109402,0.0172522241353158,43.40734716711
