parameter,value,se_sa,rse_sa
Cl_pop,13.5082577976688,0.918032761862327,6.79608559159093
V1_pop,24.4264204510617,2.53702334885002,10.3863902364775
Q_pop,23.7851028733578,11.5206412532699,48.4363734502675
V2_pop,12.6105194968772,3.87453771337017,30.7246478967789
omega_Cl,0.259229251273447,0.048687424329598,18.7816089775456
omega_V1,0.274305331129212,0.0902772474180718,32.91122598545
omega_Q,0.942080859129938,0.345187579162522,36.6409715065563
omega_V2,0.925379915407633,0.261191487706321,28.2253249025039
a,1.5416552816325,0.271839703961781,17.6329758799207
b,0.0440958715482601,0.0168102492091984,38.1220477540638
