Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.4511,0.179903,0.127872,-0.755813,0.0915499,-0.00834132,-1.70075,-0.0970867,-0.065232,-0.497997,1.20538,0.539042,-0.755813,0.53955,0.268579,-1.70075,0.451736,0.296098,-0.497997,0.156335,-0.0270718,-2.4511,0.248742,0.0181363,-1.70075,0.121348,-0.104917,-0.497997,0.145216,-0.0945897,-2.4511,0.181965,0.262097,-0.755813,0.119506,-0.20063
-2.40548,0.167933,0.12555,-0.741641,0.0677369,-0.00823078,-1.66402,-0.0900437,-0.0639501,-0.488463,1.14383,0.530823,-0.741641,0.51287,0.265555,-1.66402,0.47068,0.29233,-0.488463,0.197408,-0.0269788,-2.40548,0.215954,0.0174176,-1.66402,0.0842076,-0.103224,-0.488463,0.288234,-0.0909733,-2.40548,0.194245,0.259093,-0.741641,0.0943619,-0.194951
-2.35986,0.155963,0.123227,-0.727468,0.043924,-0.00812025,-1.62729,-0.0835981,-0.0626682,-0.478928,1.08857,0.522604,-0.727468,0.486191,0.26253,-1.62729,0.488082,0.288562,-0.478928,0.213742,-0.0268859,-2.35986,0.183165,0.016699,-1.62729,0.0486193,-0.101532,-0.478928,0.356595,-0.0873569,-2.35986,0.206525,0.256088,-0.727468,0.0692175,-0.189273
-2.31424,0.143992,0.120905,-0.713296,0.0201111,-0.00800971,-1.59056,-0.0791772,-0.0613863,-0.469393,1.0338,0.514386,-0.713296,0.459512,0.259506,-1.59056,0.500187,0.284793,-0.469393,0.228168,-0.0267929,-2.31424,0.150377,0.0159803,-1.59056,0.0183527,-0.0998392,-0.469393,0.419202,-0.0837404,-2.31424,0.218806,0.253084,-0.713296,0.0440731,-0.183594
-2.26863,0.132022,0.118582,-0.699123,-0.00370181,-0.00789918,-1.55383,-0.076067,-0.0601045,-0.459858,0.979026,0.506167,-0.699123,0.432832,0.256482,-1.55383,0.50847,0.281025,-0.459858,0.242595,-0.0267,-2.26863,0.117589,0.0152617,-1.55383,-0.00812183,-0.0981466,-0.459858,0.481808,-0.080124,-2.26863,0.231086,0.25008,-0.699123,0.0189288,-0.177915
-2.22301,0.120051,0.11626,-0.68495,-0.0275147,-0.00778864,-1.5171,-0.0772357,-0.0588226,-0.450324,0.92814,0.497948,-0.68495,0.406153,0.253457,-1.5171,0.502479,0.277257,-0.450324,0.243262,-0.026607,-2.22301,0.0848001,0.0145431,-1.5171,-0.0206347,-0.096454,-0.450324,0.502803,-0.0765076,-2.22301,0.243366,0.247076,-0.68495,-0.00621561,-0.172236
-2.17739,0.108753,0.113937,-0.670778,-0.0435763,-0.00767811,-1.48037,-0.0784043,-0.0575407,-0.440789,0.881583,0.489729,-0.670778,0.391379,0.250433,-1.48037,0.496489,0.273488,-0.440789,0.229707,-0.0265141,-2.17739,0.0635379,0.0138244,-1.48037,-0.0331475,-0.0947613,-0.440789,0.480719,-0.0728912,-2.17739,0.259731,0.244072,-0.670778,-0.0326609,-0.166558
-2.13177,0.0980805,0.111615,-0.656605,-0.0584427,-0.00756757,-1.44364,-0.079573,-0.0562588,-0.431254,0.837798,0.481511,-0.656605,0.378234,0.247409,-1.44364,0.490498,0.26972,-0.431254,0.208631,-0.0264211,-2.13177,0.0490616,0.0131058,-1.44364,-0.0456603,-0.0930687,-0.431254,0.435741,-0.0692747,-2.13177,0.277527,0.241068,-0.656605,-0.0589248,-0.160879
-2.08616,0.087408,0.109293,-0.642433,-0.0694394,-0.00745703,-1.40691,-0.0807416,-0.0549769,-0.421719,0.795875,0.473292,-0.642433,0.370213,0.244384,-1.40691,0.484508,0.265952,-0.421719,0.182734,-0.0263282,-2.08616,0.0345854,0.0123871,-1.40691,-0.0581731,-0.0913761,-0.421719,0.37607,-0.0656583,-2.08616,0.295323,0.238064,-0.642433,-0.084319,-0.1552
-2.04054,0.0767355,0.10697,-0.62826,-0.080436,-0.0073465,-1.37017,-0.0819103,-0.0536951,-0.412184,0.756011,0.465073,-0.62826,0.362191,0.24136,-1.37017,0.478517,0.262183,-0.412184,0.152527,-0.0262352,-2.04054,0.0201092,0.0116685,-1.37017,-0.070686,-0.0896835,-0.412184,0.303174,-0.0620419,-2.04054,0.313118,0.235059,-0.62826,-0.109713,-0.149521
-1.99492,0.0673299,0.104648,-0.614087,-0.0901726,-0.00723596,-1.33344,-0.0830789,-0.0524132,-0.40265,0.718402,0.456854,-0.614087,0.355558,0.238335,-1.33344,0.472527,0.258415,-0.40265,0.118089,-0.0261423,-1.99492,0.0132323,0.0109498,-1.33344,-0.0831988,-0.0879908,-0.40265,0.21724,-0.0584254,-1.99492,0.330118,0.232055,-0.614087,-0.134306,-0.143843
-1.9493,0.0580006,0.102325,-0.599915,-0.0957007,-0.00712543,-1.29671,-0.0842476,-0.0511313,-0.393115,0.684954,0.448636,-0.599915,0.353563,0.235311,-1.29671,0.466536,0.254647,-0.393115,0.0798188,-0.0260493,-1.9493,0.00681241,0.0102312,-1.29671,-0.0957116,-0.0862982,-0.393115,0.119012,-0.054809,-1.9493,0.34707,0.229051,-0.599915,-0.156223,-0.138164
-1.90369,0.0488903,0.100003,-0.585742,-0.101229,-0.00701489,-1.25998,-0.0854162,-0.0498494,-0.38358,0.651814,0.440417,-0.585742,0.351568,0.232287,-1.25998,0.460546,0.250878,-0.38358,0.0413182,-0.0259564,-1.90369,0.001192,0.00951254,-1.25998,-0.108224,-0.0846056,-0.38358,0.0200324,-0.0511926,-1.90369,0.363575,0.226047,-0.585742,-0.17814,-0.132485
-1.85807,0.0406597,0.0976804,-0.571569,-0.106374,-0.00690436,-1.22325,-0.0872812,-0.0485676,-0.374045,0.618673,0.432198,-0.571569,0.349898,0.229262,-1.22325,0.450928,0.24711,-0.374045,0.00281753,-0.0258634,-1.85807,-0.00121882,0.0087939,-1.22325,-0.117316,-0.082913,-0.374045,-0.0789469,-0.0475762,-1.85807,0.378285,0.223043,-0.571569,-0.199636,-0.126806
-1.81245,0.0341098,0.0953579,-0.557397,-0.108279,-0.00679382,-1.18652,-0.0905866,-0.0472857,-0.364511,0.588015,0.423979,-0.557397,0.350824,0.226238,-1.18652,0.432496,0.243342,-0.364511,-0.0350921,-0.0257705,-1.81245,-0.000381186,0.00807525,-1.18652,-0.118173,-0.0812203,-0.364511,-0.176744,-0.0439597,-1.81245,0.387831,0.220039,-0.557397,-0.217265,-0.121128
-1.76683,0.02766,0.0930355,-0.543224,-0.107638,-0.00668329,-1.14979,-0.0938185,-0.0460038,-0.354976,0.559653,0.41576,-0.543224,0.352969,0.223213,-1.14979,0.412458,0.239573,-0.354976,-0.0704434,-0.0256775,-1.76683,0.000635318,0.00735661,-1.14979,-0.117639,-0.0795277,-0.354976,-0.267495,-0.0403433,-1.76683,0.39706,0.217035,-0.543224,-0.230341,-0.115449
-1.72122,0.0212101,0.0907131,-0.529052,-0.106998,-0.00657275,-1.11306,-0.0969903,-0.0447219,-0.345441,0.532502,0.407542,-0.529052,0.355115,0.220189,-1.11306,0.392115,0.235805,-0.345441,-0.10246,-0.0255846,-1.72122,0.00165182,0.00663796,-1.11306,-0.116856,-0.0778351,-0.345441,-0.348653,-0.0367269,-1.72122,0.40629,0.21403,-0.529052,-0.243417,-0.10977
-1.6756,0.0147603,0.0883906,-0.514879,-0.106358,-0.00646222,-1.07633,-0.0996622,-0.04344,-0.335906,0.506505,0.399323,-0.514879,0.357261,0.217165,-1.07633,0.36954,0.232037,-0.335906,-0.130148,-0.0254917,-1.6756,0.00266832,0.00591932,-1.07633,-0.114267,-0.0761424,-0.335906,-0.417262,-0.0331104,-1.6756,0.41552,0.211026,-0.514879,-0.256494,-0.104091
