parameter,value,se_sa,rse_sa
Cl_pop,19.6719212482963,3.57555164176734,18.1759147804488
beta_Cl_tSCRMGDL,-0.355989063985543,0.174296611911712,48.9612264939662
V1_pop,26.9242816551821,2.26553375651747e-6,8.41446314346301e-6
Q_pop,23.4,,
V2_pop,32.2091326423768,18.7357269098517,58.1689892673531
omega_Cl,0.158881917331152,0.0462483800334168,29.1086492473671
omega_V1,2.82749235478594e-8,3.12437859274413e-8,110.499983756125
omega_Q,2.34563907148617,1.02519914600558,43.7066025403486
omega_V2,1.25223514838376,0.484414743687096,38.6840078967854
a,0.0407991079079676,0.00392603733045542,9.6228509194651
b,2.22044604925031e-16,0.00704127251311074,3.17110722662597e+15
