popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.64363,3.88241,3.64363,0.571411,6.71585,1.35853,1.33995,1.35853,-1.71369,4.43075,All
3.86105,4.31934,3.86105,0.788834,6.93327,1.47801,1.45309,1.47801,-1.59421,4.55023,All
4.09145,4.72315,4.09145,1.01923,7.16367,1.60799,1.57631,1.60799,-1.46422,4.68021,All
4.33559,5.15106,4.33559,1.26338,7.40781,1.74941,1.7104,1.74941,-1.32281,4.82163,All
4.59431,5.57061,4.59431,1.52209,7.66653,1.90327,1.85689,1.90327,-1.16895,4.97548,All
4.86846,5.95188,4.86846,1.79624,7.94068,2.07065,2.01627,2.07065,-1.00157,5.14287,All
4.89248,5.98528,4.89248,1.82026,7.96469,2.25276,2.18996,2.25276,-0.819462,5.32498,All
5.15897,6.31765,5.15897,2.08675,8.23119,2.45088,2.37938,2.45088,-0.621341,5.5231,All
5.46682,6.65582,5.46682,2.3946,8.53904,2.66642,2.58602,2.66642,-0.405795,5.73864,All
5.79304,7.01417,5.79304,2.72082,8.86525,2.90092,2.81148,2.90092,-0.171294,5.97314,All
6.13872,7.32546,6.13872,3.0665,9.21094,3.15605,3.05704,3.15605,0.0838317,6.22827,All
6.14132,7.32753,6.14132,3.0691,9.21354,3.16989,3.07036,3.16989,0.0976713,6.24211,All
6.50503,7.61783,6.50503,3.43281,9.57725,3.43361,3.325,3.43361,0.361394,6.50583,All
6.8932,7.92765,6.8932,3.82098,9.96542,3.73559,3.61759,3.73559,0.663367,6.8078,All
7.30453,8.2325,7.30453,4.23231,10.3767,4.06412,3.93637,4.06412,0.991898,7.13634,All
7.39017,8.29081,7.39017,4.31795,10.4624,4.42154,4.28412,4.42154,1.34932,7.49376,All
7.74041,8.52923,7.74041,4.66819,10.8126,4.8104,4.66377,4.8104,1.73818,7.88262,All
8.20229,8.84367,8.20229,5.13007,11.2745,4.98125,4.8309,4.98125,1.90903,8.05347,All
8.63902,9.15533,8.63902,5.5668,11.7112,5.23345,5.0781,5.23345,2.16124,8.30567,All
