time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
0.3333,-1.46086,0.3333,10.1293,0.3333,-1.72775,1.77771,0.0312104,0.133798,49.4866,1.77771,0.203395,All
0.355099,-1.43042,0.355099,11.4814,0.355099,-1.69381,1.92047,0.0168552,0.152375,49.5524,1.92047,0.186734,All
0.378324,-1.39799,0.378324,12.922,0.378324,-1.65766,2.0747,0.00199201,0.173532,49.6273,2.0747,0.169465,All
0.403068,-1.36344,0.403068,14.4568,0.403068,-1.61914,2.24131,-0.0130444,0.197626,49.7127,2.24131,0.151964,All
0.42943,-1.33812,0.42943,14.8239,0.42943,-1.59107,2.4213,-0.0284249,0.225065,49.8098,2.4213,0.134035,All
0.457516,-1.32426,0.457516,13.7681,0.457516,-1.57596,2.61575,-0.0438852,0.256314,49.9155,2.61575,0.115972,All
0.484968,-1.31071,0.484968,12.7362,0.484968,-1.56119,2.82581,-0.059274,0.291902,50.0095,2.82581,0.0979439,All
0.487439,-1.30949,0.487439,12.6433,0.487439,-1.55986,3.05275,-0.0738997,0.332431,50.1166,3.05275,0.0807273,All
0.519319,-1.29375,0.519319,11.445,0.519319,-1.54271,3.2979,-0.0897001,0.378588,50.2385,3.2979,0.0621281,All
0.553285,-1.27698,0.553285,10.1682,0.553285,-1.52443,3.43357,-0.0982091,0.431153,50.3773,3.43357,0.0521005,All
0.589472,-1.26336,0.589472,8.39698,0.589472,-1.50967,3.56275,-0.105238,0.491016,50.5355,3.56275,0.0437642,All
0.628025,-1.27082,0.628025,4.38027,0.628025,-1.51836,3.84886,-0.118212,0.559191,50.7023,3.84886,0.0282256,All
0.636636,-1.27249,0.636636,3.48316,0.636636,-1.5203,4.15795,-0.129982,0.636832,50.8422,4.15795,0.0139706,All
0.6691,-1.27877,0.6691,0.100861,0.6691,-1.52762,4.49187,-0.142696,0.725253,50.9685,4.49187,-0.00142916,All
0.712862,-1.28724,0.712862,-4.45844,0.712862,-1.53749,4.85259,-0.156431,0.825951,51.0852,4.85259,-0.0180657,All
0.759486,-1.29747,0.759486,-9.31876,0.759486,-1.5492,5.08942,-0.164388,0.94063,51.1695,5.08942,-0.0277955,All
0.788304,-1.30674,0.788304,-12.3298,0.788304,-1.55935,5.24229,-0.168158,1.07123,51.1814,5.24229,-0.0325446,All
0.809159,-1.31345,0.809159,-14.5088,0.809159,-1.56669,5.66328,-0.17798,1.21997,51.1672,5.66328,-0.0449963,All
0.862081,-1.32618,0.862081,-19.0425,0.862081,-1.57983,6.11808,-0.187028,1.38935,51.0345,6.11808,-0.0567139,All
0.918464,-1.33591,0.918464,-22.983,0.918464,-1.5889,6.60941,-0.195682,1.58226,50.822,6.60941,-0.0681444,All
0.939972,-1.33963,0.939972,-24.4862,0.939972,-1.59236,6.74528,-0.197948,1.80195,50.4658,6.74528,-0.0711721,All
0.978535,-1.34628,0.978535,-27.1812,0.978535,-1.59857,7.14019,-0.204506,1.91231,50.2148,7.14019,-0.0799703,All
1.04253,-1.34253,1.04253,-28.4772,1.04253,-1.59036,7.7136,-0.21406,2.05214,49.8968,7.7136,-0.0928316,All
1.09164,-1.33392,1.09164,-28.2414,1.09164,-1.5769,8.33305,-0.224464,2.33707,49.1224,8.33305,-0.106917,All
1.11072,-1.33057,1.11072,-28.1498,1.11072,-1.57166,8.40114,-0.225612,2.66156,48.0815,8.40114,-0.108475,All
1.18337,-1.31784,1.18337,-27.801,1.18337,-1.55175,9.00225,-0.235747,3.0311,46.7495,9.00225,-0.122228,All
1.24331,-1.30733,1.24331,-27.5132,1.24331,-1.53531,9.7252,-0.248027,3.45195,45.1716,9.7252,-0.138941,All
1.26076,-1.30427,1.26076,-27.4294,1.26076,-1.53052,10.057,-0.253745,3.69083,44.2753,10.057,-0.146751,All
1.34322,-1.28981,1.34322,-27.0335,1.34322,-1.50791,10.5062,-0.261505,3.93124,43.3796,10.5062,-0.157357,All
1.39498,-1.28073,1.39498,-26.785,1.39498,-1.49372,11.3499,-0.276203,4.47707,41.6282,11.3499,-0.177449,All
1.43107,-1.2744,1.43107,-26.6117,1.43107,-1.48383,11.7129,-0.282642,5.09869,39.716,11.7129,-0.186256,All
1.52467,-1.2525,1.52467,-25.0192,1.52467,-1.45152,12.2614,-0.292374,5.46934,38.699,12.2614,-0.199567,All
1.54664,-1.24376,1.54664,-23.8954,1.54664,-1.43958,13.2461,-0.309979,5.80662,37.8962,13.2461,-0.223627,All
1.62439,-1.21283,1.62439,-19.9197,1.62439,-1.39732,13.3687,-0.312222,6.61284,36.2446,13.3687,-0.226684,All
1.69831,-1.18342,1.69831,-16.1393,1.69831,-1.35715,14.3098,-0.329464,7.24786,35.1863,14.3098,-0.250184,All
1.73063,-1.17056,1.73063,-14.4867,1.73063,-1.33958,15.0246,-0.342837,7.531,34.7733,15.0246,-0.268335,All
1.84382,-1.12274,1.84382,-8.22429,1.84382,-1.27536,15.459,-0.351127,8.57664,33.5454,15.459,-0.279532,All
1.84998,-1.12015,1.84998,-7.8935,1.84998,-1.27193,16.6804,-0.374669,9.02637,33.1296,16.6804,-0.311242,All
1.96441,-1.072,1.96441,-1.75039,1.96441,-1.20817,16.7005,-0.375064,9.76746,32.5783,16.7005,-0.31177,All
2.00165,-1.05656,2.00165,0.192647,2.00165,-1.18776,18.0416,-0.401831,10.8049,31.9336,18.0416,-0.347441,All
2.09289,-1.03093,2.09289,1.98981,2.09289,-1.15552,18.3363,-0.407877,11.1236,31.7614,18.3363,-0.355422,All
2.15332,-1.01396,2.15332,3.18,2.15332,-1.13418,19.4905,-0.431908,12.5834,30.9757,19.4905,-0.386985,All
2.22977,-0.992489,2.22977,4.68594,2.22977,-1.10717,19.9921,-0.442567,12.6681,30.926,19.9921,-0.400891,All
2.30498,-0.971366,2.30498,6.16735,2.30498,-1.0806,21.0557,-0.465617,14.3619,29.7192,21.0557,-0.430768,All
2.37561,-0.95153,2.37561,7.55841,2.37561,-1.05565,21.648,-0.478452,14.427,29.6576,21.648,-0.447405,All
2.45665,-0.928769,2.45665,9.1547,2.45665,-1.02702,22.7466,-0.503058,16.1404,27.5086,22.7466,-0.478987,All
2.53098,-0.907893,2.53098,10.6187,2.53098,-1.00076,23.3039,-0.515777,16.4301,27.1188,23.3039,-0.495228,All
2.60832,-0.886172,2.60832,12.142,2.60832,-0.973438,24.5734,-0.544915,17.9189,24.6008,24.5734,-0.532386,All
2.69652,-0.861402,2.69652,13.8792,2.69652,-0.942281,24.9597,-0.554028,18.7113,22.9868,24.9597,-0.543934,All
2.75999,-0.843576,2.75999,15.1294,2.75999,-0.919858,26.5468,-0.59146,19.6975,20.8976,26.5468,-0.591372,All
2.87288,-0.81187,2.87288,17.353,2.87288,-0.879977,26.6156,-0.593082,21.3093,17.3932,26.6156,-0.593429,All
2.91166,-0.800979,2.91166,18.1167,2.91166,-0.866278,28.2714,-0.633357,21.476,17.0008,28.2714,-0.644323,All
3.06078,-0.759098,3.06078,21.0539,3.06078,-0.813599,28.6787,-0.643352,23.2545,12.7515,28.6787,-0.656942,All
3.06332,-0.758383,3.06332,21.1041,3.06332,-0.812699,29.9273,-0.673995,24.268,10.3017,29.9273,-0.695633,All
3.21499,-0.715786,3.21499,24.0914,3.21499,-0.759119,30.9818,-0.699874,25.033,8.52379,30.9818,-0.728309,All
3.26096,-0.703807,3.26096,24.8085,3.26096,-0.74407,31.5831,-0.714633,26.8115,4.52161,31.5831,-0.746944,All
3.36666,-0.683302,3.36666,25.0689,3.36666,-0.718315,33.239,-0.755434,27.6375,2.66289,33.239,-0.798534,All
3.47424,-0.662862,3.47424,25.3236,3.47424,-0.69232,33.4698,-0.7612,28.59,0.594268,33.4698,-0.805859,All
3.51833,-0.654376,3.51833,25.5145,3.51833,-0.681324,34.8949,-0.796796,30.3685,-2.52523,34.8949,-0.851084,All
3.67,-0.624659,3.67,26.589,3.67,-0.641843,36.1577,-0.828343,31.4748,-4.13411,36.1577,-0.891335,All
3.70147,-0.618493,3.70147,26.8119,3.70147,-0.63365,36.5507,-0.838159,32.1471,-4.94513,36.5507,-0.903896,All
3.82166,-0.594942,3.82166,27.6634,3.82166,-0.602362,38.2066,-0.87937,33.9256,-6.24242,38.2066,-0.956975,All
3.94356,-0.571058,3.94356,28.527,3.94356,-0.570631,39.0614,-0.900543,35.7041,-6.99688,39.0614,-0.984421,All
3.97333,-0.565225,3.97333,28.7379,3.97333,-0.562881,39.8624,-0.920222,35.845,-7.05663,39.8624,-1.01016,All
4.125,-0.535507,4.125,29.8124,4.125,-0.523399,41.5183,-0.96079,37.4826,-6.89791,41.5183,-1.06337,All
4.20148,-0.520522,4.20148,30.3542,4.20148,-0.50349,42.1983,-0.977252,39.2611,-6.33614,42.1983,-1.0852,All
4.27667,-0.50579,4.27667,30.8869,4.27667,-0.483918,43.1741,-1.00058,40.8218,-5.44182,43.1741,-1.11642,All
4.42834,-0.476073,4.42834,31.9614,4.42834,-0.444437,44.83,-1.0394,41.0396,-5.31596,44.83,-1.16887,All
4.47627,-0.46668,4.47627,32.301,4.47627,-0.431958,45.5871,-1.05686,42.8181,-4.09278,45.5871,-1.19265,All
4.58,-0.446355,4.58,33.0358,4.58,-0.404956,46.4859,-1.07759,44.5967,-2.8484,46.4859,-1.22088,All
4.73167,-0.416638,4.73167,34.1103,4.73167,-0.365474,48.1417,-1.11202,46.3752,-1.80972,48.1417,-1.26908,All
4.76904,-0.409317,4.76904,34.375,4.76904,-0.355748,49.2481,-1.13463,46.4898,-1.75568,49.2481,-1.30089,All
4.88334,-0.386921,4.88334,35.1848,4.88334,-0.325993,49.7976,-1.14586,48.1537,-0.970875,49.7976,-1.31669,All
5.03501,-0.357204,5.03501,36.2593,5.03501,-0.286512,51.4534,-1.17969,49.9322,-0.618397,51.4534,-1.36431,All
5.08095,-0.348202,5.08095,36.5848,5.08095,-0.274553,53.1093,-1.21353,51.7107,-0.745074,53.1093,-1.41192,All
5.18668,-0.327486,5.18668,37.3338,5.18668,-0.247031,53.203,-1.21544,52.9446,-1.12649,53.203,-1.41461,All
5.33834,-0.293994,5.33834,38.7702,5.33834,-0.205249,54.7651,-1.24103,53.4892,-1.35851,54.7651,-1.45201,All
5.41326,-0.27536,5.41326,39.6406,5.41326,-0.183482,56.421,-1.26698,55.2677,-2.60429,56.421,-1.49024,All
5.49001,-0.256272,5.49001,40.5324,5.49001,-0.161184,57.4756,-1.2835,57.0463,-4.01299,57.4756,-1.5146,All
5.64168,-0.21578,5.64168,42.3951,5.64168,-0.116053,58.0769,-1.29292,58.8248,-5.42169,58.0769,-1.52848,All
5.76731,-0.182079,5.76731,43.9439,5.76731,-0.0786072,59.7327,-1.31475,60.2957,-6.65654,59.7327,-1.56146,All
5.79335,-0.175094,5.79335,44.2649,5.79335,-0.0708463,61.3886,-1.33245,60.6033,-6.96763,61.3886,-1.58909,All
5.94502,-0.133924,5.94502,46.0831,5.94502,-0.0258237,62.0913,-1.33876,62.3818,-8.79762,62.0913,-1.59921,All
6.09668,-0.0925806,6.09668,47.8829,6.09668,0.0191332,63.0444,-1.3467,64.1603,-10.6273,63.0444,-1.61213,All
6.14451,-0.0795429,6.14451,48.4505,6.14451,0.0333105,64.7003,-1.35701,65.9388,-12.457,64.7003,-1.62988,All
6.24835,-0.0512375,6.24835,49.6827,6.24835,0.06409,66.3561,-1.3636,67.7173,-14.2161,66.3561,-1.6425,All
6.40002,-0.0098945,6.40002,51.4825,6.40002,0.109047,67.0776,-1.36602,68.6675,-15.0562,67.0776,-1.64739,All
6.54639,0.0282388,6.54639,53.094,6.54639,0.151421,68.012,-1.36946,69.4959,-15.7886,68.012,-1.65369,All
6.55169,0.0294822,6.55169,53.1425,6.55169,0.152877,69.6679,-1.37574,71.2744,-16.9643,69.6679,-1.66481,All
6.70336,0.0650553,6.70336,54.532,6.70336,0.194528,71.3237,-1.38202,73.0529,-17.4596,71.3237,-1.67594,All
6.85502,0.0994637,6.85502,55.8498,6.85502,0.235571,72.4644,-1.38748,74.8314,-17.955,72.4644,-1.68487,All
6.97454,0.121089,6.97454,56.5504,6.97454,0.265051,72.9796,-1.39167,76.6099,-18.4504,72.9796,-1.69087,All
7.00669,0.126905,7.00669,56.7389,7.00669,0.272981,74.6354,-1.41095,78.2016,-17.8894,74.6354,-1.71701,All
7.15836,0.154347,7.15836,57.6279,7.15836,0.31039,76.2913,-1.43927,78.3884,-17.6073,76.2913,-1.75397,All
7.31003,0.174128,7.31003,58.0618,7.31003,0.34389,77.9471,-1.47883,80.1669,-14.9217,77.9471,-1.8045,All
7.4307,0.181783,7.4307,57.9374,7.4307,0.366477,78.2838,-1.48859,81.9455,-12.2362,78.2838,-1.81684,All
7.4617,0.183275,7.4617,57.878,7.4617,0.372039,79.603,-1.55284,83.724,-9.55058,79.603,-1.89694,All
7.61336,0.190575,7.61336,57.587,7.61336,0.399261,81.2589,-1.63657,85.5025,-6.86499,81.2589,-2.00122,All
7.76503,0.196694,7.76503,57.2282,7.76503,0.425892,82.9147,-1.7203,87.281,-4.17941,82.9147,-2.10551,All
7.9167,0.189629,7.9167,56.1145,7.9167,0.445949,84.5706,-1.80403,89.0595,-1.49383,84.5706,-2.2098,All
