parameter,value
Cl_pop,13.5040211258834
V1_pop,24.6931247835075
beta_V1_ANTU_1,-0.194917750117756
beta_V1_logtCLCRMLMIN,-1.39321648119605
beta_V1_logtPROGDL,-0.72448248800137
Q_pop,23.4
beta_Q_LMP_1,0.893246680425493
beta_Q_logtAGEA,1.12392315474618
beta_Q_logtALBGDL,17.8043219032678
beta_Q_logtHCM,-0.775003459490872
beta_Q_logtPROGDL,-17.6202465191731
V2_pop,3.01115245102914
beta_V2_SEXF_1,4.29937923694919
beta_V2_logtHCM,33.5112469901431
omega_Cl,0.25849514590309
omega_V1,0.112783752430986
omega_Q,3.37645148241731e-8
omega_V2,8.53575014806363e-8
a,1.43992803590757
b,0.0394590520350629
