iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,536.912,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,534.006,1,18.2474,19.0866,19.5681,1.73262,-0.391283,1.46202,1.46202,1.46202,1.46202
3,532.75,1,17.9756,19.062,19.1603,1.71821,-0.373898,1.425,1.425,1.425,1.425
4,537.753,1,18.0822,18.9812,18.809,1.78658,-0.380305,1.38892,1.38892,1.38892,1.38892
5,532.74,1,17.6312,18.4731,20.0919,1.76347,-0.360323,1.35375,1.35375,1.35375,1.35375
6,524.875,1,17.6865,18.4338,19.5413,1.72741,-0.365212,1.31947,1.31947,1.31947,1.31947
7,526.783,1,17.6002,18.5507,19.1329,1.75221,-0.364878,1.28606,1.28606,1.28606,1.28606
8,529.34,1,18.0026,18.7162,18.8689,1.77297,-0.380675,1.2535,1.2535,1.2535,1.2535
9,530.933,1,18.1064,18.7511,20.1445,1.81689,-0.381407,1.22176,1.22176,1.22176,1.22176
10,526.643,1,17.9796,18.572,19.4405,1.78097,-0.37656,1.19082,1.19082,1.19082,1.19082
11,524.017,1,18.133,20.3915,20.507,1.78699,-0.387296,1.16067,1.19185,1.16067,1.16067
12,527.288,1,17.9527,20.2683,20.153,1.81288,-0.37895,1.13128,1.17047,1.13128,1.21799
13,523.146,1,17.9044,20.2202,17.6764,1.82323,-0.372472,1.10264,1.14083,1.10264,1.18715
14,522.352,1,18.1047,19.7548,19.0131,1.83614,-0.377098,1.07472,1.11194,1.07472,1.15709
15,518.12,1,17.7757,20.0065,18.6409,1.8184,-0.366066,1.04751,1.08379,1.04751,1.15937
16,514.716,1,17.8524,20.48,20.0882,1.81406,-0.372723,1.02098,1.05635,1.02098,1.13002
17,513.256,1,18.3459,20.4101,18.7078,1.8131,-0.388038,0.995131,1.03179,0.995131,1.10141
18,507.493,1,18.0669,20.6123,18.8678,1.79192,-0.376758,0.969933,1.00566,0.969933,1.0746
19,505.48,1,18.2009,21.0712,18.1847,1.8021,-0.379774,0.945374,0.980198,0.945374,1.04739
20,509.755,1,17.9699,21.0088,17.8435,1.81905,-0.372012,0.921437,0.993375,0.921437,1.10653
21,504.935,1,17.6746,20.8428,18.6316,1.81165,-0.357773,0.898105,0.979726,0.898105,1.07851
22,502.409,1,17.863,20.9524,17.3167,1.79328,-0.359907,0.875365,0.992863,0.875365,1.06432
23,498.467,1,18.6653,21.3292,15.9574,1.81523,-0.402731,0.8532,0.967724,0.8532,1.03737
24,493.919,1,18.6807,21.3538,16.1342,1.78004,-0.395894,0.831597,0.960792,0.831597,1.01111
25,508.634,1,18.5715,21.7195,16.3346,1.92988,-0.38753,0.81054,0.936465,0.81054,1.03788
26,511.064,1,18.7812,21.8501,14.7124,1.95318,-0.396984,0.790017,0.936886,0.790017,1.05787
27,505.02,1,19.3842,21.4763,15.8046,1.91792,-0.420052,0.770013,0.939773,0.770013,1.03108
28,504.848,1,19.3708,22.0446,14.7041,1.92509,-0.423387,0.750516,0.915977,0.750516,1.04579
29,503.939,1,19.043,22.4725,14.5615,1.93648,-0.398315,0.731512,1.00779,0.731512,1.01931
30,495.467,1,18.6164,22.9732,16.4688,1.88999,-0.384308,0.71299,0.982272,0.71299,0.993503
31,489.884,1,18.4554,22.9563,15.8354,1.84288,-0.380379,0.694937,0.998561,0.694937,0.968347
32,478.828,1,18.8976,22.4563,15.7647,1.79621,-0.40246,0.677341,1.00376,0.677341,0.943828
33,484.056,1,18.6463,22.8331,16.3351,1.77781,-0.391076,0.66019,1.00066,0.66019,0.945663
34,487.686,1,18.5732,22.9367,16.9946,1.79124,-0.392093,0.643474,1.0516,0.643474,1.00616
35,485.161,1,18.8674,22.882,19.6919,1.77096,-0.401675,0.627181,1.03963,0.627181,1.03763
36,485.484,1,19.0121,22.5997,16.5694,1.78361,-0.407613,0.6113,1.01846,0.6113,1.0442
37,487.016,1,18.9893,23.013,17.064,1.80496,-0.405507,0.595821,1.01478,0.595821,1.05658
38,485.738,1,18.4294,23.4144,18.9941,1.81872,-0.383464,0.580735,0.989084,0.580735,1.09629
39,481.039,1,18.5133,23.8214,17.3602,1.77267,-0.386719,0.56603,1.01046,0.56603,1.14407
40,478.734,1,18.8652,23.9143,16.4505,1.78981,-0.405377,0.551698,1.01728,0.551698,1.1151
41,494.314,1,18.7266,24.1409,15.694,1.95576,-0.39698,0.537729,1.02048,0.537729,1.08686
42,486.153,1,18.6936,24.3163,15.9947,1.90624,-0.38706,0.524113,1.04387,0.524113,1.05934
43,485.831,1,18.5199,23.5892,15.2963,1.89245,-0.379295,0.510842,1.12141,0.510842,1.03252
44,488.869,1,18.3014,23.5745,15.5289,1.94643,-0.376817,0.497908,1.09301,0.497908,1.00638
45,492.118,1,18.5682,23.3186,14.7166,1.96166,-0.375701,0.4853,1.06534,0.4853,1.08035
46,493.592,1,18.9717,23.409,14.8468,1.9809,-0.398155,0.473012,1.03836,0.504641,1.05299
47,480.457,1,18.5275,23.8385,15.2134,1.93075,-0.380038,0.461035,1.01207,0.491863,1.02633
48,479.628,1,18.686,24.4891,16.0478,1.91862,-0.39007,0.449362,0.986445,0.479409,1.00035
49,480.363,1,18.8107,24.1716,14.8653,1.91945,-0.39564,0.437984,1.02686,0.46727,0.975016
50,479.904,1,18.6977,24.2789,13.3715,1.9306,-0.386578,0.426894,1.00315,0.455439,0.950328
51,476.567,1,18.5724,24.3309,13.7937,1.90813,-0.378743,0.416084,0.977752,0.452735,0.952625
52,475.619,1,18.7243,24.622,12.621,1.92576,-0.390826,0.405549,0.952995,0.463584,0.929761
53,471.735,1,18.2648,24.3879,13.6621,1.92775,-0.370502,0.39528,0.928864,0.464657,0.906218
54,463.522,1,18.5476,24.5246,14.5717,1.87894,-0.381681,0.385271,0.905345,0.465757,0.883272
55,468.325,1,18.4133,24.2955,14.0467,1.94026,-0.382065,0.375516,0.882421,0.462765,0.860908
56,476.074,1,18.4818,23.8108,13.6305,2.01499,-0.379665,0.366008,0.860078,0.479942,0.871138
57,479.007,1,18.6832,23.609,14.1932,2.04634,-0.388578,0.35674,0.8383,0.47559,0.86116
58,464.474,1,18.9744,23.7634,14.8187,1.99453,-0.397033,0.347707,0.817074,0.463548,0.971183
59,472.747,1,19.4152,24.2461,13.5296,2.02112,-0.412167,0.338903,0.796385,0.45181,0.946592
