rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
0,1,0.337098,-1.86956e-08,-0.0571965,0.675627,All,#4682B4,0
1,1,0.346684,-1.73335e-09,0.0283559,0.855901,All,#4682B4,0
2,1,0.368397,7.74688e-10,-0.0284369,0.58679,All,#4682B4,0
3,1,0.324303,-1.76361e-09,-0.0789601,1.37746,All,#4682B4,0
4,1,0.281968,5.78669e-08,0.243441,0.435665,All,#4682B4,0
5,1,0.233048,-3.77162e-08,0.0981505,1.23562,All,#4682B4,0
6,1,0.22522,-4.20861e-08,-0.0357975,0.825132,All,#4682B4,0
7,1,0.257835,1.65788e-08,-0.173731,1.15353,All,#4682B4,0
8,1,0.288932,-2.05188e-08,0.104831,1.30306,All,#4682B4,0
9,1,0.341202,2.80921e-08,-0.015817,0.882771,All,#4682B4,0
0,2,0.181949,1.12283e-08,-0.908715,0.142441,All,#4682B4,0
1,2,0.197475,4.92097e-08,-1.2705,-0.139192,All,#4682B4,0
2,2,0.131522,-1.27688e-09,-0.803828,-0.451565,All,#4682B4,0
3,2,0.21683,-3.44158e-10,-0.941403,-0.724744,All,#4682B4,0
4,2,0.222869,2.40177e-08,-1.53315,-0.783812,All,#4682B4,0
5,2,0.189786,-1.489e-08,-1.6017,-0.138631,All,#4682B4,0
6,2,0.236572,-1.39365e-08,-1.12951,-0.607861,All,#4682B4,0
7,2,0.204056,-3.53522e-08,-1.09338,-0.365083,All,#4682B4,0
8,2,0.227701,-3.73855e-09,-1.07285,-0.703806,All,#4682B4,0
9,2,0.149202,4.33893e-08,-1.55653,-0.50201,All,#4682B4,0
0,3,0.291214,-3.29681e-08,1.43056,0.072477,All,#4682B4,0
1,3,0.322597,2.17707e-08,1.53906,-0.281883,All,#4682B4,0
2,3,0.341547,-1.48985e-08,0.955809,-0.598467,All,#4682B4,0
3,3,0.262643,-3.95334e-08,0.221292,-0.287099,All,#4682B4,0
4,3,0.24205,1.06098e-09,0.997222,-0.158229,All,#4682B4,0
5,3,0.300008,2.24607e-08,0.507599,-0.398697,All,#4682B4,0
6,3,0.144729,2.9205e-08,1.61633,-0.0964717,All,#4682B4,0
7,3,0.236158,2.6295e-08,0.522547,-0.245688,All,#4682B4,0
8,3,0.242413,-2.98017e-08,1.26427,-0.149168,All,#4682B4,0
9,3,0.217583,-1.52282e-08,0.354922,-0.476971,All,#4682B4,0
0,4,-0.130333,-1.62131e-08,-1.49079,-0.767937,All,#4682B4,0
