parameter,value,se_sa,rse_sa
Cl_pop,20.5333569890272,3.99650864310075,19.4634936958259
beta_Cl_tSCRMGDL,-0.410909889635587,0.181152598684625,44.0857237204193
V1_pop,24.5302879355816,2.24156414581584,9.13794469800908
Q_pop,23.4,,
V2_pop,12.7784943538269,4.02149746719083,31.4708239941153
omega_Cl,0.222067677477072,0.0424144837291258,19.0998006603212
omega_V1,0.282451509685582,0.0786741518133602,27.8540383448254
omega_Q,0.925250452777977,0.303394409240597,32.7905172410004
omega_V2,0.895109553771526,0.255409916273966,28.5339280759323
a,1.89416489470563,0.328503327986241,17.3429107943262
b,0.0503924270755364,0.0164905061387979,32.7241752298996
