pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.55823,0.0111111,-3.16355,0.00111111,-1.74225,0.0111111,All
-1.55059,0.0222222,-2.83723,0.00222222,-1.7224,0.0222222,All
-1.38137,0.0333333,-2.77416,0.00333333,-1.63243,0.0333333,All
-1.24069,0.0444444,-2.76833,0.00444444,-1.29902,0.0444444,All
-1.20302,0.0555556,-2.70083,0.00555556,-1.2753,0.0555556,All
-1.14025,0.0666667,-2.59293,0.00666667,-1.21097,0.0666667,All
-1.05327,0.0777778,-2.58128,0.00777778,-1.15938,0.0777778,All
-1.05002,0.0888889,-2.38462,0.00888889,-1.11233,0.0888889,All
-1.04885,0.1,-2.33607,0.01,-1.06757,0.1,All
-1.03967,0.111111,-2.33071,0.0111111,-1.0476,0.111111,All
-1.03849,0.122222,-2.26265,0.0122222,-1.03502,0.122222,All
-1.02969,0.133333,-2.22843,0.0133333,-1.01323,0.133333,All
-0.983405,0.144444,-2.14895,0.0144444,-1.00848,0.144444,All
-0.9792,0.155556,-2.03975,0.0155556,-1.00311,0.155556,All
-0.940093,0.166667,-2.01881,0.0166667,-0.988052,0.166667,All
-0.936806,0.177778,-2.01429,0.0177778,-0.940837,0.177778,All
-0.935749,0.188889,-1.98611,0.0188889,-0.914281,0.188889,All
-0.888146,0.2,-1.97975,0.02,-0.887087,0.2,All
-0.859467,0.211111,-1.95426,0.0211111,-0.866255,0.211111,All
-0.829163,0.222222,-1.95422,0.0222222,-0.853741,0.222222,All
-0.804821,0.233333,-1.94235,0.0233333,-0.826177,0.233333,All
-0.77764,0.244444,-1.93783,0.0244444,-0.796835,0.244444,All
-0.760568,0.255556,-1.89629,0.0255556,-0.791707,0.255556,All
-0.753424,0.266667,-1.89343,0.0266667,-0.720129,0.266667,All
-0.745555,0.277778,-1.87236,0.0277778,-0.694406,0.277778,All
-0.732404,0.288889,-1.86688,0.0288889,-0.682435,0.288889,All
-0.689963,0.3,-1.84193,0.03,-0.662747,0.3,All
-0.68772,0.311111,-1.78678,0.0311111,-0.660283,0.311111,All
-0.674785,0.322222,-1.77463,0.0322222,-0.633193,0.322222,All
-0.663776,0.333333,-1.769,0.0333333,-0.627364,0.333333,All
-0.663775,0.344444,-1.76563,0.0344444,-0.605446,0.344444,All
-0.64876,0.355556,-1.75475,0.0355556,-0.598216,0.355556,All
-0.612398,0.366667,-1.74691,0.0366667,-0.584053,0.366667,All
-0.57103,0.377778,-1.74084,0.0377778,-0.540327,0.377778,All
-0.563012,0.388889,-1.73756,0.0388889,-0.497941,0.388889,All
-0.539948,0.4,-1.72581,0.04,-0.494294,0.4,All
-0.52047,0.411111,-1.70685,0.0411111,-0.474152,0.411111,All
-0.501997,0.422222,-1.66321,0.0422222,-0.466077,0.422222,All
-0.486825,0.433333,-1.64884,0.0433333,-0.385015,0.433333,All
-0.467272,0.444444,-1.63729,0.0444444,-0.376127,0.444444,All
-0.42357,0.455556,-1.63453,0.0455556,-0.372705,0.455556,All
-0.414124,0.466667,-1.62897,0.0466667,-0.354775,0.466667,All
-0.401206,0.477778,-1.62546,0.0477778,-0.342045,0.477778,All
-0.40095,0.488889,-1.62533,0.0488889,-0.317202,0.488889,All
-0.361757,0.5,-1.6251,0.05,-0.273276,0.5,All
-0.317514,0.511111,-1.625,0.0511111,-0.262174,0.511111,All
-0.299483,0.522222,-1.61861,0.0522222,-0.243225,0.522222,All
-0.181432,0.533333,-1.60204,0.0533333,-0.118892,0.533333,All
-0.174322,0.544444,-1.59379,0.0544444,-0.105693,0.544444,All
-0.143773,0.555556,-1.56242,0.0555556,-0.0815092,0.555556,All
-0.0960364,0.566667,-1.56187,0.0566667,-0.0253923,0.566667,All
0.0482775,0.577778,-1.55847,0.0577778,0.133447,0.577778,All
0.231389,0.588889,-1.55809,0.0588889,0.28424,0.588889,All
0.24719,0.6,-1.55516,0.06,0.321139,0.6,All
0.254874,0.611111,-1.55298,0.0611111,0.329852,0.611111,All
0.273167,0.622222,-1.55045,0.0622222,0.341661,0.622222,All
0.274513,0.633333,-1.52698,0.0633333,0.372101,0.633333,All
0.27945,0.644444,-1.51485,0.0644444,0.414093,0.644444,All
0.288615,0.655556,-1.51394,0.0655556,0.421515,0.655556,All
0.349946,0.666667,-1.50956,0.0666667,0.425028,0.666667,All
0.414243,0.677778,-1.50675,0.0677778,0.463149,0.677778,All
0.417695,0.688889,-1.49772,0.0688889,0.465531,0.688889,All
0.436757,0.7,-1.48137,0.07,0.551952,0.7,All
0.448294,0.711111,-1.45897,0.0711111,0.564161,0.711111,All
0.469216,0.722222,-1.44677,0.0722222,0.585439,0.722222,All
0.473037,0.733333,-1.44182,0.0733333,0.593796,0.733333,All
0.520613,0.744444,-1.43998,0.0744444,0.605015,0.744444,All
0.534221,0.755556,-1.42185,0.0755556,0.607667,0.755556,All
0.590817,0.766667,-1.41307,0.0766667,0.617144,0.766667,All
0.667835,0.777778,-1.40053,0.0777778,0.733502,0.777778,All
0.71758,0.788889,-1.38411,0.0788889,0.777888,0.788889,All
0.749634,0.8,-1.37584,0.08,0.803484,0.8,All
0.795189,0.811111,-1.3647,0.0811111,0.863258,0.811111,All
