parameter,value,se_sa,rse_sa
Cl_pop,15.9164953330487,0.0146240097009034,0.0918795840095428
beta_Cl_tSCRMGDL,-0.383697864165399,0.000829927693887957,0.216297188855397
V1_pop,15.2252319028231,1.75229138121512,11.5091276927625
Q_pop,23.4,,
V2_pop,29.3545812374296,14.7779479243366,50.3429015212572
omega_Cl,0.000160230941603041,0.000179059723360252,111.751027341434
omega_V1,0.056081308037954,0.104113541012518,185.647490500858
omega_Q,2.34108760995536,0.528907663667687,22.5923908792876
omega_V2,1.45043225386558,0.387090184469947,26.687918959214
a,0.00233202033379475,0.000226092261626142,9.6951239382307
b,6.76067043418881e-12,0.0016728990387971,24744573117.1457
