popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.55856,3.81425,3.55856,0.435147,6.68198,0.919028,1.19162,0.919028,-2.20439,4.04245,All
3.77236,4.2416,3.77236,0.648945,6.89578,1.00769,1.26885,1.00769,-2.11572,4.13111,All
3.99901,4.63695,3.99901,0.875589,7.12242,1.10491,1.35352,1.10491,-2.0185,4.22833,All
4.23927,5.05595,4.23927,1.11585,7.36268,1.21151,1.44637,1.21151,-1.91191,4.33493,All
4.49396,5.47106,4.49396,1.37054,7.61738,1.3284,1.54817,1.3284,-1.79502,4.45181,All
4.76396,5.84537,4.76396,1.64054,7.88738,1.45656,1.66073,1.45656,-1.66686,4.57997,All
4.80334,5.89996,4.80334,1.67992,7.92675,1.59708,1.7853,1.59708,-1.52634,4.7205,All
5.05018,6.21151,5.05018,1.92676,8.1736,1.75116,1.92197,1.75116,-1.37226,4.87458,All
5.35359,6.54449,5.35359,2.23017,8.47701,1.92011,2.07378,1.92011,-1.20331,5.04353,All
5.67524,6.89747,5.67524,2.55182,8.79865,2.10536,2.24043,2.10536,-1.01806,5.22877,All
6.0162,7.21426,6.0162,2.89279,9.13962,2.30848,2.42523,2.30848,-0.814942,5.43189,All
6.04811,7.23978,6.04811,2.92469,9.17152,2.53119,2.6288,2.53119,-0.592227,5.65461,All
6.37766,7.5034,6.37766,3.25424,9.50108,2.73863,2.81984,2.73863,-0.384788,5.86205,All
6.76083,7.80992,6.76083,3.63741,9.88425,2.77539,2.85419,2.77539,-0.348024,5.89881,All
7.16702,8.11783,7.16702,4.0436,10.2904,3.04316,3.10441,3.04316,-0.0802615,6.16657,All
7.29288,8.20369,7.29288,4.16946,10.4163,3.33675,3.37877,3.33675,0.213334,6.46017,All
7.59761,8.41157,7.59761,4.47419,10.721,3.65867,3.68125,3.65867,0.535255,6.78209,All
8.05408,8.72295,8.05408,4.93066,11.1775,4.01165,4.01728,4.01165,0.888234,7.13507,All
8.53765,9.06525,8.53765,5.41423,11.6611,4.39868,4.38813,4.39868,1.27527,7.5221,All
8.53797,9.06548,8.53797,5.41455,11.6614,4.55823,4.54195,4.55823,1.43481,7.68165,All
9.05093,9.56327,9.05093,5.92751,12.1743,4.82306,4.79802,4.82306,1.69964,7.94648,All
9.59471,10.1077,9.59471,6.47129,12.7181,5.28837,5.2509,5.28837,2.16496,8.41179,All
9.78242,10.2956,9.78242,6.659,12.9058,5.79858,5.74984,5.79858,2.67516,8.922,All
10.1712,10.6849,10.1712,7.04774,13.2946,6.35801,6.29952,6.35801,3.2346,9.48143,All
10.7822,11.2967,10.7822,7.65882,13.9057,6.37783,6.31903,6.37783,3.25442,9.50125,All
11.0272,11.5419,11.0272,7.90377,14.1506,6.97142,6.9045,6.97142,3.848,10.0948,All
11.43,11.9453,11.43,8.30662,14.5535,7.644,7.56919,7.644,4.52058,10.7674,All
12.1168,12.6328,12.1168,8.99334,15.2402,8.19744,8.11732,8.19744,5.07402,11.3209,All
12.272,12.7882,12.272,9.14854,15.3954,8.38147,8.29976,8.38147,5.25806,11.5049,All
12.8447,13.3617,12.8447,9.72131,15.9681,9.1901,9.10376,9.1901,6.06668,12.3135,All
13.5167,14.0345,13.5167,10.3933,16.6401,10.017,9.92725,10.017,6.89362,13.1405,All
13.6164,14.1343,13.6164,10.493,16.7399,10.0767,9.9868,10.0767,6.95331,13.2001,All
14.4345,14.9534,14.4345,11.3111,17.5579,11.0489,10.9578,11.0489,7.92549,14.1723,All
14.7615,15.2808,14.7615,11.6381,17.8849,11.8366,11.7465,11.8366,8.71322,14.9601,All
15.3017,15.8217,15.3017,12.1783,18.4252,12.1149,12.0255,12.1149,8.99146,15.2383,All
16.0063,16.527,16.0063,12.8829,19.1297,13.2837,13.1993,13.2837,10.1603,16.4071,All
16.2211,16.7421,16.2211,13.0977,19.3445,13.6562,13.5743,13.6562,10.5328,16.7797,All
17.1956,17.7794,17.1956,14.0722,20.319,14.5653,14.4892,14.5653,11.4418,17.6887,All
17.251,17.8377,17.251,14.1276,20.3745,15.4758,15.4065,15.4758,12.3524,18.5993,All
18.2287,18.8406,18.2287,15.1053,21.3522,15.9705,15.9054,15.9705,12.8471,19.0939,All
